game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2022-12-23,202212230ATL,DET,https://www.basketball-reference.com/boxscores/202212230ATL.html,103.0,0.461,12.0,18.4,0.244,101.9
2022-12-23,202212230ATL,ATL,https://www.basketball-reference.com/boxscores/202212230ATL.html,103.0,0.598,7.2,19.0,0.217,126.2
