game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-11-10,202111100LAL,MIA,https://www.basketball-reference.com/boxscores/202111100LAL.html,25,32,29,26,5,117
2021-11-10,202111100LAL,LAL,https://www.basketball-reference.com/boxscores/202111100LAL.html,28,27,27,30,8,120
