game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2020-07-31,202007310BRK,ORL,https://www.basketball-reference.com/boxscores/202007310BRK.html,104.0,0.592,12.4,17.1,0.287,123.1
2020-07-31,202007310BRK,BRK,https://www.basketball-reference.com/boxscores/202007310BRK.html,104.0,0.555,12.2,21.7,0.187,113.5
