game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2024-03-08,202403080WAS,CHO,https://www.basketball-reference.com/boxscores/202403080WAS.html,97.5,0.445,6.2,22.8,0.11,102.5
2024-03-08,202403080WAS,WAS,https://www.basketball-reference.com/boxscores/202403080WAS.html,97.5,0.529,10.2,22.2,0.23,114.8
