game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2019-12-30,201912300UTA,DET,Q1,Bruce Brown,https://www.basketball-reference.com/boxscores/201912300UTA.html,9.9,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,-1,,
2019-12-30,201912300UTA,DET,Q1,Andre Drummond,https://www.basketball-reference.com/boxscores/201912300UTA.html,11.17,1,6,.167,0,0,0,2,2,4,6,1,2,0,1,2,2,0.9,+5,.000,
2019-12-30,201912300UTA,DET,Q1,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/201912300UTA.html,9.47,1,3,.333,1,2,0,0,0,0,0,0,1,0,0,1,3,1.9,+5,,.500
2019-12-30,201912300UTA,DET,Q1,Tony Snell,https://www.basketball-reference.com/boxscores/201912300UTA.html,5.8,1,2,.500,0,1,0,0,0,0,0,0,0,0,0,1,2,0.6,-3,,.000
2019-12-30,201912300UTA,DET,Q1,Tim Frazier,https://www.basketball-reference.com/boxscores/201912300UTA.html,5.8,2,3,.667,0,0,0,0,1,1,2,1,0,0,1,0,4,3.4,-3,,
2019-12-30,201912300UTA,DET,Q1,Christian Wood,https://www.basketball-reference.com/boxscores/201912300UTA.html,6.2,0,1,.000,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4,+5,,
2019-12-30,201912300UTA,DET,Q1,Derrick Rose,https://www.basketball-reference.com/boxscores/201912300UTA.html,6.2,3,7,.429,0,1,1,1,0,0,0,1,0,0,0,1,7,3.6,+5,1.000,.000
2019-12-30,201912300UTA,DET,Q1,Langston Galloway,https://www.basketball-reference.com/boxscores/201912300UTA.html,4.63,1,1,1.000,0,0,1,1,0,1,1,0,0,0,0,0,3,3.0,0,1.000,
2019-12-30,201912300UTA,DET,Q1,Thon Maker,https://www.basketball-reference.com/boxscores/201912300UTA.html,0.83,0,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7,-3,,
2019-12-30,201912300UTA,DET,Q2,Bruce Brown,https://www.basketball-reference.com/boxscores/201912300UTA.html,12.0,1,2,.500,0,0,2,2,1,5,6,1,0,0,0,1,4,5.5,-1,1.000,
2019-12-30,201912300UTA,DET,Q2,Andre Drummond,https://www.basketball-reference.com/boxscores/201912300UTA.html,9.32,2,4,.500,0,0,0,0,0,1,1,0,1,2,1,0,4,3.7,-3,,
2019-12-30,201912300UTA,DET,Q2,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/201912300UTA.html,6.55,1,4,.250,1,3,0,0,1,2,3,0,0,0,0,1,3,1.5,-3,,.333
2019-12-30,201912300UTA,DET,Q2,Tony Snell,https://www.basketball-reference.com/boxscores/201912300UTA.html,6.55,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-3,,
2019-12-30,201912300UTA,DET,Q2,Tim Frazier,https://www.basketball-reference.com/boxscores/201912300UTA.html,7.73,1,3,.333,0,0,0,0,0,1,1,2,1,0,2,1,2,0.6,-3,,
2019-12-30,201912300UTA,DET,Q2,Christian Wood,https://www.basketball-reference.com/boxscores/201912300UTA.html,5.45,1,3,.333,0,0,0,0,0,1,1,0,0,0,0,1,2,0.2,+2,,
2019-12-30,201912300UTA,DET,Q2,Derrick Rose,https://www.basketball-reference.com/boxscores/201912300UTA.html,4.27,2,3,.667,0,0,0,0,0,0,0,0,0,0,1,0,4,1.7,+2,,
2019-12-30,201912300UTA,DET,Q2,Langston Galloway,https://www.basketball-reference.com/boxscores/201912300UTA.html,5.45,0,2,.000,0,1,0,0,0,1,1,1,0,0,0,1,0,-0.8,+2,,.000
2019-12-30,201912300UTA,DET,Q2,Thon Maker,https://www.basketball-reference.com/boxscores/201912300UTA.html,2.68,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,+2,,
2019-12-30,201912300UTA,DET,Q3,Bruce Brown,https://www.basketball-reference.com/boxscores/201912300UTA.html,5.92,0,0,,0,0,0,0,0,0,0,0,0,0,2,1,0,-2.4,-14,,
2019-12-30,201912300UTA,DET,Q3,Andre Drummond,https://www.basketball-reference.com/boxscores/201912300UTA.html,9.47,2,3,.667,0,0,2,2,1,2,3,1,2,1,3,2,6,5.6,-11,1.000,
2019-12-30,201912300UTA,DET,Q3,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/201912300UTA.html,6.15,1,2,.500,0,1,0,0,0,0,0,0,0,0,0,0,2,1.0,-9,,.000
2019-12-30,201912300UTA,DET,Q3,Tony Snell,https://www.basketball-reference.com/boxscores/201912300UTA.html,9.47,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.1,-11,,
2019-12-30,201912300UTA,DET,Q3,Tim Frazier,https://www.basketball-reference.com/boxscores/201912300UTA.html,3.62,0,1,.000,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.7,-9,,
2019-12-30,201912300UTA,DET,Q3,Christian Wood,https://www.basketball-reference.com/boxscores/201912300UTA.html,8.38,3,4,.750,0,0,2,2,2,3,5,0,0,0,0,0,8,8.7,-2,1.000,
2019-12-30,201912300UTA,DET,Q3,Derrick Rose,https://www.basketball-reference.com/boxscores/201912300UTA.html,8.38,1,5,.200,0,0,0,0,0,0,0,2,1,0,1,0,2,0.3,-2,,
2019-12-30,201912300UTA,DET,Q3,Langston Galloway,https://www.basketball-reference.com/boxscores/201912300UTA.html,6.08,0,2,.000,0,1,0,0,1,0,1,1,0,0,0,0,0,0.0,+3,,.000
2019-12-30,201912300UTA,DET,Q3,Thon Maker,https://www.basketball-reference.com/boxscores/201912300UTA.html,2.53,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0,,
2019-12-30,201912300UTA,DET,Q4,Bruce Brown,https://www.basketball-reference.com/boxscores/201912300UTA.html,8.87,0,3,.000,0,1,2,2,0,2,2,1,2,0,0,1,2,2.8,-9,1.000,.000
2019-12-30,201912300UTA,DET,Q4,Andre Drummond,https://www.basketball-reference.com/boxscores/201912300UTA.html,6.55,0,3,.000,0,0,3,4,0,3,3,1,0,0,2,1,3,-0.3,-10,.750,
2019-12-30,201912300UTA,DET,Q4,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/201912300UTA.html,9.52,3,4,.750,1,1,0,0,0,0,0,0,0,0,0,0,7,5.4,-11,,1.000
2019-12-30,201912300UTA,DET,Q4,Tony Snell,https://www.basketball-reference.com/boxscores/201912300UTA.html,6.38,1,1,1.000,0,0,0,0,0,1,1,0,0,1,0,2,2,1.9,-7,,
2019-12-30,201912300UTA,DET,Q4,Christian Wood,https://www.basketball-reference.com/boxscores/201912300UTA.html,8.22,0,1,.000,0,0,0,0,0,2,2,0,0,0,1,0,0,-1.1,-12,,
2019-12-30,201912300UTA,DET,Q4,Derrick Rose,https://www.basketball-reference.com/boxscores/201912300UTA.html,7.42,2,2,1.000,1,1,2,5,0,0,0,1,0,1,0,0,7,6.6,-4,.400,1.000
2019-12-30,201912300UTA,DET,Q4,Langston Galloway,https://www.basketball-reference.com/boxscores/201912300UTA.html,3.13,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-4,,.000
2019-12-30,201912300UTA,DET,Q4,Thon Maker,https://www.basketball-reference.com/boxscores/201912300UTA.html,5.45,0,0,,0,0,2,2,0,0,0,0,0,0,1,0,2,1.0,-3,1.000,
