game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-12-11,202312110NOP,MIN,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202312110NOP.html,32.62,5,11,.455,1,3,.333,6,7,.857,3,9,12,1,0,0,1,6,17,13.0,-12
2023-12-11,202312110NOP,MIN,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202312110NOP.html,27.3,2,9,.222,1,7,.143,0,0,,0,6,6,2,0,0,0,1,5,2.3,-15
2023-12-11,202312110NOP,MIN,Mike Conley,https://www.basketball-reference.com/boxscores/202312110NOP.html,27.25,6,11,.545,4,7,.571,1,2,.500,1,4,5,7,0,0,3,1,17,14.7,-19
2023-12-11,202312110NOP,MIN,Rudy Gobert,https://www.basketball-reference.com/boxscores/202312110NOP.html,25.45,4,8,.500,0,0,,0,0,,2,6,8,0,0,2,2,4,8,5.0,-20
2023-12-11,202312110NOP,MIN,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202312110NOP.html,24.42,2,7,.286,1,4,.250,2,2,1.000,0,1,1,5,1,1,3,4,7,3.8,-13
2023-12-11,202312110NOP,MIN,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202312110NOP.html,27.33,5,12,.417,2,6,.333,0,1,.000,0,3,3,0,0,0,1,4,12,3.5,-3
2023-12-11,202312110NOP,MIN,Naz Reid,https://www.basketball-reference.com/boxscores/202312110NOP.html,24.3,7,15,.467,3,7,.429,0,0,,3,3,6,2,1,0,0,3,17,13.5,0
2023-12-11,202312110NOP,MIN,Shake Milton,https://www.basketball-reference.com/boxscores/202312110NOP.html,19.6,4,10,.400,0,1,.000,4,4,1.000,1,0,1,5,0,0,1,4,12,8.2,+1
2023-12-11,202312110NOP,MIN,Kyle Anderson,https://www.basketball-reference.com/boxscores/202312110NOP.html,18.68,3,6,.500,0,0,,0,0,,1,3,4,3,2,0,0,1,6,8.3,+7
2023-12-11,202312110NOP,MIN,Jordan McLaughlin,https://www.basketball-reference.com/boxscores/202312110NOP.html,8.38,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,1,0,0,0,3,4.4,+1
2023-12-11,202312110NOP,MIN,Josh Minott,https://www.basketball-reference.com/boxscores/202312110NOP.html,1.55,1,1,1.000,0,0,,1,1,1.000,0,0,0,0,0,0,0,0,3,2.7,+1
2023-12-11,202312110NOP,MIN,Wendell Moore Jr.,https://www.basketball-reference.com/boxscores/202312110NOP.html,1.55,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1
2023-12-11,202312110NOP,MIN,Daishen Nix,https://www.basketball-reference.com/boxscores/202312110NOP.html,1.55,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0,-0.8,+1
2023-12-11,202312110NOP,NOP,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202312110NOP.html,35.23,5,9,.556,0,1,.000,4,7,.571,3,10,13,4,2,2,3,3,14,15.6,+13
2023-12-11,202312110NOP,NOP,Zion Williamson,https://www.basketball-reference.com/boxscores/202312110NOP.html,32.92,13,17,.765,0,0,,10,12,.833,2,3,5,2,1,1,1,1,36,32.5,+26
2023-12-11,202312110NOP,NOP,Herbert Jones,https://www.basketball-reference.com/boxscores/202312110NOP.html,32.38,2,7,.286,1,3,.333,2,3,.667,3,7,10,5,0,0,0,4,7,8.6,+20
2023-12-11,202312110NOP,NOP,Brandon Ingram,https://www.basketball-reference.com/boxscores/202312110NOP.html,29.18,5,13,.385,2,5,.400,8,9,.889,0,3,3,5,0,0,4,2,20,12.1,+13
2023-12-11,202312110NOP,NOP,CJ McCollum,https://www.basketball-reference.com/boxscores/202312110NOP.html,29.05,8,15,.533,4,7,.571,3,3,1.000,0,4,4,4,1,1,1,2,23,19.6,+21
2023-12-11,202312110NOP,NOP,Dyson Daniels,https://www.basketball-reference.com/boxscores/202312110NOP.html,27.63,1,3,.333,1,1,1.000,3,4,.750,1,1,2,2,2,1,0,3,6,7.8,+5
2023-12-11,202312110NOP,NOP,Trey Murphy III,https://www.basketball-reference.com/boxscores/202312110NOP.html,24.03,4,8,.500,1,5,.200,1,2,.500,0,3,3,1,0,0,2,0,10,5.2,-4
2023-12-11,202312110NOP,NOP,Jose Alvarado,https://www.basketball-reference.com/boxscores/202312110NOP.html,14.92,0,5,.000,0,3,.000,0,0,,1,1,2,3,1,1,1,3,0,-0.9,-11
2023-12-11,202312110NOP,NOP,Naji Marshall,https://www.basketball-reference.com/boxscores/202312110NOP.html,13.75,2,4,.500,1,2,.500,0,0,,0,5,5,1,0,1,1,2,5,4.1,-10
2023-12-11,202312110NOP,NOP,Jordan Hawkins,https://www.basketball-reference.com/boxscores/202312110NOP.html,0.85,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3
