game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-12-10,202412100OKC,DAL,Q1,Kyrie Irving,https://www.basketball-reference.com/boxscores/202412100OKC.html,9.2,2,4,.500,1,2,.500,0,0,0,2,2,1,0,0,0,0,5,4.3,+1,
2024-12-10,202412100OKC,DAL,Q1,Luka Dončić,https://www.basketball-reference.com/boxscores/202412100OKC.html,12.0,1,5,.200,0,2,.000,0,0,1,2,3,3,1,0,3,1,2,-0.1,-8,
2024-12-10,202412100OKC,DAL,Q1,Dereck Lively II,https://www.basketball-reference.com/boxscores/202412100OKC.html,7.37,1,1,1.000,0,0,,1,2,1,2,3,1,0,0,1,0,3,3.3,-7,.500
2024-12-10,202412100OKC,DAL,Q1,Klay Thompson,https://www.basketball-reference.com/boxscores/202412100OKC.html,9.15,3,6,.500,2,5,.400,0,0,0,2,2,0,0,0,0,0,8,5.6,-4,
2024-12-10,202412100OKC,DAL,Q1,Quentin Grimes,https://www.basketball-reference.com/boxscores/202412100OKC.html,3.95,0,1,.000,0,1,.000,0,0,0,1,1,0,0,0,1,2,0,-2.2,0,
2024-12-10,202412100OKC,DAL,Q1,Naji Marshall,https://www.basketball-reference.com/boxscores/202412100OKC.html,8.05,2,2,1.000,0,0,,0,0,0,1,1,0,0,0,1,1,4,2.3,-8,
2024-12-10,202412100OKC,DAL,Q1,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202412100OKC.html,4.28,0,1,.000,0,1,.000,0,0,0,1,1,0,0,0,1,0,0,-1.4,-9,
2024-12-10,202412100OKC,DAL,Q1,Daniel Gafford,https://www.basketball-reference.com/boxscores/202412100OKC.html,4.63,1,1,1.000,0,0,,0,0,0,1,1,0,0,0,0,0,2,2.0,-1,
2024-12-10,202412100OKC,DAL,Q1,Olivier-Maxence Prosper,https://www.basketball-reference.com/boxscores/202412100OKC.html,1.37,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-4,
2024-12-10,202412100OKC,DAL,Q2,Kyrie Irving,https://www.basketball-reference.com/boxscores/202412100OKC.html,9.97,1,1,1.000,0,0,,0,0,0,0,0,2,0,0,2,0,2,1.1,+5,
2024-12-10,202412100OKC,DAL,Q2,Luka Dončić,https://www.basketball-reference.com/boxscores/202412100OKC.html,6.85,0,2,.000,0,1,.000,0,0,0,4,4,2,1,0,1,0,0,1.2,+2,
2024-12-10,202412100OKC,DAL,Q2,Dereck Lively II,https://www.basketball-reference.com/boxscores/202412100OKC.html,8.65,0,2,.000,0,0,,0,0,0,5,5,1,0,0,0,0,0,0.8,+7,
2024-12-10,202412100OKC,DAL,Q2,Klay Thompson,https://www.basketball-reference.com/boxscores/202412100OKC.html,4.82,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,0,0,1,3,1.6,+2,
2024-12-10,202412100OKC,DAL,Q2,Quentin Grimes,https://www.basketball-reference.com/boxscores/202412100OKC.html,7.18,1,2,.500,0,0,,2,2,1,0,1,1,1,0,1,0,4,4.4,+3,1.000
2024-12-10,202412100OKC,DAL,Q2,Naji Marshall,https://www.basketball-reference.com/boxscores/202412100OKC.html,6.85,4,5,.800,1,1,1.000,1,2,0,2,2,0,1,0,0,0,10,9.3,+2,.500
2024-12-10,202412100OKC,DAL,Q2,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202412100OKC.html,7.18,2,4,.500,1,2,.500,0,1,0,1,1,1,1,0,0,1,5,4.2,+3,.000
2024-12-10,202412100OKC,DAL,Q2,Daniel Gafford,https://www.basketball-reference.com/boxscores/202412100OKC.html,3.35,1,1,1.000,0,0,,1,2,0,0,0,0,0,0,0,0,3,2.3,-2,.500
2024-12-10,202412100OKC,DAL,Q2,Olivier-Maxence Prosper,https://www.basketball-reference.com/boxscores/202412100OKC.html,5.15,1,2,.500,1,1,1.000,0,0,0,1,1,0,0,0,0,0,3,2.3,+3,
2024-12-10,202412100OKC,DAL,Q3,Kyrie Irving,https://www.basketball-reference.com/boxscores/202412100OKC.html,10.08,1,5,.200,0,1,.000,0,0,0,0,0,0,1,0,0,1,2,-0.5,-11,
2024-12-10,202412100OKC,DAL,Q3,Luka Dončić,https://www.basketball-reference.com/boxscores/202412100OKC.html,10.23,1,3,.333,1,2,.500,3,4,0,2,2,0,1,0,1,0,6,4.5,-13,.750
2024-12-10,202412100OKC,DAL,Q3,Dereck Lively II,https://www.basketball-reference.com/boxscores/202412100OKC.html,8.67,1,1,1.000,0,0,,0,0,1,1,2,2,0,1,0,0,2,4.8,-10,
2024-12-10,202412100OKC,DAL,Q3,Klay Thompson,https://www.basketball-reference.com/boxscores/202412100OKC.html,7.8,0,2,.000,0,1,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,-13,
2024-12-10,202412100OKC,DAL,Q3,Quentin Grimes,https://www.basketball-reference.com/boxscores/202412100OKC.html,6.12,0,2,.000,0,2,.000,0,0,0,1,1,1,0,0,1,0,0,-1.4,-11,
2024-12-10,202412100OKC,DAL,Q3,Naji Marshall,https://www.basketball-reference.com/boxscores/202412100OKC.html,7.8,1,2,.500,1,1,1.000,2,2,0,1,1,1,0,0,0,0,5,5.0,-6,1.000
2024-12-10,202412100OKC,DAL,Q3,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202412100OKC.html,5.97,1,3,.333,0,1,.000,0,0,0,0,0,1,2,0,1,0,2,2.0,-2,
2024-12-10,202412100OKC,DAL,Q3,Daniel Gafford,https://www.basketball-reference.com/boxscores/202412100OKC.html,3.33,1,1,1.000,0,0,,0,0,0,1,1,0,0,0,0,0,2,2.0,-4,
2024-12-10,202412100OKC,DAL,Q4,Kyrie Irving,https://www.basketball-reference.com/boxscores/202412100OKC.html,11.08,3,4,.750,2,2,1.000,0,0,0,0,0,2,0,1,0,1,8,8.1,+5,
2024-12-10,202412100OKC,DAL,Q4,Luka Dončić,https://www.basketball-reference.com/boxscores/202412100OKC.html,11.08,3,5,.600,1,3,.333,1,1,0,2,2,0,1,0,1,2,8,5.5,+5,1.000
2024-12-10,202412100OKC,DAL,Q4,Dereck Lively II,https://www.basketball-reference.com/boxscores/202412100OKC.html,6.32,0,0,,0,0,,0,0,2,1,3,1,0,0,1,1,0,1.0,-2,
2024-12-10,202412100OKC,DAL,Q4,Klay Thompson,https://www.basketball-reference.com/boxscores/202412100OKC.html,5.82,3,4,.750,2,3,.667,0,0,1,0,1,0,0,0,0,1,8,6.7,-2,
2024-12-10,202412100OKC,DAL,Q4,Quentin Grimes,https://www.basketball-reference.com/boxscores/202412100OKC.html,0.92,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,
2024-12-10,202412100OKC,DAL,Q4,Naji Marshall,https://www.basketball-reference.com/boxscores/202412100OKC.html,6.32,0,2,.000,0,2,.000,0,0,0,0,0,1,0,0,1,0,0,-1.7,-2,
2024-12-10,202412100OKC,DAL,Q4,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202412100OKC.html,5.27,0,1,.000,0,0,,2,2,0,1,1,2,0,0,1,0,2,2.0,+7,1.000
2024-12-10,202412100OKC,DAL,Q4,Daniel Gafford,https://www.basketball-reference.com/boxscores/202412100OKC.html,4.77,1,1,1.000,0,0,,0,1,0,0,0,1,0,0,0,0,2,2.0,+7,.000
2024-12-10,202412100OKC,DAL,Q4,Olivier-Maxence Prosper,https://www.basketball-reference.com/boxscores/202412100OKC.html,5.68,1,2,.500,1,1,1.000,0,0,0,1,1,1,0,0,0,0,3,3.0,+5,
2024-12-10,202412100OKC,DAL,Q4,Kessler Edwards,https://www.basketball-reference.com/boxscores/202412100OKC.html,0.92,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,
2024-12-10,202412100OKC,DAL,Q4,Jazian Gortman,https://www.basketball-reference.com/boxscores/202412100OKC.html,0.92,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,
2024-12-10,202412100OKC,DAL,Q4,Dwight Powell,https://www.basketball-reference.com/boxscores/202412100OKC.html,0.92,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,
2024-12-10,202412100OKC,OKC,Q1,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202412100OKC.html,11.95,5,9,.556,2,4,.500,4,4,0,3,3,1,0,0,0,2,16,12.5,+8,1.000
2024-12-10,202412100OKC,OKC,Q1,Jalen Williams,https://www.basketball-reference.com/boxscores/202412100OKC.html,6.88,0,1,.000,0,0,,0,0,0,2,2,1,0,0,0,0,0,0.6,-3,
2024-12-10,202412100OKC,OKC,Q1,Luguentz Dort,https://www.basketball-reference.com/boxscores/202412100OKC.html,7.77,2,5,.400,2,4,.500,0,0,1,1,2,0,0,0,0,0,6,4.3,-1,
2024-12-10,202412100OKC,OKC,Q1,Cason Wallace,https://www.basketball-reference.com/boxscores/202412100OKC.html,9.2,0,2,.000,0,2,.000,0,0,1,0,1,1,1,1,0,1,0,1.3,-1,
2024-12-10,202412100OKC,OKC,Q1,Isaiah Hartenstein,https://www.basketball-reference.com/boxscores/202412100OKC.html,7.72,2,4,.500,0,0,,0,0,1,0,1,1,1,0,0,0,4,4.4,-1,
2024-12-10,202412100OKC,OKC,Q1,Alex Caruso,https://www.basketball-reference.com/boxscores/202412100OKC.html,4.28,1,3,.333,1,3,.333,0,0,0,1,1,1,1,0,1,0,3,2.3,+9,
2024-12-10,202412100OKC,OKC,Q1,Kenrich Williams,https://www.basketball-reference.com/boxscores/202412100OKC.html,4.28,1,1,1.000,1,1,1.000,0,0,1,0,1,1,2,0,0,0,3,6.1,+9,
2024-12-10,202412100OKC,OKC,Q1,Isaiah Joe,https://www.basketball-reference.com/boxscores/202412100OKC.html,5.07,0,2,.000,0,2,.000,0,0,0,1,1,1,0,0,0,0,0,-0.4,+11,
2024-12-10,202412100OKC,OKC,Q1,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202412100OKC.html,2.85,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,+9,
2024-12-10,202412100OKC,OKC,Q2,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202412100OKC.html,5.9,1,3,.333,0,0,,0,0,0,2,2,1,0,0,1,0,2,0.6,-2,
2024-12-10,202412100OKC,OKC,Q2,Jalen Williams,https://www.basketball-reference.com/boxscores/202412100OKC.html,6.1,2,4,.500,0,1,.000,2,2,0,1,1,1,0,1,0,2,6,4.9,-3,1.000
2024-12-10,202412100OKC,OKC,Q2,Luguentz Dort,https://www.basketball-reference.com/boxscores/202412100OKC.html,6.85,0,2,.000,0,2,.000,0,0,0,0,0,1,1,0,0,0,0,0.3,-2,
