game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2023-02-01,202302010HOU,OKC,Q1,Josh Giddey,https://www.basketball-reference.com/boxscores/202302010HOU.html,7.0,1,3,.333,0,0,0,0,1,0,1,0,0,0,0,0,2,1.0,-11,,
2023-02-01,202302010HOU,OKC,Q1,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202302010HOU.html,12.0,3,5,.600,0,0,3,3,0,1,1,1,1,0,0,1,9,8.3,-9,1.000,
2023-02-01,202302010HOU,OKC,Q1,Jalen Williams,https://www.basketball-reference.com/boxscores/202302010HOU.html,10.88,2,4,.500,2,2,2,2,0,0,0,1,0,0,1,0,8,5.7,-11,1.000,1.000
2023-02-01,202302010HOU,OKC,Q1,Isaiah Joe,https://www.basketball-reference.com/boxscores/202302010HOU.html,6.2,0,2,.000,0,1,0,0,0,0,0,1,0,0,0,1,0,-1.1,-9,,.000
2023-02-01,202302010HOU,OKC,Q1,Jaylin Williams,https://www.basketball-reference.com/boxscores/202302010HOU.html,4.63,0,2,.000,0,1,0,0,0,2,2,1,0,0,0,2,0,-0.9,-6,,.000
2023-02-01,202302010HOU,OKC,Q1,Kenrich Williams,https://www.basketball-reference.com/boxscores/202302010HOU.html,5.8,1,2,.500,0,1,0,0,1,0,1,0,0,0,0,2,2,0.9,0,,.000
2023-02-01,202302010HOU,OKC,Q1,Tre Mann,https://www.basketball-reference.com/boxscores/202302010HOU.html,1.12,0,0,,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.7,+2,,
2023-02-01,202302010HOU,OKC,Q1,Ousmane Dieng,https://www.basketball-reference.com/boxscores/202302010HOU.html,5.0,0,2,.000,0,2,0,0,0,0,0,0,0,0,0,0,0,-1.4,+2,,.000
2023-02-01,202302010HOU,OKC,Q1,Mike Muscala,https://www.basketball-reference.com/boxscores/202302010HOU.html,7.37,1,3,.333,1,3,1,2,2,0,2,0,0,0,0,0,4,3.3,-3,.500,.333
2023-02-01,202302010HOU,OKC,Q2,Josh Giddey,https://www.basketball-reference.com/boxscores/202302010HOU.html,10.65,2,3,.667,1,2,0,0,2,1,3,4,0,0,1,2,5,6.4,0,,.500
2023-02-01,202302010HOU,OKC,Q2,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202302010HOU.html,4.45,0,3,.000,0,0,4,4,2,0,2,2,0,0,0,1,4,4.3,-3,1.000,
2023-02-01,202302010HOU,OKC,Q2,Jalen Williams,https://www.basketball-reference.com/boxscores/202302010HOU.html,4.45,0,2,.000,0,1,0,0,1,1,2,0,0,2,1,0,0,0.0,-3,,.000
2023-02-01,202302010HOU,OKC,Q2,Isaiah Joe,https://www.basketball-reference.com/boxscores/202302010HOU.html,2.82,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-4,,.000
2023-02-01,202302010HOU,OKC,Q2,Kenrich Williams,https://www.basketball-reference.com/boxscores/202302010HOU.html,9.18,4,8,.500,1,3,0,0,2,1,3,2,0,0,0,0,9,8.1,+4,,.333
2023-02-01,202302010HOU,OKC,Q2,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202302010HOU.html,4.38,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,,
2023-02-01,202302010HOU,OKC,Q2,Tre Mann,https://www.basketball-reference.com/boxscores/202302010HOU.html,7.55,4,7,.571,3,5,0,0,0,1,1,0,1,0,0,3,11,7.8,+3,,.600
2023-02-01,202302010HOU,OKC,Q2,Ousmane Dieng,https://www.basketball-reference.com/boxscores/202302010HOU.html,6.15,1,3,.333,0,0,0,0,0,0,0,0,0,1,0,0,2,1.0,+5,,
2023-02-01,202302010HOU,OKC,Q2,Darius Bazley,https://www.basketball-reference.com/boxscores/202302010HOU.html,7.55,0,2,.000,0,1,0,0,3,2,5,0,0,0,0,1,0,0.9,+3,,.000
2023-02-01,202302010HOU,OKC,Q2,Mike Muscala,https://www.basketball-reference.com/boxscores/202302010HOU.html,2.82,1,2,.500,0,1,0,0,0,1,1,0,0,0,0,0,2,1.3,-4,,.000
2023-02-01,202302010HOU,OKC,Q3,Josh Giddey,https://www.basketball-reference.com/boxscores/202302010HOU.html,10.37,3,5,.600,1,2,0,0,0,3,3,3,1,1,1,0,7,8.4,+10,,.500
2023-02-01,202302010HOU,OKC,Q3,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202302010HOU.html,12.0,3,9,.333,0,3,1,1,1,2,3,1,2,0,0,1,7,5.5,+11,1.000,.000
2023-02-01,202302010HOU,OKC,Q3,Jalen Williams,https://www.basketball-reference.com/boxscores/202302010HOU.html,5.78,0,1,.000,0,0,0,0,1,1,2,2,0,0,1,2,0,-0.1,+8,,
2023-02-01,202302010HOU,OKC,Q3,Isaiah Joe,https://www.basketball-reference.com/boxscores/202302010HOU.html,5.38,1,2,.500,1,2,0,0,0,0,0,1,1,0,0,0,3,3.7,+5,,.500
2023-02-01,202302010HOU,OKC,Q3,Jaylin Williams,https://www.basketball-reference.com/boxscores/202302010HOU.html,6.45,2,3,.667,1,2,2,4,1,1,2,0,0,1,0,0,7,6.6,+6,.500,.500
2023-02-01,202302010HOU,OKC,Q3,Kenrich Williams,https://www.basketball-reference.com/boxscores/202302010HOU.html,4.75,1,1,1.000,0,0,0,0,0,0,0,0,1,0,0,0,2,2.7,+2,,
2023-02-01,202302010HOU,OKC,Q3,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202302010HOU.html,10.53,1,3,.333,0,0,0,0,1,1,2,0,0,0,0,0,2,1.3,+10,,
2023-02-01,202302010HOU,OKC,Q3,Tre Mann,https://www.basketball-reference.com/boxscores/202302010HOU.html,1.47,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,+1,,
2023-02-01,202302010HOU,OKC,Q3,Ousmane Dieng,https://www.basketball-reference.com/boxscores/202302010HOU.html,1.63,0,0,,0,0,0,0,0,1,1,1,0,0,0,0,0,1.0,+1,,
2023-02-01,202302010HOU,OKC,Q3,Darius Bazley,https://www.basketball-reference.com/boxscores/202302010HOU.html,0.17,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,
2023-02-01,202302010HOU,OKC,Q3,Mike Muscala,https://www.basketball-reference.com/boxscores/202302010HOU.html,1.47,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,+1,,
2023-02-01,202302010HOU,OKC,Q4,Josh Giddey,https://www.basketball-reference.com/boxscores/202302010HOU.html,9.8,3,7,.429,0,2,0,0,1,0,1,1,0,0,1,2,6,1.9,-9,,.000
2023-02-01,202302010HOU,OKC,Q4,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202302010HOU.html,5.57,1,6,.167,0,0,2,2,2,0,2,0,0,0,1,2,4,-0.2,-6,1.000,
2023-02-01,202302010HOU,OKC,Q4,Jalen Williams,https://www.basketball-reference.com/boxscores/202302010HOU.html,8.13,0,2,.000,0,1,0,0,0,2,2,0,2,0,0,0,0,1.2,+1,,.000
2023-02-01,202302010HOU,OKC,Q4,Isaiah Joe,https://www.basketball-reference.com/boxscores/202302010HOU.html,6.13,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-1,,.000
2023-02-01,202302010HOU,OKC,Q4,Jaylin Williams,https://www.basketball-reference.com/boxscores/202302010HOU.html,1.38,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,,
2023-02-01,202302010HOU,OKC,Q4,Kenrich Williams,https://www.basketball-reference.com/boxscores/202302010HOU.html,10.43,0,1,.000,0,1,0,0,0,2,2,0,2,0,1,1,0,0.5,-7,,.000
2023-02-01,202302010HOU,OKC,Q4,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202302010HOU.html,2.4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,,
2023-02-01,202302010HOU,OKC,Q4,Tre Mann,https://www.basketball-reference.com/boxscores/202302010HOU.html,6.43,2,5,.400,1,4,2,2,1,2,3,0,0,0,1,0,7,4.6,-2,1.000,.250
2023-02-01,202302010HOU,OKC,Q4,Ousmane Dieng,https://www.basketball-reference.com/boxscores/202302010HOU.html,2.48,0,1,.000,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-6,,.000
2023-02-01,202302010HOU,OKC,Q4,Darius Bazley,https://www.basketball-reference.com/boxscores/202302010HOU.html,7.23,1,2,.500,0,0,1,2,2,2,4,1,0,0,0,0,3,4.3,-6,.500,
2023-02-01,202302010HOU,HOU,Q1,Eric Gordon,https://www.basketball-reference.com/boxscores/202302010HOU.html,8.42,2,6,.333,0,1,3,3,0,2,2,0,1,0,1,0,7,4.2,+7,1.000,.000
