game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2023-11-20,202311200CHO,BOS,https://www.basketball-reference.com/boxscores/202311200CHO.html,31,34,22,21,10,118
2023-11-20,202311200CHO,CHO,https://www.basketball-reference.com/boxscores/202311200CHO.html,25,29,27,27,13,121
