game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-03-05,202203050MIN,POR,https://www.basketball-reference.com/boxscores/202203050MIN.html,34,30,37,20,121
2022-03-05,202203050MIN,MIN,https://www.basketball-reference.com/boxscores/202203050MIN.html,32,31,46,26,135
