game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2023-03-08,202303080WAS,ATL,Q1,Dejounte Murray,https://www.basketball-reference.com/boxscores/202303080WAS.html,9.08,0,2,.000,0,0,2,2,1.000,0,1,1,3,1,0,1,0,2,3.0,+4,
2023-03-08,202303080WAS,ATL,Q1,Trae Young,https://www.basketball-reference.com/boxscores/202303080WAS.html,10.65,6,7,.857,0,0,0,0,,1,1,2,3,2,0,1,0,12,13.6,+8,
2023-03-08,202303080WAS,ATL,Q1,De'Andre Hunter,https://www.basketball-reference.com/boxscores/202303080WAS.html,9.08,4,5,.800,0,0,0,0,,0,0,0,0,0,0,0,0,8,6.1,+4,
2023-03-08,202303080WAS,ATL,Q1,John Collins,https://www.basketball-reference.com/boxscores/202303080WAS.html,7.73,2,3,.667,2,3,0,0,,0,3,3,0,0,1,0,0,6,6.3,+6,.667
2023-03-08,202303080WAS,ATL,Q1,Clint Capela,https://www.basketball-reference.com/boxscores/202303080WAS.html,7.73,0,2,.000,0,0,2,2,1.000,1,0,1,1,1,0,0,0,2,3.0,+6,
2023-03-08,202303080WAS,ATL,Q1,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202303080WAS.html,4.27,1,1,1.000,0,0,0,0,,0,2,2,1,1,0,0,0,2,4.0,0,
2023-03-08,202303080WAS,ATL,Q1,Saddiq Bey,https://www.basketball-reference.com/boxscores/202303080WAS.html,4.27,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,
2023-03-08,202303080WAS,ATL,Q1,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202303080WAS.html,4.27,1,2,.500,0,1,0,2,.000,0,0,0,0,0,1,1,1,2,-0.5,0,.000
2023-03-08,202303080WAS,ATL,Q1,Jalen Johnson,https://www.basketball-reference.com/boxscores/202303080WAS.html,2.92,0,0,,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.7,+2,
2023-03-08,202303080WAS,ATL,Q2,Dejounte Murray,https://www.basketball-reference.com/boxscores/202303080WAS.html,9.33,2,5,.400,0,3,2,2,1.000,0,0,0,2,1,0,0,1,6,5.3,-5,.000
2023-03-08,202303080WAS,ATL,Q2,Trae Young,https://www.basketball-reference.com/boxscores/202303080WAS.html,6.78,1,2,.500,1,2,0,0,,0,0,0,1,1,0,1,0,3,2.7,-7,.500
2023-03-08,202303080WAS,ATL,Q2,De'Andre Hunter,https://www.basketball-reference.com/boxscores/202303080WAS.html,6.78,1,3,.333,0,0,0,0,,0,0,0,0,0,0,1,0,2,-0.7,-7,
2023-03-08,202303080WAS,ATL,Q2,John Collins,https://www.basketball-reference.com/boxscores/202303080WAS.html,7.83,1,1,1.000,0,0,0,0,,0,0,0,0,0,0,2,1,2,-0.7,-9,
2023-03-08,202303080WAS,ATL,Q2,Clint Capela,https://www.basketball-reference.com/boxscores/202303080WAS.html,6.2,2,3,.667,0,0,2,2,1.000,0,0,0,0,0,0,0,3,6,3.5,-3,
2023-03-08,202303080WAS,ATL,Q2,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202303080WAS.html,7.88,0,0,,0,0,0,0,,0,2,2,2,1,0,0,1,0,2.6,-6,
2023-03-08,202303080WAS,ATL,Q2,Saddiq Bey,https://www.basketball-reference.com/boxscores/202303080WAS.html,5.22,0,2,.000,0,2,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-2,.000
2023-03-08,202303080WAS,ATL,Q2,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202303080WAS.html,4.0,0,2,.000,0,0,0,0,,1,0,1,0,0,0,0,2,0,-1.5,-2,
2023-03-08,202303080WAS,ATL,Q2,Jalen Johnson,https://www.basketball-reference.com/boxscores/202303080WAS.html,5.97,2,3,.667,1,2,0,0,,0,3,3,0,0,0,0,0,5,4.6,-4,.500
2023-03-08,202303080WAS,ATL,Q3,Dejounte Murray,https://www.basketball-reference.com/boxscores/202303080WAS.html,9.3,2,4,.500,0,1,2,2,1.000,1,2,3,1,1,0,0,0,6,7.0,-3,.000
2023-03-08,202303080WAS,ATL,Q3,Trae Young,https://www.basketball-reference.com/boxscores/202303080WAS.html,9.03,1,2,.500,0,0,0,0,,0,2,2,4,0,0,1,1,2,3.0,-8,
2023-03-08,202303080WAS,ATL,Q3,De'Andre Hunter,https://www.basketball-reference.com/boxscores/202303080WAS.html,8.25,0,3,.000,0,2,0,0,,0,0,0,0,0,0,1,0,0,-3.1,-7,.000
2023-03-08,202303080WAS,ATL,Q3,John Collins,https://www.basketball-reference.com/boxscores/202303080WAS.html,7.32,2,4,.500,2,3,0,0,,0,1,1,0,0,0,0,0,6,4.3,-7,.667
2023-03-08,202303080WAS,ATL,Q3,Clint Capela,https://www.basketball-reference.com/boxscores/202303080WAS.html,5.35,1,1,1.000,0,0,0,0,,0,0,0,0,0,0,0,1,2,1.3,-8,
2023-03-08,202303080WAS,ATL,Q3,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202303080WAS.html,5.67,2,2,1.000,1,1,2,2,1.000,0,0,0,2,0,0,0,0,7,7.8,+9,1.000
2023-03-08,202303080WAS,ATL,Q3,Saddiq Bey,https://www.basketball-reference.com/boxscores/202303080WAS.html,4.68,1,2,.500,0,1,0,0,,0,1,1,0,0,0,0,0,2,1.3,+6,.000
2023-03-08,202303080WAS,ATL,Q3,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202303080WAS.html,6.65,3,3,1.000,0,0,1,1,1.000,0,2,2,1,0,1,0,1,7,7.7,+7,
2023-03-08,202303080WAS,ATL,Q3,Jalen Johnson,https://www.basketball-reference.com/boxscores/202303080WAS.html,3.75,0,1,.000,0,0,0,0,,0,0,0,0,1,0,0,0,0,0.3,+6,
2023-03-08,202303080WAS,ATL,Q4,Dejounte Murray,https://www.basketball-reference.com/boxscores/202303080WAS.html,11.08,1,5,.200,1,1,0,0,,0,0,0,0,0,0,0,1,3,-0.5,+5,1.000
2023-03-08,202303080WAS,ATL,Q4,Trae Young,https://www.basketball-reference.com/boxscores/202303080WAS.html,6.2,3,3,1.000,2,2,3,4,.750,0,0,0,2,0,0,2,1,11,8.7,+7,1.000
2023-03-08,202303080WAS,ATL,Q4,De'Andre Hunter,https://www.basketball-reference.com/boxscores/202303080WAS.html,5.42,1,1,1.000,0,0,3,3,1.000,1,0,1,0,0,1,0,2,5,5.3,+3,
2023-03-08,202303080WAS,ATL,Q4,John Collins,https://www.basketball-reference.com/boxscores/202303080WAS.html,6.33,0,1,.000,0,1,0,0,,0,1,1,0,1,0,0,1,0,0.2,+4,.000
2023-03-08,202303080WAS,ATL,Q4,Clint Capela,https://www.basketball-reference.com/boxscores/202303080WAS.html,6.17,1,1,1.000,0,0,1,2,.500,0,2,2,0,0,1,0,0,3,3.6,+3,
2023-03-08,202303080WAS,ATL,Q4,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202303080WAS.html,6.6,2,4,.500,1,2,0,0,,1,3,4,0,0,0,0,0,5,4.6,+4,.500
2023-03-08,202303080WAS,ATL,Q4,Saddiq Bey,https://www.basketball-reference.com/boxscores/202303080WAS.html,6.58,0,1,.000,0,1,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+3,.000
2023-03-08,202303080WAS,ATL,Q4,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202303080WAS.html,5.67,0,0,,0,0,0,2,.000,1,0,1,2,0,0,0,0,0,1.3,+2,
2023-03-08,202303080WAS,ATL,Q4,Jalen Johnson,https://www.basketball-reference.com/boxscores/202303080WAS.html,5.95,2,4,.500,1,1,0,0,,1,0,1,0,0,0,0,0,5,3.7,-1,1.000
2023-03-08,202303080WAS,WAS,Q1,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202303080WAS.html,11.33,4,6,.667,2,2,0,0,,0,2,2,1,0,0,0,1,10,8.3,-6,1.000
2023-03-08,202303080WAS,WAS,Q1,Bradley Beal,https://www.basketball-reference.com/boxscores/202303080WAS.html,11.33,4,7,.571,0,2,0,0,,0,0,0,2,0,0,2,2,8,3.3,-6,.000
2023-03-08,202303080WAS,WAS,Q1,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202303080WAS.html,8.4,1,3,.333,0,2,0,0,,1,2,3,2,1,0,0,0,2,4.0,-6,.000
2023-03-08,202303080WAS,WAS,Q1,Delon Wright,https://www.basketball-reference.com/boxscores/202303080WAS.html,7.73,1,1,1.000,0,0,0,0,,0,0,0,0,1,0,1,0,2,1.7,-6,
2023-03-08,202303080WAS,WAS,Q1,Daniel Gafford,https://www.basketball-reference.com/boxscores/202303080WAS.html,8.4,0,0,,0,0,0,0,,0,1,1,2,0,0,1,0,0,0.7,-6,
2023-03-08,202303080WAS,WAS,Q1,Corey Kispert,https://www.basketball-reference.com/boxscores/202303080WAS.html,4.27,2,3,.667,0,1,0,0,,0,0,0,0,0,0,0,0,4,2.7,0,.000
2023-03-08,202303080WAS,WAS,Q1,Deni Avdija,https://www.basketball-reference.com/boxscores/202303080WAS.html,4.27,1,1,1.000,0,0,0,0,,0,2,2,0,0,0,1,0,2,1.3,0,
2023-03-08,202303080WAS,WAS,Q1,Monte Morris,https://www.basketball-reference.com/boxscores/202303080WAS.html,4.27,0,1,.000,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.0,0,
2023-03-08,202303080WAS,WAS,Q2,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202303080WAS.html,8.0,5,5,1.000,0,0,2,3,.667,0,0,0,2,0,0,0,1,12,11.1,+7,
2023-03-08,202303080WAS,WAS,Q2,Bradley Beal,https://www.basketball-reference.com/boxscores/202303080WAS.html,6.78,2,3,.667,0,0,1,1,1.000,0,0,0,0,2,1,2,0,5,4.4,+7,
2023-03-08,202303080WAS,WAS,Q2,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202303080WAS.html,9.85,4,5,.800,0,1,3,4,.750,0,3,3,2,0,0,2,0,11,9.0,+8,.000
2023-03-08,202303080WAS,WAS,Q2,Delon Wright,https://www.basketball-reference.com/boxscores/202303080WAS.html,6.78,0,0,,0,0,0,0,,0,1,1,2,1,0,1,0,0,1.7,+7,
2023-03-08,202303080WAS,WAS,Q2,Daniel Gafford,https://www.basketball-reference.com/boxscores/202303080WAS.html,4.0,1,1,1.000,0,0,0,0,,0,0,0,0,0,0,1,0,2,0.7,+2,
2023-03-08,202303080WAS,WAS,Q2,Corey Kispert,https://www.basketball-reference.com/boxscores/202303080WAS.html,11.02,1,2,.500,1,2,0,0,,0,1,1,0,0,0,0,0,3,2.3,+6,.500
