game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2025-01-07,202501070DEN,BOS,Q1,Jaylen Brown,https://www.basketball-reference.com/boxscores/202501070DEN.html,7.4,0,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0.3,+4,,,
2025-01-07,202501070DEN,BOS,Q1,Jayson Tatum,https://www.basketball-reference.com/boxscores/202501070DEN.html,12.0,4,10,0,5,3,3,0,2,2,3,0,1,0,0,11,9.0,+12,.400,.000,1.000
2025-01-07,202501070DEN,BOS,Q1,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202501070DEN.html,9.62,6,10,1,2,2,2,2,2,4,0,1,0,1,0,15,12.4,+4,.600,.500,1.000
2025-01-07,202501070DEN,BOS,Q1,Al Horford,https://www.basketball-reference.com/boxscores/202501070DEN.html,9.2,2,2,2,2,0,0,0,3,3,0,1,0,0,0,6,7.3,+10,1.000,1.000,
2025-01-07,202501070DEN,BOS,Q1,Jrue Holiday,https://www.basketball-reference.com/boxscores/202501070DEN.html,7.4,1,2,0,0,0,0,0,0,0,1,0,1,0,0,2,2.4,+4,.500,,
2025-01-07,202501070DEN,BOS,Q1,Payton Pritchard,https://www.basketball-reference.com/boxscores/202501070DEN.html,4.6,1,3,1,2,0,0,2,1,3,1,1,0,0,0,3,4.7,+8,.333,.500,
2025-01-07,202501070DEN,BOS,Q1,Sam Hauser,https://www.basketball-reference.com/boxscores/202501070DEN.html,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.3,+8,,,
2025-01-07,202501070DEN,BOS,Q1,Luke Kornet,https://www.basketball-reference.com/boxscores/202501070DEN.html,4.6,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0.9,+8,,,
2025-01-07,202501070DEN,BOS,Q1,Jaden Springer,https://www.basketball-reference.com/boxscores/202501070DEN.html,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+2,,,
2025-01-07,202501070DEN,BOS,Q2,Jaylen Brown,https://www.basketball-reference.com/boxscores/202501070DEN.html,12.0,0,4,0,1,2,2,0,1,1,3,0,0,0,0,2,1.6,-12,.000,.000,1.000
2025-01-07,202501070DEN,BOS,Q2,Jayson Tatum,https://www.basketball-reference.com/boxscores/202501070DEN.html,6.25,1,4,0,1,0,0,0,0,0,0,0,0,0,1,2,-0.8,-4,.250,.000,
2025-01-07,202501070DEN,BOS,Q2,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202501070DEN.html,5.0,0,1,0,0,1,2,0,1,1,1,1,0,0,1,1,1.5,-7,.000,,.500
2025-01-07,202501070DEN,BOS,Q2,Al Horford,https://www.basketball-reference.com/boxscores/202501070DEN.html,7.1,0,0,0,0,0,0,2,0,2,0,2,0,1,0,0,2.4,-7,,,
2025-01-07,202501070DEN,BOS,Q2,Jrue Holiday,https://www.basketball-reference.com/boxscores/202501070DEN.html,8.93,0,1,0,1,2,2,0,0,0,1,1,0,0,0,2,3.0,-9,.000,.000,1.000
