game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-01-04,202201040NYK,IND,https://www.basketball-reference.com/boxscores/202201040NYK.html,25,30,22,17,94
2022-01-04,202201040NYK,NYK,https://www.basketball-reference.com/boxscores/202201040NYK.html,32,23,29,20,104
