game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-01-15,202301150DEN,ORL,Paolo Banchero,https://www.basketball-reference.com/boxscores/202301150DEN.html,32.88,5,9,.556,2,3,.667,6,6,1.000,0,2,2,4,1,1,2,3,18,15.6,-16
2023-01-15,202301150DEN,ORL,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202301150DEN.html,32.05,3,10,.300,0,3,.000,2,2,1.000,2,4,6,2,0,0,1,2,8,4.4,-14
2023-01-15,202301150DEN,ORL,Franz Wagner,https://www.basketball-reference.com/boxscores/202301150DEN.html,31.78,7,16,.438,2,7,.286,3,4,.750,0,5,5,2,1,0,2,1,19,11.7,+21
2023-01-15,202301150DEN,ORL,Markelle Fultz,https://www.basketball-reference.com/boxscores/202301150DEN.html,27.42,8,10,.800,1,1,1.000,3,6,.500,1,6,7,6,2,0,5,2,20,17.9,-8
2023-01-15,202301150DEN,ORL,Gary Harris,https://www.basketball-reference.com/boxscores/202301150DEN.html,21.47,2,4,.500,1,3,.333,0,0,,2,0,2,1,0,0,0,2,5,4.3,-2
2023-01-15,202301150DEN,ORL,Cole Anthony,https://www.basketball-reference.com/boxscores/202301150DEN.html,23.88,1,7,.143,0,1,.000,5,6,.833,1,4,5,6,0,1,0,4,7,7.3,+3
2023-01-15,202301150DEN,ORL,Terrence Ross,https://www.basketball-reference.com/boxscores/202301150DEN.html,23.23,3,6,.500,1,4,.250,0,0,,0,1,1,0,1,0,1,0,7,4.3,+1
2023-01-15,202301150DEN,ORL,Bol Bol,https://www.basketball-reference.com/boxscores/202301150DEN.html,18.05,8,12,.667,0,1,.000,1,1,1.000,2,4,6,1,1,0,1,1,17,14.7,-1
2023-01-15,202301150DEN,ORL,Moritz Wagner,https://www.basketball-reference.com/boxscores/202301150DEN.html,15.12,2,6,.333,0,4,.000,4,5,.800,2,3,5,1,0,0,1,2,8,5.4,+13
2023-01-15,202301150DEN,ORL,Jalen Suggs,https://www.basketball-reference.com/boxscores/202301150DEN.html,13.28,2,4,.500,0,2,.000,3,4,.750,0,0,0,1,1,0,0,0,7,6.3,-10
2023-01-15,202301150DEN,ORL,Mo Bamba,https://www.basketball-reference.com/boxscores/202301150DEN.html,0.83,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
2023-01-15,202301150DEN,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/202301150DEN.html,38.38,6,17,.353,3,10,.300,3,3,1.000,2,2,4,7,0,0,4,4,18,9.8,-9
2023-01-15,202301150DEN,DEN,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202301150DEN.html,34.85,5,11,.455,2,7,.286,0,1,.000,1,3,4,0,2,1,1,1,12,8.8,+11
2023-01-15,202301150DEN,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202301150DEN.html,34.78,8,11,.727,1,4,.250,0,0,,0,10,10,14,2,1,4,3,17,22.8,+16
2023-01-15,202301150DEN,DEN,Aaron Gordon,https://www.basketball-reference.com/boxscores/202301150DEN.html,32.4,9,13,.692,2,3,.667,5,11,.455,3,5,8,5,0,0,1,2,25,22.4,+11
2023-01-15,202301150DEN,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202301150DEN.html,28.0,6,13,.462,4,8,.500,0,0,,2,2,4,0,1,1,1,3,16,10.8,+1
2023-01-15,202301150DEN,DEN,Bruce Brown,https://www.basketball-reference.com/boxscores/202301150DEN.html,24.37,5,9,.556,0,2,.000,2,2,1.000,1,0,1,2,4,2,1,1,12,13.8,+10
2023-01-15,202301150DEN,DEN,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202301150DEN.html,15.6,4,4,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,2,9,8.0,-8
2023-01-15,202301150DEN,DEN,DeAndre Jordan,https://www.basketball-reference.com/boxscores/202301150DEN.html,13.22,1,1,1.000,0,0,,0,2,.000,1,2,3,0,0,0,2,4,2,-1.4,-13
2023-01-15,202301150DEN,DEN,Christian Braun,https://www.basketball-reference.com/boxscores/202301150DEN.html,9.72,2,5,.400,0,1,.000,0,0,,2,2,4,0,0,0,0,0,4,3.3,-6
2023-01-15,202301150DEN,DEN,Bones Hyland,https://www.basketball-reference.com/boxscores/202301150DEN.html,8.68,2,5,.400,0,3,.000,0,0,,0,2,2,3,1,0,1,2,4,3.2,+2
