game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2023-12-30,202312300DET,TOR,https://www.basketball-reference.com/boxscores/202312300DET.html,102.6,0.571,7.2,14.6,0.253,123.8
2023-12-30,202312300DET,DET,https://www.basketball-reference.com/boxscores/202312300DET.html,102.6,0.573,10.8,18.2,0.427,125.7
