game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-02-15,202102150LAC,MIA,Q1,Jimmy Butler,https://www.basketball-reference.com/boxscores/202102150LAC.html,10.17,3,5,.600,0,0,1,1,1.000,2,2,4,4,0,0,1,0,7,8.5,-1,
2021-02-15,202102150LAC,MIA,Q1,Bam Adebayo,https://www.basketball-reference.com/boxscores/202102150LAC.html,9.23,3,4,.750,0,0,0,0,,1,3,4,2,1,1,0,0,6,9.1,+5,
2021-02-15,202102150LAC,MIA,Q1,Duncan Robinson,https://www.basketball-reference.com/boxscores/202102150LAC.html,3.53,2,3,.667,2,3,0,0,,0,0,0,0,0,0,0,2,6,3.9,-1,.667
2021-02-15,202102150LAC,MIA,Q1,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202102150LAC.html,7.1,1,3,.333,0,2,0,0,,0,0,0,0,0,0,0,2,2,-0.5,+4,.000
2021-02-15,202102150LAC,MIA,Q1,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202102150LAC.html,8.07,1,3,.333,0,1,0,0,,0,1,1,1,0,0,1,2,2,-0.5,0,.000
2021-02-15,202102150LAC,MIA,Q1,Tyler Herro,https://www.basketball-reference.com/boxscores/202102150LAC.html,8.47,4,5,.800,0,1,1,1,1.000,1,0,1,0,0,1,0,0,9,8.5,+3,.000
2021-02-15,202102150LAC,MIA,Q1,Andre Iguodala,https://www.basketball-reference.com/boxscores/202102150LAC.html,3.93,0,0,,0,0,0,0,,0,2,2,1,0,1,0,1,0,1.6,+2,
2021-02-15,202102150LAC,MIA,Q1,Precious Achiuwa,https://www.basketball-reference.com/boxscores/202102150LAC.html,2.77,0,0,,0,0,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-3,
2021-02-15,202102150LAC,MIA,Q1,Max Strus,https://www.basketball-reference.com/boxscores/202102150LAC.html,6.73,1,3,.333,1,3,0,0,,0,0,0,0,0,0,0,0,3,1.3,+1,.333
2021-02-15,202102150LAC,MIA,Q2,Jimmy Butler,https://www.basketball-reference.com/boxscores/202102150LAC.html,7.47,4,6,.667,0,1,1,1,1.000,0,1,1,1,1,0,0,1,9,8.0,+1,.000
2021-02-15,202102150LAC,MIA,Q2,Bam Adebayo,https://www.basketball-reference.com/boxscores/202102150LAC.html,8.32,2,2,1.000,0,0,0,2,.000,0,2,2,2,0,0,2,1,4,2.2,-10,
2021-02-15,202102150LAC,MIA,Q2,Duncan Robinson,https://www.basketball-reference.com/boxscores/202102150LAC.html,11.6,1,3,.333,1,3,0,0,,0,0,0,0,0,0,0,0,3,1.3,-4,.333
2021-02-15,202102150LAC,MIA,Q2,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202102150LAC.html,4.53,1,1,1.000,0,0,2,2,1.000,0,0,0,0,0,0,0,0,4,3.7,-8,
2021-02-15,202102150LAC,MIA,Q2,Tyler Herro,https://www.basketball-reference.com/boxscores/202102150LAC.html,12.0,1,4,.250,1,2,0,2,.000,0,3,3,0,0,0,1,1,3,-0.7,-7,.500
2021-02-15,202102150LAC,MIA,Q2,Andre Iguodala,https://www.basketball-reference.com/boxscores/202102150LAC.html,5.42,0,0,,0,0,0,0,,0,0,0,0,1,0,0,0,0,1.0,-11,
2021-02-15,202102150LAC,MIA,Q2,Maurice Harkless,https://www.basketball-reference.com/boxscores/202102150LAC.html,6.98,0,0,,0,0,0,0,,0,0,0,2,0,1,0,1,0,1.7,+1,
2021-02-15,202102150LAC,MIA,Q2,Precious Achiuwa,https://www.basketball-reference.com/boxscores/202102150LAC.html,3.68,2,2,1.000,0,0,0,0,,0,0,0,0,1,0,0,1,4,4.0,+3,
2021-02-15,202102150LAC,MIA,Q3,Jimmy Butler,https://www.basketball-reference.com/boxscores/202102150LAC.html,10.32,2,3,.667,0,0,4,4,1.000,0,2,2,3,0,0,0,0,8,9.4,+7,
2021-02-15,202102150LAC,MIA,Q3,Bam Adebayo,https://www.basketball-reference.com/boxscores/202102150LAC.html,6.35,2,2,1.000,0,0,3,3,1.000,1,1,2,0,0,0,0,0,7,7.4,+6,
2021-02-15,202102150LAC,MIA,Q3,Duncan Robinson,https://www.basketball-reference.com/boxscores/202102150LAC.html,12.0,0,3,.000,0,3,0,0,,0,4,4,0,0,0,0,1,0,-1.3,+4,.000
2021-02-15,202102150LAC,MIA,Q3,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202102150LAC.html,3.12,0,1,.000,0,1,0,0,,0,1,1,0,0,0,0,2,0,-1.2,-5,.000
2021-02-15,202102150LAC,MIA,Q3,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202102150LAC.html,6.35,0,3,.000,0,3,0,0,,0,1,1,0,0,0,0,0,0,-1.8,+6,.000
2021-02-15,202102150LAC,MIA,Q3,Tyler Herro,https://www.basketball-reference.com/boxscores/202102150LAC.html,10.57,3,7,.429,2,5,0,0,,1,0,1,2,0,1,0,0,8,7.1,+6,.400
2021-02-15,202102150LAC,MIA,Q3,Andre Iguodala,https://www.basketball-reference.com/boxscores/202102150LAC.html,1.68,1,1,1.000,0,0,0,0,,0,0,0,0,0,0,0,0,2,1.7,-3,
2021-02-15,202102150LAC,MIA,Q3,Maurice Harkless,https://www.basketball-reference.com/boxscores/202102150LAC.html,3.97,0,0,,0,0,0,0,,1,0,1,0,0,0,0,0,0,0.7,+1,
2021-02-15,202102150LAC,MIA,Q3,Precious Achiuwa,https://www.basketball-reference.com/boxscores/202102150LAC.html,5.65,1,4,.250,0,0,2,2,1.000,0,0,0,0,1,0,0,1,4,2.2,-2,
2021-02-15,202102150LAC,MIA,Q4,Jimmy Butler,https://www.basketball-reference.com/boxscores/202102150LAC.html,10.0,1,5,.200,0,1,4,4,1.000,1,2,3,2,1,0,0,0,6,6.6,-2,.000
2021-02-15,202102150LAC,MIA,Q4,Bam Adebayo,https://www.basketball-reference.com/boxscores/202102150LAC.html,12.0,5,7,.714,0,0,0,0,,1,3,4,3,0,1,1,2,10,9.7,-6,
2021-02-15,202102150LAC,MIA,Q4,Duncan Robinson,https://www.basketball-reference.com/boxscores/202102150LAC.html,7.62,2,4,.500,0,2,0,0,,0,0,0,1,0,0,0,1,4,2.3,+6,.000
2021-02-15,202102150LAC,MIA,Q4,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202102150LAC.html,6.72,0,1,.000,0,1,0,0,,0,1,1,1,0,0,1,0,0,-0.7,-8,.000
2021-02-15,202102150LAC,MIA,Q4,Tyler Herro,https://www.basketball-reference.com/boxscores/202102150LAC.html,9.67,3,4,.750,1,2,0,0,,0,0,0,0,1,0,1,0,7,5.4,-10,.500
2021-02-15,202102150LAC,MIA,Q4,Andre Iguodala,https://www.basketball-reference.com/boxscores/202102150LAC.html,9.62,0,1,.000,0,1,0,0,,0,0,0,2,0,0,0,0,0,0.7,+2,.000
2021-02-15,202102150LAC,MIA,Q4,Maurice Harkless,https://www.basketball-reference.com/boxscores/202102150LAC.html,2.38,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8,
2021-02-15,202102150LAC,MIA,Q4,Max Strus,https://www.basketball-reference.com/boxscores/202102150LAC.html,2.0,0,1,.000,0,1,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-4,.000
2021-02-15,202102150LAC,LAC,Q1,Terance Mann,https://www.basketball-reference.com/boxscores/202102150LAC.html,10.17,1,2,.500,0,0,1,2,.500,1,0,1,1,0,0,0,0,3,3.0,+1,
2021-02-15,202102150LAC,LAC,Q1,Lou Williams,https://www.basketball-reference.com/boxscores/202102150LAC.html,9.23,2,4,.500,0,0,0,2,.000,0,0,0,1,0,0,0,0,4,1.9,-5,
2021-02-15,202102150LAC,LAC,Q1,Marcus Morris,https://www.basketball-reference.com/boxscores/202102150LAC.html,10.83,5,7,.714,3,4,2,2,1.000,1,2,3,2,1,0,0,1,15,15.4,0,.750
2021-02-15,202102150LAC,LAC,Q1,Reggie Jackson,https://www.basketball-reference.com/boxscores/202102150LAC.html,8.73,0,1,.000,0,1,0,0,,0,1,1,3,0,0,0,1,0,1.3,0,.000
2021-02-15,202102150LAC,LAC,Q1,Serge Ibaka,https://www.basketball-reference.com/boxscores/202102150LAC.html,8.73,3,6,.500,0,2,1,1,1.000,2,2,4,0,0,0,1,0,7,5.0,0,.000
2021-02-15,202102150LAC,LAC,Q1,Amir Coffey,https://www.basketball-reference.com/boxscores/202102150LAC.html,3.27,0,0,,0,0,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-2,
2021-02-15,202102150LAC,LAC,Q1,Luke Kennard,https://www.basketball-reference.com/boxscores/202102150LAC.html,4.6,0,2,.000,0,1,0,0,,0,0,0,0,0,0,0,0,0,-1.4,0,.000
2021-02-15,202102150LAC,LAC,Q1,Ivica Zubac,https://www.basketball-reference.com/boxscores/202102150LAC.html,3.27,1,2,.500,0,0,2,2,1.000,0,0,0,0,0,0,0,1,4,2.6,-2,
2021-02-15,202102150LAC,LAC,Q1,Patrick Patterson,https://www.basketball-reference.com/boxscores/202102150LAC.html,1.17,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,
2021-02-15,202102150LAC,LAC,Q2,Terance Mann,https://www.basketball-reference.com/boxscores/202102150LAC.html,4.52,1,1,1.000,0,0,1,2,.500,1,0,1,0,0,0,1,0,3,2.0,-1,
2021-02-15,202102150LAC,LAC,Q2,Lou Williams,https://www.basketball-reference.com/boxscores/202102150LAC.html,8.32,1,4,.250,0,1,0,0,,0,1,1,4,0,0,0,1,2,2.3,+10,.000
2021-02-15,202102150LAC,LAC,Q2,Marcus Morris,https://www.basketball-reference.com/boxscores/202102150LAC.html,5.95,4,4,1.000,3,3,0,0,,0,0,0,0,0,0,0,2,11,9.0,-2,1.000
2021-02-15,202102150LAC,LAC,Q2,Reggie Jackson,https://www.basketball-reference.com/boxscores/202102150LAC.html,1.43,0,0,,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.7,-1,
2021-02-15,202102150LAC,LAC,Q2,Serge Ibaka,https://www.basketball-reference.com/boxscores/202102150LAC.html,4.52,0,2,.000,0,0,0,0,,0,2,2,0,1,0,1,0,0,-0.8,-1,
2021-02-15,202102150LAC,LAC,Q2,Amir Coffey,https://www.basketball-reference.com/boxscores/202102150LAC.html,12.0,4,4,1.000,4,4,0,0,,0,1,1,1,1,0,1,1,12,11.4,+7,1.000
2021-02-15,202102150LAC,LAC,Q2,Luke Kennard,https://www.basketball-reference.com/boxscores/202102150LAC.html,9.73,1,2,.500,0,1,0,0,,0,0,0,2,0,0,0,0,2,2.4,+6,.000
2021-02-15,202102150LAC,LAC,Q2,Ivica Zubac,https://www.basketball-reference.com/boxscores/202102150LAC.html,7.48,1,2,.500,0,0,2,2,1.000,2,3,5,0,0,0,1,1,4,3.9,+8,
2021-02-15,202102150LAC,LAC,Q2,Patrick Patterson,https://www.basketball-reference.com/boxscores/202102150LAC.html,6.05,0,2,.000,0,1,0,0,,0,1,1,1,0,0,0,1,0,-0.8,+9,.000
2021-02-15,202102150LAC,LAC,Q3,Terance Mann,https://www.basketball-reference.com/boxscores/202102150LAC.html,12.0,1,2,.500,1,1,2,2,1.000,0,2,2,1,0,0,0,0,5,5.3,-4,1.000
2021-02-15,202102150LAC,LAC,Q3,Lou Williams,https://www.basketball-reference.com/boxscores/202102150LAC.html,7.95,2,4,.500,0,2,1,1,1.000,0,2,2,2,0,0,2,1,5,2.6,-7,.000
2021-02-15,202102150LAC,LAC,Q3,Marcus Morris,https://www.basketball-reference.com/boxscores/202102150LAC.html,4.02,1,2,.500,0,0,0,0,,0,0,0,0,0,0,0,1,2,0.6,-1,
2021-02-15,202102150LAC,LAC,Q3,Reggie Jackson,https://www.basketball-reference.com/boxscores/202102150LAC.html,12.0,2,5,.400,0,2,0,0,,0,0,0,3,0,0,0,3,4,2.2,-4,.000
2021-02-15,202102150LAC,LAC,Q3,Serge Ibaka,https://www.basketball-reference.com/boxscores/202102150LAC.html,6.35,0,0,,0,0,0,0,,0,3,3,0,0,0,1,2,0,-0.9,-6,
2021-02-15,202102150LAC,LAC,Q3,Amir Coffey,https://www.basketball-reference.com/boxscores/202102150LAC.html,7.98,1,2,.500,1,2,0,0,,0,0,0,0,0,0,0,0,3,2.0,-3,.500
2021-02-15,202102150LAC,LAC,Q3,Luke Kennard,https://www.basketball-reference.com/boxscores/202102150LAC.html,4.05,0,1,.000,0,1,0,0,,0,2,2,1,0,0,1,0,0,-0.4,+3,.000
2021-02-15,202102150LAC,LAC,Q3,Ivica Zubac,https://www.basketball-reference.com/boxscores/202102150LAC.html,5.65,3,3,1.000,0,0,0,0,,0,1,1,0,0,0,0,0,6,5.4,+2,
2021-02-15,202102150LAC,LAC,Q4,Terance Mann,https://www.basketball-reference.com/boxscores/202102150LAC.html,10.2,2,3,.667,0,1,0,0,,0,3,3,1,0,0,0,1,4,3.9,+4,.000
2021-02-15,202102150LAC,LAC,Q4,Lou Williams,https://www.basketball-reference.com/boxscores/202102150LAC.html,10.0,3,8,.375,1,2,0,0,,0,0,0,3,0,0,0,0,7,4.7,+7,.500
2021-02-15,202102150LAC,LAC,Q4,Marcus Morris,https://www.basketball-reference.com/boxscores/202102150LAC.html,5.02,1,2,.500,0,1,2,2,1.000,0,0,0,0,0,0,2,1,4,0.6,-1,.000
2021-02-15,202102150LAC,LAC,Q4,Reggie Jackson,https://www.basketball-reference.com/boxscores/202102150LAC.html,1.92,0,0,,0,0,2,2,1.000,0,0,0,1,0,0,0,0,2,2.7,+2,
2021-02-15,202102150LAC,LAC,Q4,Amir Coffey,https://www.basketball-reference.com/boxscores/202102150LAC.html,8.98,0,1,.000,0,0,0,0,,0,1,1,1,0,0,0,0,0,0.3,+6,
2021-02-15,202102150LAC,LAC,Q4,Luke Kennard,https://www.basketball-reference.com/boxscores/202102150LAC.html,12.0,3,3,1.000,2,2,0,0,,0,2,2,1,1,0,1,2,8,7.6,+6,1.000
2021-02-15,202102150LAC,LAC,Q4,Ivica Zubac,https://www.basketball-reference.com/boxscores/202102150LAC.html,11.88,4,4,1.000,0,0,0,0,,0,2,2,1,1,0,0,1,8,8.7,+6,
