game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2022-03-02,202203020MIL,MIA,Q1,Bam Adebayo,https://www.basketball-reference.com/boxscores/202203020MIL.html,9.88,1,5,.200,0,0,1,3,.333,1,0,1,1,1,0,0,1,3,1.1,-11,
2022-03-02,202203020MIL,MIA,Q1,Jimmy Butler,https://www.basketball-reference.com/boxscores/202203020MIL.html,12.0,2,6,.333,0,1,2,2,1.000,1,2,3,0,0,1,0,0,6,4.6,-8,.000
2022-03-02,202203020MIL,MIA,Q1,Gabe Vincent,https://www.basketball-reference.com/boxscores/202203020MIL.html,7.78,2,5,.400,0,2,0,0,,0,0,0,2,0,0,1,1,4,1.3,-9,.000
2022-03-02,202203020MIL,MIA,Q1,P.J. Tucker,https://www.basketball-reference.com/boxscores/202203020MIL.html,7.78,2,2,1.000,0,0,0,0,,2,3,5,1,0,0,0,1,4,6.0,-9,
2022-03-02,202203020MIL,MIA,Q1,Duncan Robinson,https://www.basketball-reference.com/boxscores/202203020MIL.html,9.9,3,3,1.000,3,3,0,0,,0,2,2,0,0,0,0,0,9,8.7,-6,1.000
2022-03-02,202203020MIL,MIA,Q1,Tyler Herro,https://www.basketball-reference.com/boxscores/202203020MIL.html,4.22,0,2,.000,0,0,2,2,1.000,0,2,2,0,0,0,0,0,2,1.2,+1,
2022-03-02,202203020MIL,MIA,Q1,Max Strus,https://www.basketball-reference.com/boxscores/202203020MIL.html,2.1,0,2,.000,0,1,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-2,.000
2022-03-02,202203020MIL,MIA,Q1,Caleb Martin,https://www.basketball-reference.com/boxscores/202203020MIL.html,4.22,0,1,.000,0,0,0,0,,0,0,0,0,0,1,0,0,0,0.0,+1,
2022-03-02,202203020MIL,MIA,Q1,Dewayne Dedmon,https://www.basketball-reference.com/boxscores/202203020MIL.html,2.12,0,0,,0,0,0,0,,0,1,1,1,0,0,0,0,0,1.0,+3,
2022-03-02,202203020MIL,MIA,Q2,Bam Adebayo,https://www.basketball-reference.com/boxscores/202203020MIL.html,7.23,2,3,.667,0,0,1,1,1.000,0,3,3,2,0,0,0,0,5,6.0,+9,
2022-03-02,202203020MIL,MIA,Q2,Jimmy Butler,https://www.basketball-reference.com/boxscores/202203020MIL.html,6.2,0,3,.000,0,1,0,0,,0,0,0,0,0,1,0,0,0,-1.4,+1,.000
2022-03-02,202203020MIL,MIA,Q2,Gabe Vincent,https://www.basketball-reference.com/boxscores/202203020MIL.html,5.8,1,1,1.000,0,0,0,0,,0,1,1,1,1,0,1,0,2,2.7,+9,
2022-03-02,202203020MIL,MIA,Q2,P.J. Tucker,https://www.basketball-reference.com/boxscores/202203020MIL.html,4.93,0,0,,0,0,0,0,,0,1,1,0,1,0,0,0,0,1.3,+2,
2022-03-02,202203020MIL,MIA,Q2,Duncan Robinson,https://www.basketball-reference.com/boxscores/202203020MIL.html,4.93,2,3,.667,2,3,0,0,,0,0,0,0,0,0,0,2,6,3.9,+2,.667
