game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-01-10,202401100BOS,MIN,https://www.basketball-reference.com/boxscores/202401100BOS.html,27,26,32,26,9,120
2024-01-10,202401100BOS,BOS,https://www.basketball-reference.com/boxscores/202401100BOS.html,32,22,25,32,16,127
