game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-02-12,202402120MEM,NOP,https://www.basketball-reference.com/boxscores/202402120MEM.html,31,30,25,10,96
2024-02-12,202402120MEM,MEM,https://www.basketball-reference.com/boxscores/202402120MEM.html,26,21,26,14,87
