game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2021-04-18,202104180MIA,BRK,Kyrie Irving,https://www.basketball-reference.com/boxscores/202104180MIA.html,37:35,.462,.368,.474,.316,2.8,8.3,5.6,36.7,2.8,5.3,15.6,32.4,100,117,-2.0
2021-04-18,202104180MIA,BRK,Joe Harris,https://www.basketball-reference.com/boxscores/202104180MIA.html,32:57,.500,.500,.750,.000,0.0,6.3,3.2,13.8,1.6,0.0,0.0,17.3,109,124,-4.1
2021-04-18,202104180MIA,BRK,Bruce Brown,https://www.basketball-reference.com/boxscores/202104180MIA.html,30:12,.508,.571,.143,.286,17.7,20.7,19.2,9.7,3.4,3.3,11.3,14.0,121,111,-1.3
2021-04-18,202104180MIA,BRK,Blake Griffin,https://www.basketball-reference.com/boxscores/202104180MIA.html,26:02,.444,.429,.571,.286,4.1,20.0,12.2,20.9,2.0,0.0,11.3,16.2,105,116,-3.3
2021-04-18,202104180MIA,BRK,Kevin Durant,https://www.basketball-reference.com/boxscores/202104180MIA.html,4:03,1.031,1.333,.667,.667,0.0,25.8,13.0,0.0,0.0,24.7,0.0,45.6,146,107,61.8
2021-04-18,202104180MIA,BRK,Landry Shamet,https://www.basketball-reference.com/boxscores/202104180MIA.html,37:31,.895,.900,.800,.267,0.0,5.6,2.8,14.6,0.0,0.0,5.6,22.5,159,127,7.6
2021-04-18,202104180MIA,BRK,Nic Claxton,https://www.basketball-reference.com/boxscores/202104180MIA.html,23:40,.667,.667,.000,.000,4.5,22.0,13.4,5.8,4.4,4.2,0.0,6.0,152,108,1.2
2021-04-18,202104180MIA,BRK,Jeff Green,https://www.basketball-reference.com/boxscores/202104180MIA.html,21:31,.368,.300,.300,.200,0.0,9.7,4.9,6.9,2.4,4.6,15.5,28.5,68,118,-13.7
2021-04-18,202104180MIA,BRK,Timothé Luwawu-Cabarrot,https://www.basketball-reference.com/boxscores/202104180MIA.html,16:04,.700,.700,.400,.000,0.0,6.5,3.3,9.9,3.2,0.0,0.0,14.8,139,119,0.6
2021-04-18,202104180MIA,BRK,Alize Johnson,https://www.basketball-reference.com/boxscores/202104180MIA.html,10:25,1.500,1.500,1.000,.000,0.0,30.1,15.2,26.8,0.0,0.0,66.7,13.7,96,116,0.4
2021-04-18,202104180MIA,MIA,Trevor Ariza,https://www.basketball-reference.com/boxscores/202104180MIA.html,35:15,.759,.722,.667,.222,5.9,21.2,13.5,4.4,0.0,0.0,9.2,13.2,146,120,1.4
2021-04-18,202104180MIA,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202104180MIA.html,34:17,.611,.611,.889,.000,3.0,0.0,1.5,4.3,3.0,0.0,18.2,13.7,104,117,-2.9
2021-04-18,202104180MIA,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202104180MIA.html,32:39,.577,.563,.000,.313,16.0,32.7,24.2,29.7,3.2,0.0,27.8,33.0,98,109,-0.9
2021-04-18,202104180MIA,MIA,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202104180MIA.html,29:17,.654,.654,.615,.000,0.0,7.3,3.6,17.5,3.5,0.0,7.1,20.4,130,114,6.9
2021-04-18,202104180MIA,MIA,Andre Iguodala,https://www.basketball-reference.com/boxscores/202104180MIA.html,26:38,.621,.583,.667,.167,3.9,8.0,5.9,27.6,0.0,4.6,13.4,11.9,139,119,2.5
2021-04-18,202104180MIA,MIA,Goran Dragić,https://www.basketball-reference.com/boxscores/202104180MIA.html,31:03,.491,.441,.529,.176,6.7,20.6,13.6,37.7,1.7,0.0,5.2,26.6,125,115,3.7
2021-04-18,202104180MIA,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202104180MIA.html,24:31,.346,.346,.154,.000,0.0,17.4,8.6,38.9,2.1,0.0,0.0,22.7,107,116,-1.1
2021-04-18,202104180MIA,MIA,Dewayne Dedmon,https://www.basketball-reference.com/boxscores/202104180MIA.html,15:21,1.106,1.000,.000,8.000,34.0,34.7,34.4,0.0,0.0,0.0,30.7,18.2,168,116,3.5
2021-04-18,202104180MIA,MIA,KZ Okpala,https://www.basketball-reference.com/boxscores/202104180MIA.html,10:59,.000,.000,.667,.667,0.0,9.7,4.8,0.0,4.7,0.0,20.5,19.0,0,110,-24.3
