game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2019-12-06,201912060POR,LAL,https://www.basketball-reference.com/boxscores/201912060POR.html,110.8,0.641,16.0,9.1,0.318,122.7
2019-12-06,201912060POR,POR,https://www.basketball-reference.com/boxscores/201912060POR.html,110.8,0.512,13.2,8.7,0.291,102.0
