game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-12-08,202112080TOR,OKC,https://www.basketball-reference.com/boxscores/202112080TOR.html,26,28,33,23,110
2021-12-08,202112080TOR,TOR,https://www.basketball-reference.com/boxscores/202112080TOR.html,36,28,12,33,109
