game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2021-04-03,202104030WAS,DAL,Q1,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202104030WAS.html,9.1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2.1,+8,,,
2021-04-03,202104030WAS,DAL,Q1,Luka Dončić,https://www.basketball-reference.com/boxscores/202104030WAS.html,9.1,4,8,1,3,1,2,0,2,2,0,0,0,1,0,10,5.2,+8,.500,.333,.500
2021-04-03,202104030WAS,DAL,Q1,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202104030WAS.html,9.1,1,6,0,2,0,0,0,0,0,0,0,0,0,0,2,-1.8,+2,.167,.000,
2021-04-03,202104030WAS,DAL,Q1,Nicolò Melli,https://www.basketball-reference.com/boxscores/202104030WAS.html,9.1,0,0,0,0,0,0,0,3,3,2,0,0,0,1,0,1.9,+2,,,
2021-04-03,202104030WAS,DAL,Q1,Boban Marjanović,https://www.basketball-reference.com/boxscores/202104030WAS.html,7.22,3,7,0,0,0,0,2,4,6,0,0,0,0,0,6,4.9,+8,.429,,
2021-04-03,202104030WAS,DAL,Q1,Jalen Brunson,https://www.basketball-reference.com/boxscores/202104030WAS.html,5.8,1,3,1,1,0,0,0,0,0,1,0,0,0,1,3,1.6,0,.333,1.000,
2021-04-03,202104030WAS,DAL,Q1,Dwight Powell,https://www.basketball-reference.com/boxscores/202104030WAS.html,4.78,1,1,1,1,0,0,1,0,1,0,0,1,0,1,3,3.7,-3,1.000,1.000,
2021-04-03,202104030WAS,DAL,Q1,Josh Green,https://www.basketball-reference.com/boxscores/202104030WAS.html,5.8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1.0,0,,,
2021-04-03,202104030WAS,DAL,Q2,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202104030WAS.html,9.73,1,3,1,3,0,0,0,1,1,0,0,0,0,0,3,1.6,-4,.333,.333,
2021-04-03,202104030WAS,DAL,Q2,Luka Dončić,https://www.basketball-reference.com/boxscores/202104030WAS.html,8.95,2,6,0,2,0,0,0,2,2,3,0,0,1,2,4,1.5,+1,.333,.000,
2021-04-03,202104030WAS,DAL,Q2,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202104030WAS.html,5.47,2,4,0,0,1,1,0,0,0,0,0,0,0,0,5,3.0,-1,.500,,1.000
2021-04-03,202104030WAS,DAL,Q2,Nicolò Melli,https://www.basketball-reference.com/boxscores/202104030WAS.html,6.1,3,3,1,1,1,1,1,1,2,0,0,0,0,1,8,7.7,+5,1.000,1.000,1.000
2021-04-03,202104030WAS,DAL,Q2,Boban Marjanović,https://www.basketball-reference.com/boxscores/202104030WAS.html,5.43,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,-0.2,-3,,,
2021-04-03,202104030WAS,DAL,Q2,Jalen Brunson,https://www.basketball-reference.com/boxscores/202104030WAS.html,10.47,3,5,0,2,1,1,0,0,0,0,1,0,0,0,7,5.7,+3,.600,.000,1.000
2021-04-03,202104030WAS,DAL,Q2,Dwight Powell,https://www.basketball-reference.com/boxscores/202104030WAS.html,6.57,0,1,0,0,0,0,2,1,3,1,0,0,0,0,0,1.7,+3,.000,,
2021-04-03,202104030WAS,DAL,Q2,Trey Burke,https://www.basketball-reference.com/boxscores/202104030WAS.html,7.28,0,2,0,0,1,2,0,0,0,0,0,0,0,1,1,-1.2,-4,.000,,.500
2021-04-03,202104030WAS,DAL,Q3,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202104030WAS.html,9.07,1,3,1,2,0,0,1,1,2,0,0,0,0,0,3,2.3,0,.333,.500,
2021-04-03,202104030WAS,DAL,Q3,Luka Dončić,https://www.basketball-reference.com/boxscores/202104030WAS.html,8.7,4,7,0,3,0,0,1,2,3,1,1,0,1,1,8,6.3,+1,.571,.000,
2021-04-03,202104030WAS,DAL,Q3,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202104030WAS.html,8.93,1,5,1,2,0,0,0,2,2,0,1,0,1,0,3,0.5,+5,.200,.500,
2021-04-03,202104030WAS,DAL,Q3,Nicolò Melli,https://www.basketball-reference.com/boxscores/202104030WAS.html,8.92,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7,+6,,,
2021-04-03,202104030WAS,DAL,Q3,Boban Marjanović,https://www.basketball-reference.com/boxscores/202104030WAS.html,7.22,1,3,0,1,3,4,2,1,3,0,0,1,0,1,5,4.9,+3,.333,.000,.750
2021-04-03,202104030WAS,DAL,Q3,Jalen Brunson,https://www.basketball-reference.com/boxscores/202104030WAS.html,6.37,2,3,0,0,0,0,0,0,0,1,0,0,1,2,4,1.6,0,.667,,
2021-04-03,202104030WAS,DAL,Q3,Dwight Powell,https://www.basketball-reference.com/boxscores/202104030WAS.html,4.78,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.1,0,,,
2021-04-03,202104030WAS,DAL,Q3,Josh Green,https://www.basketball-reference.com/boxscores/202104030WAS.html,6.02,0,2,0,1,0,0,0,2,2,0,1,0,0,0,0,0.2,0,.000,.000,
2021-04-03,202104030WAS,DAL,Q4,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202104030WAS.html,9.38,2,2,1,1,0,0,0,1,1,0,1,0,0,1,5,5.3,+10,1.000,1.000,
2021-04-03,202104030WAS,DAL,Q4,Luka Dončić,https://www.basketball-reference.com/boxscores/202104030WAS.html,5.58,2,3,0,0,0,2,0,1,1,2,0,1,1,0,4,3.3,+4,.667,,.000
2021-04-03,202104030WAS,DAL,Q4,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202104030WAS.html,7.25,2,4,2,3,0,0,0,2,2,0,0,0,0,0,6,4.6,+4,.500,.667,
2021-04-03,202104030WAS,DAL,Q4,Nicolò Melli,https://www.basketball-reference.com/boxscores/202104030WAS.html,4.18,1,1,0,0,0,0,0,2,2,1,0,0,0,0,2,3.0,+9,1.000,,
2021-04-03,202104030WAS,DAL,Q4,Boban Marjanović,https://www.basketball-reference.com/boxscores/202104030WAS.html,4.1,1,1,0,0,2,2,0,1,1,0,0,0,0,0,4,4.0,+6,1.000,,1.000
2021-04-03,202104030WAS,DAL,Q4,Jalen Brunson,https://www.basketball-reference.com/boxscores/202104030WAS.html,6.88,0,1,0,1,5,5,0,0,0,1,1,0,1,3,5,3.8,+14,.000,.000,1.000
2021-04-03,202104030WAS,DAL,Q4,Dwight Powell,https://www.basketball-reference.com/boxscores/202104030WAS.html,7.9,0,3,0,0,2,2,1,1,2,1,0,0,0,2,2,0.8,+8,.000,,1.000
2021-04-03,202104030WAS,DAL,Q4,Josh Green,https://www.basketball-reference.com/boxscores/202104030WAS.html,8.77,1,1,0,0,2,2,2,2,4,0,1,0,0,2,4,5.9,+7,1.000,,1.000
2021-04-03,202104030WAS,DAL,Q4,Trey Burke,https://www.basketball-reference.com/boxscores/202104030WAS.html,2.62,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,1.0,+4,.500,.000,
2021-04-03,202104030WAS,DAL,Q4,Tyler Bey,https://www.basketball-reference.com/boxscores/202104030WAS.html,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+2,,,
2021-04-03,202104030WAS,DAL,Q4,Nate Hinton,https://www.basketball-reference.com/boxscores/202104030WAS.html,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+2,,,
2021-04-03,202104030WAS,WAS,Q1,Deni Avdija,https://www.basketball-reference.com/boxscores/202104030WAS.html,9.1,1,2,0,1,0,0,0,2,2,0,0,0,0,1,2,1.2,-2,.500,.000,
2021-04-03,202104030WAS,WAS,Q1,Russell Westbrook,https://www.basketball-reference.com/boxscores/202104030WAS.html,9.1,2,6,0,1,0,0,0,3,3,1,0,0,1,0,4,1.2,-8,.333,.000,
2021-04-03,202104030WAS,WAS,Q1,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202104030WAS.html,5.2,2,2,1,1,0,0,0,1,1,0,0,0,1,0,5,3.7,-3,1.000,1.000,
2021-04-03,202104030WAS,WAS,Q1,Garrison Mathews,https://www.basketball-reference.com/boxscores/202104030WAS.html,6.2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,-1.4,-5,.000,.000,
2021-04-03,202104030WAS,WAS,Q1,Alex Len,https://www.basketball-reference.com/boxscores/202104030WAS.html,6.2,0,2,0,0,0,0,1,1,2,1,0,1,0,1,0,0.6,-5,.000,,
2021-04-03,202104030WAS,WAS,Q1,Robin Lopez,https://www.basketball-reference.com/boxscores/202104030WAS.html,5.8,2,3,0,0,0,0,1,0,1,0,0,0,0,0,4,3.4,0,.667,,
2021-04-03,202104030WAS,WAS,Q1,Raul Neto,https://www.basketball-reference.com/boxscores/202104030WAS.html,5.8,2,3,0,0,0,0,0,1,1,0,0,0,1,0,4,2.0,0,.667,,
2021-04-03,202104030WAS,WAS,Q1,Ish Smith,https://www.basketball-reference.com/boxscores/202104030WAS.html,5.8,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.1,0,.000,,
2021-04-03,202104030WAS,WAS,Q1,Chandler Hutchison,https://www.basketball-reference.com/boxscores/202104030WAS.html,6.8,0,1,0,0,0,0,0,3,3,0,1,0,1,1,0,-0.2,-2,.000,,
2021-04-03,202104030WAS,WAS,Q2,Deni Avdija,https://www.basketball-reference.com/boxscores/202104030WAS.html,9.3,2,2,0,0,1,1,0,2,2,0,0,0,0,0,5,5.0,0,1.000,,1.000
2021-04-03,202104030WAS,WAS,Q2,Russell Westbrook,https://www.basketball-reference.com/boxscores/202104030WAS.html,10.15,3,8,0,0,4,6,0,4,4,2,1,0,1,0,10,7.4,-1,.375,,.667
2021-04-03,202104030WAS,WAS,Q2,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202104030WAS.html,4.63,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.4,-2,.000,.000,
2021-04-03,202104030WAS,WAS,Q2,Garrison Mathews,https://www.basketball-reference.com/boxscores/202104030WAS.html,7.28,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,-1.5,+4,.000,.000,
2021-04-03,202104030WAS,WAS,Q2,Robin Lopez,https://www.basketball-reference.com/boxscores/202104030WAS.html,12.0,5,5,0,0,0,0,0,2,2,0,0,0,0,0,10,9.1,0,1.000,,
2021-04-03,202104030WAS,WAS,Q2,Raul Neto,https://www.basketball-reference.com/boxscores/202104030WAS.html,7.12,1,3,1,1,0,0,0,0,0,2,0,0,0,0,3,2.7,+5,.333,1.000,
2021-04-03,202104030WAS,WAS,Q2,Ish Smith,https://www.basketball-reference.com/boxscores/202104030WAS.html,4.88,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,-1.2,-5,.000,,
2021-04-03,202104030WAS,WAS,Q2,Chandler Hutchison,https://www.basketball-reference.com/boxscores/202104030WAS.html,4.63,0,1,0,0,0,0,1,1,2,0,0,0,1,1,0,-1.1,-1,.000,,
2021-04-03,202104030WAS,WAS,Q3,Deni Avdija,https://www.basketball-reference.com/boxscores/202104030WAS.html,9.78,0,4,0,1,0,0,0,1,1,0,0,0,0,0,0,-2.5,-4,.000,.000,
2021-04-03,202104030WAS,WAS,Q3,Russell Westbrook,https://www.basketball-reference.com/boxscores/202104030WAS.html,8.72,3,4,0,1,0,0,1,3,4,1,0,0,0,0,6,6.7,0,.750,.000,
2021-04-03,202104030WAS,WAS,Q3,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202104030WAS.html,5.63,1,3,1,3,0,0,0,0,0,1,0,0,0,1,3,1.6,-3,.333,.333,
2021-04-03,202104030WAS,WAS,Q3,Garrison Mathews,https://www.basketball-reference.com/boxscores/202104030WAS.html,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-7,,,
2021-04-03,202104030WAS,WAS,Q3,Alex Len,https://www.basketball-reference.com/boxscores/202104030WAS.html,3.68,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,-0.1,-7,,,
2021-04-03,202104030WAS,WAS,Q3,Robin Lopez,https://www.basketball-reference.com/boxscores/202104030WAS.html,8.32,1,1,0,0,2,2,0,0,0,0,1,1,2,0,4,3.4,+4,1.000,,1.000
2021-04-03,202104030WAS,WAS,Q3,Raul Neto,https://www.basketball-reference.com/boxscores/202104030WAS.html,8.32,2,4,0,2,0,0,0,1,1,0,0,0,0,1,4,1.9,+4,.500,.000,
2021-04-03,202104030WAS,WAS,Q3,Ish Smith,https://www.basketball-reference.com/boxscores/202104030WAS.html,5.5,1,2,1,1,0,0,0,1,1,0,0,0,1,0,3,1.3,-2,.500,1.000,
2021-04-03,202104030WAS,WAS,Q3,Chandler Hutchison,https://www.basketball-reference.com/boxscores/202104030WAS.html,6.37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.7,0,.000,,
2021-04-03,202104030WAS,WAS,Q4,Deni Avdija,https://www.basketball-reference.com/boxscores/202104030WAS.html,11.17,1,3,0,2,0,0,1,2,3,1,0,0,0,2,2,1.5,-13,.333,.000,
2021-04-03,202104030WAS,WAS,Q4,Russell Westbrook,https://www.basketball-reference.com/boxscores/202104030WAS.html,9.38,3,6,0,1,0,0,1,2,3,1,0,0,2,2,6,2.2,-10,.500,.000,
2021-04-03,202104030WAS,WAS,Q4,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202104030WAS.html,4.68,1,3,1,3,0,0,0,0,0,0,0,0,0,2,3,0.5,+1,.333,.333,
2021-04-03,202104030WAS,WAS,Q4,Garrison Mathews,https://www.basketball-reference.com/boxscores/202104030WAS.html,1.67,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-2,.000,.000,
2021-04-03,202104030WAS,WAS,Q4,Alex Len,https://www.basketball-reference.com/boxscores/202104030WAS.html,3.48,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1.7,-6,,,
2021-04-03,202104030WAS,WAS,Q4,Robin Lopez,https://www.basketball-reference.com/boxscores/202104030WAS.html,5.9,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,-1.1,-4,,,
2021-04-03,202104030WAS,WAS,Q4,Raul Neto,https://www.basketball-reference.com/boxscores/202104030WAS.html,10.33,2,5,0,1,1,2,2,0,2,0,0,0,0,0,5,3.3,-12,.400,.000,.500
2021-04-03,202104030WAS,WAS,Q4,Ish Smith,https://www.basketball-reference.com/boxscores/202104030WAS.html,6.42,0,1,0,0,2,2,0,1,1,0,0,0,0,0,2,1.6,-10,.000,,1.000
2021-04-03,202104030WAS,WAS,Q4,Chandler Hutchison,https://www.basketball-reference.com/boxscores/202104030WAS.html,1.73,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,-6,.000,,
2021-04-03,202104030WAS,WAS,Q4,Cassius Winston,https://www.basketball-reference.com/boxscores/202104030WAS.html,2.62,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2.0,-4,,,1.000
2021-04-03,202104030WAS,WAS,Q4,Anthony Gill,https://www.basketball-reference.com/boxscores/202104030WAS.html,2.62,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.1,-4,.000,.000,
