game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-04-01,202204010ORL,TOR,https://www.basketball-reference.com/boxscores/202204010ORL.html,29,30,26,17,102
2022-04-01,202204010ORL,ORL,https://www.basketball-reference.com/boxscores/202204010ORL.html,23,23,17,26,89
