game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2023-10-24,202310240GSW,PHO,https://www.basketball-reference.com/boxscores/202310240GSW.html,101.7,0.5,15.6,35.4,0.137,106.2
2023-10-24,202310240GSW,GSW,https://www.basketball-reference.com/boxscores/202310240GSW.html,101.7,0.406,8.8,29.5,0.218,102.3
