game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-06-19,202106190BRK,MIL,https://www.basketball-reference.com/boxscores/202106190BRK.html,25,22,35,27,6,115
2021-06-19,202106190BRK,BRK,https://www.basketball-reference.com/boxscores/202106190BRK.html,28,25,28,28,2,111
