game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-11-08,202111080LAL,CHO,Q1,Miles Bridges,https://www.basketball-reference.com/boxscores/202111080LAL.html,8.33,2,4,.500,0,2,.000,1,2,.500,0,0,0,0,1,0,1,1,5,2.2,-4
2021-11-08,202111080LAL,CHO,Q1,LaMelo Ball,https://www.basketball-reference.com/boxscores/202111080LAL.html,9.65,3,5,.600,2,3,.667,1,1,1.000,0,2,2,2,0,1,2,0,9,7.4,+1
2021-11-08,202111080LAL,CHO,Q1,Gordon Hayward,https://www.basketball-reference.com/boxscores/202111080LAL.html,9.23,3,6,.500,0,3,.000,1,1,1.000,0,1,1,0,0,0,1,0,7,3.3,+1
2021-11-08,202111080LAL,CHO,Q1,Terry Rozier,https://www.basketball-reference.com/boxscores/202111080LAL.html,7.13,0,2,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,0,2,1.6,-4
2021-11-08,202111080LAL,CHO,Q1,Mason Plumlee,https://www.basketball-reference.com/boxscores/202111080LAL.html,6.83,0,1,.000,0,0,,0,0,,2,3,5,1,0,0,0,1,0,1.9,0
2021-11-08,202111080LAL,CHO,Q1,Cody Martin,https://www.basketball-reference.com/boxscores/202111080LAL.html,6.43,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-3
2021-11-08,202111080LAL,CHO,Q1,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202111080LAL.html,5.67,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-3
2021-11-08,202111080LAL,CHO,Q1,Nick Richards,https://www.basketball-reference.com/boxscores/202111080LAL.html,5.1,1,1,1.000,0,0,,1,1,1.000,0,0,0,0,1,0,1,2,3,1.9,-3
2021-11-08,202111080LAL,CHO,Q1,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202111080LAL.html,1.62,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,0
2021-11-08,202111080LAL,CHO,Q2,Miles Bridges,https://www.basketball-reference.com/boxscores/202111080LAL.html,9.02,2,3,.667,1,2,.500,0,0,,0,1,1,0,0,0,1,0,5,3.0,+4
2021-11-08,202111080LAL,CHO,Q2,LaMelo Ball,https://www.basketball-reference.com/boxscores/202111080LAL.html,7.8,2,3,.667,1,2,.500,0,0,,1,1,2,4,0,0,1,1,5,6.1,-1
2021-11-08,202111080LAL,CHO,Q2,Gordon Hayward,https://www.basketball-reference.com/boxscores/202111080LAL.html,7.8,2,3,.667,1,1,1.000,0,0,,0,2,2,0,0,0,1,1,5,2.9,-1
2021-11-08,202111080LAL,CHO,Q2,Terry Rozier,https://www.basketball-reference.com/boxscores/202111080LAL.html,6.38,4,6,.667,1,1,1.000,0,0,,0,1,1,0,0,0,1,1,9,5.3,+6
2021-11-08,202111080LAL,CHO,Q2,Mason Plumlee,https://www.basketball-reference.com/boxscores/202111080LAL.html,4.2,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,2,0,0.5,+3
2021-11-08,202111080LAL,CHO,Q2,Cody Martin,https://www.basketball-reference.com/boxscores/202111080LAL.html,6.72,1,4,.250,1,2,.500,0,0,,0,2,2,0,0,0,0,1,3,0.8,+3
2021-11-08,202111080LAL,CHO,Q2,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202111080LAL.html,5.0,2,6,.333,1,1,1.000,0,0,,3,0,3,0,0,0,0,2,5,2.9,-2
2021-11-08,202111080LAL,CHO,Q2,Nick Richards,https://www.basketball-reference.com/boxscores/202111080LAL.html,5.9,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-0.8,-3
2021-11-08,202111080LAL,CHO,Q2,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202111080LAL.html,7.18,0,0,,0,0,,2,3,.667,1,0,1,1,0,0,0,1,2,2.6,+1
2021-11-08,202111080LAL,CHO,Q3,Miles Bridges,https://www.basketball-reference.com/boxscores/202111080LAL.html,9.8,0,4,.000,0,1,.000,2,2,1.000,1,1,2,1,0,0,1,1,2,-0.5,+5
2021-11-08,202111080LAL,CHO,Q3,LaMelo Ball,https://www.basketball-reference.com/boxscores/202111080LAL.html,9.33,1,6,.167,0,2,.000,0,0,,1,4,5,2,1,0,0,0,2,2.5,-2
2021-11-08,202111080LAL,CHO,Q3,Gordon Hayward,https://www.basketball-reference.com/boxscores/202111080LAL.html,9.33,0,2,.000,0,1,.000,2,2,1.000,0,3,3,1,0,0,0,0,2,2.2,-2
2021-11-08,202111080LAL,CHO,Q3,Terry Rozier,https://www.basketball-reference.com/boxscores/202111080LAL.html,9.8,4,6,.667,2,4,.500,0,0,,0,0,0,2,0,0,1,1,10,7.4,+5
2021-11-08,202111080LAL,CHO,Q3,Mason Plumlee,https://www.basketball-reference.com/boxscores/202111080LAL.html,9.8,4,4,1.000,0,0,,0,1,.000,0,1,1,0,0,1,0,0,8,7.4,+5
2021-11-08,202111080LAL,CHO,Q3,Cody Martin,https://www.basketball-reference.com/boxscores/202111080LAL.html,4.87,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-15
2021-11-08,202111080LAL,CHO,Q3,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202111080LAL.html,4.87,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,0,3,2.7,-15
2021-11-08,202111080LAL,CHO,Q3,Nick Richards,https://www.basketball-reference.com/boxscores/202111080LAL.html,2.2,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-1.0,-11
2021-11-08,202111080LAL,CHO,Q4,Miles Bridges,https://www.basketball-reference.com/boxscores/202111080LAL.html,11.07,2,6,.333,2,5,.400,1,2,.500,0,3,3,1,1,0,1,0,7,4.8,+10
2021-11-08,202111080LAL,CHO,Q4,LaMelo Ball,https://www.basketball-reference.com/boxscores/202111080LAL.html,9.93,1,3,.333,0,1,.000,5,5,1.000,0,5,5,3,0,0,0,1,7,8.5,+11
2021-11-08,202111080LAL,CHO,Q4,Gordon Hayward,https://www.basketball-reference.com/boxscores/202111080LAL.html,9.93,2,3,.667,1,1,1.000,2,2,1.000,0,0,0,1,0,0,1,0,7,5.4,+11
2021-11-08,202111080LAL,CHO,Q4,Terry Rozier,https://www.basketball-reference.com/boxscores/202111080LAL.html,12.0,1,4,.250,0,2,.000,2,2,1.000,0,0,0,0,1,0,0,2,4,1.8,+7
2021-11-08,202111080LAL,CHO,Q4,Mason Plumlee,https://www.basketball-reference.com/boxscores/202111080LAL.html,9.58,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,0,2,3,1.8,+8
2021-11-08,202111080LAL,CHO,Q4,Cody Martin,https://www.basketball-reference.com/boxscores/202111080LAL.html,3.0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7
2021-11-08,202111080LAL,CHO,Q4,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202111080LAL.html,2.08,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-4
2021-11-08,202111080LAL,CHO,Q4,Nick Richards,https://www.basketball-reference.com/boxscores/202111080LAL.html,2.4,0,0,,0,0,,0,0,,0,1,1,0,0,1,1,0,0,0.0,-1
2021-11-08,202111080LAL,CHO,OT1,Miles Bridges,https://www.basketball-reference.com/boxscores/202111080LAL.html,5.0,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,0,0,0.3,-3
2021-11-08,202111080LAL,CHO,OT1,LaMelo Ball,https://www.basketball-reference.com/boxscores/202111080LAL.html,5.0,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,-3
