game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2022-01-17,202201170LAC,IND,Q1,Caris LeVert,https://www.basketball-reference.com/boxscores/202201170LAC.html,7.43,0,2,.000,0,1,.000,0,0,0,1,1,0,1,0,1,2,0,-1.9,-12,
2022-01-17,202201170LAC,IND,Q1,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202201170LAC.html,6.85,2,5,.400,0,0,,0,0,0,2,2,2,0,0,1,1,4,1.9,-14,
2022-01-17,202201170LAC,IND,Q1,Justin Holiday,https://www.basketball-reference.com/boxscores/202201170LAC.html,8.35,1,2,.500,1,1,1.000,1,2,0,0,0,0,0,0,0,0,4,2.6,-13,.500
2022-01-17,202201170LAC,IND,Q1,Duane Washington Jr.,https://www.basketball-reference.com/boxscores/202201170LAC.html,7.82,1,3,.333,0,1,.000,0,0,0,0,0,0,0,0,0,0,2,0.3,-14,
2022-01-17,202201170LAC,IND,Q1,Torrey Craig,https://www.basketball-reference.com/boxscores/202201170LAC.html,6.85,1,2,.500,0,1,.000,0,0,1,0,1,1,0,0,0,1,2,2.0,-14,
2022-01-17,202201170LAC,IND,Q1,Chris Duarte,https://www.basketball-reference.com/boxscores/202201170LAC.html,5.15,2,2,1.000,0,0,,0,0,0,0,0,1,0,0,0,0,4,4.1,+1,
2022-01-17,202201170LAC,IND,Q1,Goga Bitadze,https://www.basketball-reference.com/boxscores/202201170LAC.html,5.15,2,2,1.000,0,0,,0,0,1,0,1,0,0,0,0,1,4,3.7,+1,
2022-01-17,202201170LAC,IND,Q1,Oshae Brissett,https://www.basketball-reference.com/boxscores/202201170LAC.html,5.15,2,3,.667,1,2,.500,2,2,0,2,2,1,0,0,0,0,7,7.0,+1,1.000
2022-01-17,202201170LAC,IND,Q1,Lance Stephenson,https://www.basketball-reference.com/boxscores/202201170LAC.html,4.57,0,1,.000,0,0,,0,0,0,0,0,3,0,0,1,0,0,0.4,-1,
2022-01-17,202201170LAC,IND,Q1,Keifer Sykes,https://www.basketball-reference.com/boxscores/202201170LAC.html,2.68,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1,0,-1.4,0,
2022-01-17,202201170LAC,IND,Q2,Caris LeVert,https://www.basketball-reference.com/boxscores/202201170LAC.html,9.18,2,6,.333,0,2,.000,6,6,0,3,3,1,0,0,0,0,10,8.2,+3,1.000
2022-01-17,202201170LAC,IND,Q2,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202201170LAC.html,9.18,1,3,.333,0,1,.000,4,5,3,3,6,2,0,1,0,1,6,8.6,+3,.800
2022-01-17,202201170LAC,IND,Q2,Justin Holiday,https://www.basketball-reference.com/boxscores/202201170LAC.html,5.9,0,2,.000,0,2,.000,0,0,0,0,0,0,1,0,0,0,0,-0.4,+4,
2022-01-17,202201170LAC,IND,Q2,Duane Washington Jr.,https://www.basketball-reference.com/boxscores/202201170LAC.html,9.18,1,2,.500,1,1,1.000,0,0,0,0,0,1,0,0,1,0,3,1.7,+3,
2022-01-17,202201170LAC,IND,Q2,Torrey Craig,https://www.basketball-reference.com/boxscores/202201170LAC.html,3.5,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,+2,
2022-01-17,202201170LAC,IND,Q2,Chris Duarte,https://www.basketball-reference.com/boxscores/202201170LAC.html,8.92,2,3,.667,1,2,.500,0,0,0,3,3,0,2,0,1,1,5,5.2,+1,
2022-01-17,202201170LAC,IND,Q2,Goga Bitadze,https://www.basketball-reference.com/boxscores/202201170LAC.html,2.82,1,2,.500,0,0,,0,0,2,1,3,0,0,0,1,0,2,1.7,+1,
2022-01-17,202201170LAC,IND,Q2,Oshae Brissett,https://www.basketball-reference.com/boxscores/202201170LAC.html,8.5,1,4,.250,0,1,.000,2,2,1,0,1,0,0,0,0,0,4,2.3,+2,1.000
2022-01-17,202201170LAC,IND,Q2,Lance Stephenson,https://www.basketball-reference.com/boxscores/202201170LAC.html,2.82,1,2,.500,0,1,.000,0,0,0,0,0,2,1,0,0,0,2,3.4,+1,
2022-01-17,202201170LAC,IND,Q3,Caris LeVert,https://www.basketball-reference.com/boxscores/202201170LAC.html,7.32,2,3,.667,1,1,1.000,0,0,0,1,1,2,0,0,0,0,5,5.4,-10,
2022-01-17,202201170LAC,IND,Q3,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202201170LAC.html,7.32,0,1,.000,0,0,,1,2,1,0,1,2,0,0,1,1,1,0.6,-10,.500
2022-01-17,202201170LAC,IND,Q3,Justin Holiday,https://www.basketball-reference.com/boxscores/202201170LAC.html,7.32,2,3,.667,2,2,1.000,0,0,0,0,0,0,0,0,0,0,6,4.7,-10,
2022-01-17,202201170LAC,IND,Q3,Duane Washington Jr.,https://www.basketball-reference.com/boxscores/202201170LAC.html,8.43,2,5,.400,1,3,.333,0,0,0,1,1,0,0,0,1,1,5,1.2,+3,
2022-01-17,202201170LAC,IND,Q3,Torrey Craig,https://www.basketball-reference.com/boxscores/202201170LAC.html,4.6,1,1,1.000,0,0,,0,0,0,0,0,1,1,0,0,1,2,3.0,-6,
2022-01-17,202201170LAC,IND,Q3,Chris Duarte,https://www.basketball-reference.com/boxscores/202201170LAC.html,8.25,3,4,.750,0,1,.000,0,0,1,0,1,0,1,0,0,1,6,5.7,-3,
2022-01-17,202201170LAC,IND,Q3,Goga Bitadze,https://www.basketball-reference.com/boxscores/202201170LAC.html,4.68,1,1,1.000,0,0,,2,2,1,0,1,1,0,1,0,0,4,5.8,+5,1.000
2022-01-17,202201170LAC,IND,Q3,Oshae Brissett,https://www.basketball-reference.com/boxscores/202201170LAC.html,7.4,1,3,.333,0,1,.000,0,0,0,0,0,0,0,0,0,0,2,0.3,+1,
2022-01-17,202201170LAC,IND,Q3,Lance Stephenson,https://www.basketball-reference.com/boxscores/202201170LAC.html,4.68,0,3,.000,0,1,.000,0,0,0,0,0,0,0,0,0,1,0,-2.5,+5,
2022-01-17,202201170LAC,IND,Q4,Caris LeVert,https://www.basketball-reference.com/boxscores/202201170LAC.html,10.77,5,7,.714,1,2,.500,0,0,0,4,4,1,0,0,1,4,11,7.4,+10,
2022-01-17,202201170LAC,IND,Q4,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202201170LAC.html,11.07,4,5,.800,0,0,,0,0,1,1,2,1,0,1,1,1,8,7.1,+13,
2022-01-17,202201170LAC,IND,Q4,Justin Holiday,https://www.basketball-reference.com/boxscores/202201170LAC.html,10.02,3,5,.600,2,3,.667,0,0,1,0,1,1,1,0,0,1,8,7.7,+7,
2022-01-17,202201170LAC,IND,Q4,Duane Washington Jr.,https://www.basketball-reference.com/boxscores/202201170LAC.html,1.23,0,0,,0,0,,0,0,0,0,0,1,0,0,0,1,0,0.3,-2,
2022-01-17,202201170LAC,IND,Q4,Torrey Craig,https://www.basketball-reference.com/boxscores/202201170LAC.html,0.05,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-4,
2022-01-17,202201170LAC,IND,Q4,Chris Duarte,https://www.basketball-reference.com/boxscores/202201170LAC.html,11.97,3,5,.600,1,2,.500,2,2,1,2,3,5,0,0,1,2,9,9.7,+10,1.000
2022-01-17,202201170LAC,IND,Q4,Goga Bitadze,https://www.basketball-reference.com/boxscores/202201170LAC.html,11.98,3,4,.750,1,1,1.000,0,0,1,2,3,1,0,1,0,0,7,8.1,+10,
