game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2025-03-02,202503020MIA,NYK,Q1,Josh Hart,https://www.basketball-reference.com/boxscores/202503020MIA.html,8.47,2,3,.667,0,0,0,0,0,2,2,0,0,0,0,0,4,3.3,-8,,
2025-03-02,202503020MIA,NYK,Q1,OG Anunoby,https://www.basketball-reference.com/boxscores/202503020MIA.html,12.0,2,6,.333,1,2,0,0,2,2,4,1,0,0,0,0,5,4.3,-5,.500,
2025-03-02,202503020MIA,NYK,Q1,Jalen Brunson,https://www.basketball-reference.com/boxscores/202503020MIA.html,12.0,2,5,.400,1,3,0,0,1,0,1,1,1,0,3,2,5,0.9,-5,.333,
2025-03-02,202503020MIA,NYK,Q1,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202503020MIA.html,8.47,1,3,.333,1,2,0,0,1,0,1,0,0,0,0,0,3,2.0,-8,.500,
2025-03-02,202503020MIA,NYK,Q1,Mikal Bridges,https://www.basketball-reference.com/boxscores/202503020MIA.html,11.1,1,4,.250,0,1,0,0,0,2,2,2,0,0,0,0,2,1.6,-8,.000,
2025-03-02,202503020MIA,NYK,Q1,Miles McBride,https://www.basketball-reference.com/boxscores/202503020MIA.html,3.53,1,3,.333,1,3,0,0,0,1,1,0,0,0,0,0,3,1.6,+3,.333,
2025-03-02,202503020MIA,NYK,Q1,Landry Shamet,https://www.basketball-reference.com/boxscores/202503020MIA.html,0.9,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+3,,
2025-03-02,202503020MIA,NYK,Q1,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202503020MIA.html,3.53,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7,+3,,
2025-03-02,202503020MIA,NYK,Q2,Josh Hart,https://www.basketball-reference.com/boxscores/202503020MIA.html,12.0,3,5,.600,0,1,0,0,0,0,0,2,0,0,0,0,6,5.1,-12,.000,
2025-03-02,202503020MIA,NYK,Q2,OG Anunoby,https://www.basketball-reference.com/boxscores/202503020MIA.html,4.45,0,2,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4,-7,.000,
2025-03-02,202503020MIA,NYK,Q2,Jalen Brunson,https://www.basketball-reference.com/boxscores/202503020MIA.html,5.32,0,3,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.1,-12,.000,
2025-03-02,202503020MIA,NYK,Q2,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202503020MIA.html,8.62,1,2,.500,0,1,4,4,3,4,7,0,0,1,2,2,6,6.2,0,.000,1.000
2025-03-02,202503020MIA,NYK,Q2,Mikal Bridges,https://www.basketball-reference.com/boxscores/202503020MIA.html,4.45,0,3,.000,0,2,0,0,0,0,0,0,0,0,0,0,0,-2.1,-7,.000,
2025-03-02,202503020MIA,NYK,Q2,Miles McBride,https://www.basketball-reference.com/boxscores/202503020MIA.html,7.55,1,2,.500,1,2,1,2,0,0,0,0,0,0,0,0,4,2.6,-5,.500,.500
2025-03-02,202503020MIA,NYK,Q2,Landry Shamet,https://www.basketball-reference.com/boxscores/202503020MIA.html,7.55,2,4,.500,1,3,0,0,0,0,0,0,0,0,0,2,5,2.2,-5,.333,
2025-03-02,202503020MIA,NYK,Q2,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202503020MIA.html,3.38,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-12,,
2025-03-02,202503020MIA,NYK,Q2,Cameron Payne,https://www.basketball-reference.com/boxscores/202503020MIA.html,6.68,1,2,.500,0,1,0,0,0,1,1,3,1,0,0,1,2,4.0,0,.000,
2025-03-02,202503020MIA,NYK,Q3,Josh Hart,https://www.basketball-reference.com/boxscores/202503020MIA.html,9.17,1,3,.333,0,1,0,0,0,3,3,0,0,0,1,0,2,0.2,+6,.000,
2025-03-02,202503020MIA,NYK,Q3,OG Anunoby,https://www.basketball-reference.com/boxscores/202503020MIA.html,12.0,5,5,1.000,3,3,0,0,0,1,1,4,0,0,0,1,13,14.2,+11,1.000,
2025-03-02,202503020MIA,NYK,Q3,Jalen Brunson,https://www.basketball-reference.com/boxscores/202503020MIA.html,12.0,4,8,.500,1,4,1,2,0,2,2,3,1,0,0,1,10,8.9,+11,.250,.500
2025-03-02,202503020MIA,NYK,Q3,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202503020MIA.html,7.97,3,4,.750,0,1,0,0,0,1,1,0,0,0,1,0,6,3.7,+4,.000,
2025-03-02,202503020MIA,NYK,Q3,Mikal Bridges,https://www.basketball-reference.com/boxscores/202503020MIA.html,12.0,1,3,.333,1,2,0,0,1,1,2,5,0,0,0,0,3,5.8,+11,.500,
