game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2019-11-02,201911020ORL,DEN,Gary Harris,https://www.basketball-reference.com/boxscores/201911020ORL.html,34.55,5,10,.500,1,4,.250,2,4,.500,0,4,4,4,1,0,1,1,13,10.8,+5
2019-11-02,201911020ORL,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/201911020ORL.html,32.27,7,15,.467,2,3,.667,6,6,1.000,1,3,4,2,1,0,2,2,22,15.5,+10
2019-11-02,201911020ORL,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/201911020ORL.html,31.45,7,14,.500,3,7,.429,3,4,.750,0,7,7,4,0,0,1,2,20,15.7,+14
2019-11-02,201911020ORL,DEN,Paul Millsap,https://www.basketball-reference.com/boxscores/201911020ORL.html,28.15,1,5,.200,0,2,.000,7,7,1.000,2,9,11,0,0,1,2,2,9,7.9,+9
2019-11-02,201911020ORL,DEN,Torrey Craig,https://www.basketball-reference.com/boxscores/201911020ORL.html,27.98,0,3,.000,0,2,.000,2,4,.500,1,3,4,2,2,0,0,2,2,3.3,+1
2019-11-02,201911020ORL,DEN,Jerami Grant,https://www.basketball-reference.com/boxscores/201911020ORL.html,21.23,1,4,.250,0,1,.000,1,4,.250,0,1,1,0,1,1,2,0,3,-0.6,-3
2019-11-02,201911020ORL,DEN,Monte Morris,https://www.basketball-reference.com/boxscores/201911020ORL.html,15.87,3,7,.429,1,2,.500,3,4,.750,0,3,3,0,2,0,0,0,10,8.8,-3
2019-11-02,201911020ORL,DEN,Mason Plumlee,https://www.basketball-reference.com/boxscores/201911020ORL.html,15.38,0,2,.000,0,1,.000,3,4,.750,2,1,3,3,1,0,2,5,3,2.0,-11
2019-11-02,201911020ORL,DEN,Malik Beasley,https://www.basketball-reference.com/boxscores/201911020ORL.html,13.45,1,8,.125,1,4,.250,0,0,,0,0,0,0,0,0,2,0,3,-4.2,-1
2019-11-02,201911020ORL,DEN,Juancho Hernangómez,https://www.basketball-reference.com/boxscores/201911020ORL.html,12.23,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,1,0,0,3,2.0,-1
2019-11-02,201911020ORL,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/201911020ORL.html,7.43,1,2,.500,0,0,,1,2,.500,1,3,4,0,0,0,1,0,3,2.2,0
2019-11-02,201911020ORL,ORL,Jonathan Isaac,https://www.basketball-reference.com/boxscores/201911020ORL.html,35.7,3,13,.231,1,5,.200,0,0,,1,4,5,2,2,3,2,4,7,2.9,+2
2019-11-02,201911020ORL,ORL,Nikola Vučević,https://www.basketball-reference.com/boxscores/201911020ORL.html,33.78,10,16,.625,1,4,.250,3,3,1.000,2,5,7,2,0,1,2,4,24,18.2,-3
2019-11-02,201911020ORL,ORL,Aaron Gordon,https://www.basketball-reference.com/boxscores/201911020ORL.html,32.3,9,15,.600,1,4,.250,2,5,.400,2,7,9,3,0,0,0,1,21,18.1,-14
2019-11-02,201911020ORL,ORL,Evan Fournier,https://www.basketball-reference.com/boxscores/201911020ORL.html,27.08,5,12,.417,1,5,.200,0,0,,0,2,2,5,0,0,2,1,11,6.3,-2
2019-11-02,201911020ORL,ORL,Markelle Fultz,https://www.basketball-reference.com/boxscores/201911020ORL.html,24.92,4,7,.571,0,1,.000,1,1,1.000,0,1,1,2,3,0,1,2,9,8.6,0
2019-11-02,201911020ORL,ORL,Al-Farouq Aminu,https://www.basketball-reference.com/boxscores/201911020ORL.html,25.15,0,5,.000,0,2,.000,0,0,,2,8,10,1,1,1,2,4,0,-0.9,0
2019-11-02,201911020ORL,ORL,D.J. Augustin,https://www.basketball-reference.com/boxscores/201911020ORL.html,24.65,2,6,.333,0,1,.000,0,0,,1,0,1,3,0,0,2,1,4,1.0,-3
2019-11-02,201911020ORL,ORL,Terrence Ross,https://www.basketball-reference.com/boxscores/201911020ORL.html,22.32,4,9,.444,2,6,.333,0,0,,1,4,5,3,2,1,2,2,10,9.2,-1
2019-11-02,201911020ORL,ORL,Mo Bamba,https://www.basketball-reference.com/boxscores/201911020ORL.html,10.05,0,3,.000,0,1,.000,1,2,.500,1,5,6,0,0,1,2,6,1,-3.0,0
2019-11-02,201911020ORL,ORL,Khem Birch,https://www.basketball-reference.com/boxscores/201911020ORL.html,4.05,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,+1
