game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2022-11-07,202211070ATL,MIL,Jrue Holiday,https://www.basketball-reference.com/boxscores/202211070ATL.html,28.82,7,14,.500,2,6,.333,0,0,1,5,6,7,1,1,8,2,16,9.0,-3,
2022-11-07,202211070ATL,MIL,Brook Lopez,https://www.basketball-reference.com/boxscores/202211070ATL.html,27.83,4,9,.444,3,7,.429,0,0,1,1,2,0,0,2,1,2,11,6.9,-18,
2022-11-07,202211070ATL,MIL,Grayson Allen,https://www.basketball-reference.com/boxscores/202211070ATL.html,27.73,3,8,.375,3,7,.429,2,2,0,0,0,3,0,1,3,3,11,5.2,-17,1.000
2022-11-07,202211070ATL,MIL,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202211070ATL.html,26.78,9,20,.450,0,1,.000,7,8,1,6,7,2,2,1,5,3,25,14.6,-22,.875
2022-11-07,202211070ATL,MIL,Jevon Carter,https://www.basketball-reference.com/boxscores/202211070ATL.html,26.45,1,4,.250,0,0,,0,0,0,3,3,5,2,3,0,2,2,7.3,-23,
2022-11-07,202211070ATL,MIL,Bobby Portis,https://www.basketball-reference.com/boxscores/202211070ATL.html,23.03,4,8,.500,2,5,.400,1,2,1,9,10,2,0,0,1,0,11,10.4,-4,.500
2022-11-07,202211070ATL,MIL,Jordan Nwora,https://www.basketball-reference.com/boxscores/202211070ATL.html,17.07,1,6,.167,0,2,.000,2,2,1,5,6,0,0,1,0,2,4,2.3,-2,1.000
2022-11-07,202211070ATL,MIL,George Hill,https://www.basketball-reference.com/boxscores/202211070ATL.html,16.77,1,4,.250,0,2,.000,0,0,0,0,0,0,0,0,0,0,2,-0.4,-8,
2022-11-07,202211070ATL,MIL,Wesley Matthews,https://www.basketball-reference.com/boxscores/202211070ATL.html,13.43,2,5,.400,2,4,.500,0,0,0,1,1,1,0,0,0,2,6,3.5,-11,
2022-11-07,202211070ATL,MIL,Serge Ibaka,https://www.basketball-reference.com/boxscores/202211070ATL.html,11.53,2,2,1.000,0,0,,0,0,1,3,4,0,0,0,0,1,4,4.6,+2,
2022-11-07,202211070ATL,MIL,MarJon Beauchamp,https://www.basketball-reference.com/boxscores/202211070ATL.html,10.55,1,4,.250,1,4,.250,1,2,0,2,2,0,0,0,0,1,4,1.4,+4,.500
2022-11-07,202211070ATL,MIL,Sandro Mamukelashvili,https://www.basketball-reference.com/boxscores/202211070ATL.html,6.15,1,3,.333,0,2,.000,0,0,0,0,0,0,0,0,0,0,2,0.3,+3,
2022-11-07,202211070ATL,MIL,Thanasis Antetokounmpo,https://www.basketball-reference.com/boxscores/202211070ATL.html,3.85,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0.7,+4,
2022-11-07,202211070ATL,ATL,Dejounte Murray,https://www.basketball-reference.com/boxscores/202211070ATL.html,32.05,11,24,.458,3,9,.333,0,0,2,6,8,11,3,0,3,1,25,23.1,+4,
2022-11-07,202211070ATL,ATL,Aaron Holiday,https://www.basketball-reference.com/boxscores/202211070ATL.html,24.73,1,3,.333,0,0,,2,2,0,0,0,5,1,0,1,1,4,5.4,+14,1.000
2022-11-07,202211070ATL,ATL,De'Andre Hunter,https://www.basketball-reference.com/boxscores/202211070ATL.html,23.92,3,9,.333,0,1,.000,4,5,1,5,6,1,0,0,4,3,10,2.2,+1,.800
2022-11-07,202211070ATL,ATL,John Collins,https://www.basketball-reference.com/boxscores/202211070ATL.html,23.52,5,10,.500,1,2,.500,3,3,0,2,2,0,0,1,1,1,14,8.9,+6,1.000
2022-11-07,202211070ATL,ATL,Clint Capela,https://www.basketball-reference.com/boxscores/202211070ATL.html,22.15,2,7,.286,0,0,,1,1,3,9,12,0,1,1,1,3,5,5.2,+1,1.000
2022-11-07,202211070ATL,ATL,AJ Griffin,https://www.basketball-reference.com/boxscores/202211070ATL.html,31.38,10,15,.667,2,6,.333,2,2,1,3,4,1,3,0,1,2,24,21.0,+28,1.000
2022-11-07,202211070ATL,ATL,Justin Holiday,https://www.basketball-reference.com/boxscores/202211070ATL.html,23.0,5,10,.500,4,7,.571,0,0,0,0,0,0,0,0,0,1,14,8.6,+18,
2022-11-07,202211070ATL,ATL,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202211070ATL.html,22.0,6,11,.545,0,1,.000,0,0,3,3,6,2,1,0,1,1,12,10.7,+22,
2022-11-07,202211070ATL,ATL,Jalen Johnson,https://www.basketball-reference.com/boxscores/202211070ATL.html,21.95,2,5,.400,0,1,.000,1,2,1,7,8,2,2,1,0,2,5,8.0,+15,.500
2022-11-07,202211070ATL,ATL,Trent Forrest,https://www.basketball-reference.com/boxscores/202211070ATL.html,3.85,0,1,.000,0,0,,0,0,0,0,0,1,0,0,0,1,0,-0.4,-4,
2022-11-07,202211070ATL,ATL,Frank Kaminsky,https://www.basketball-reference.com/boxscores/202211070ATL.html,3.85,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,2,0,-1.5,-4,
