game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2020-02-07,202002070PHO,HOU,Q1,James Harden,https://www.basketball-reference.com/boxscores/202002070PHO.html,10.52,1,5,.200,0,3,.000,7,7,1.000,0,1,1,1,1,0,0,0,9,7.9,-17
2020-02-07,202002070PHO,HOU,Q1,Danuel House Jr.,https://www.basketball-reference.com/boxscores/202002070PHO.html,10.52,1,3,.333,1,2,.500,0,0,,1,1,2,2,1,0,0,1,3,4.3,-17
2020-02-07,202002070PHO,HOU,Q1,Robert Covington,https://www.basketball-reference.com/boxscores/202002070PHO.html,7.23,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,1,3,1.6,-10
2020-02-07,202002070PHO,HOU,Q1,P.J. Tucker,https://www.basketball-reference.com/boxscores/202002070PHO.html,7.23,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,1,0,0,2,1.0,-12
2020-02-07,202002070PHO,HOU,Q1,Eric Gordon,https://www.basketball-reference.com/boxscores/202002070PHO.html,7.23,1,5,.200,0,2,.000,2,2,1.000,0,0,0,0,0,0,0,0,4,0.9,-10
2020-02-07,202002070PHO,HOU,Q1,Austin Rivers,https://www.basketball-reference.com/boxscores/202002070PHO.html,6.25,1,3,.333,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,3,0.3,-13
2020-02-07,202002070PHO,HOU,Q1,Ben McLemore,https://www.basketball-reference.com/boxscores/202002070PHO.html,6.25,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.0,-13
2020-02-07,202002070PHO,HOU,Q1,Thabo Sefolosha,https://www.basketball-reference.com/boxscores/202002070PHO.html,4.77,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2,2.0,-8
2020-02-07,202002070PHO,HOU,Q2,James Harden,https://www.basketball-reference.com/boxscores/202002070PHO.html,9.47,6,7,.857,4,4,1.000,0,0,,0,1,1,3,0,1,2,1,16,14.2,+10
2020-02-07,202002070PHO,HOU,Q2,Danuel House Jr.,https://www.basketball-reference.com/boxscores/202002070PHO.html,10.63,0,2,.000,0,1,.000,0,0,,0,3,3,1,0,0,0,1,0,-0.2,+8
2020-02-07,202002070PHO,HOU,Q2,Robert Covington,https://www.basketball-reference.com/boxscores/202002070PHO.html,12.0,2,6,.333,0,4,.000,0,0,,1,3,4,0,0,0,0,1,4,1.8,+10
2020-02-07,202002070PHO,HOU,Q2,P.J. Tucker,https://www.basketball-reference.com/boxscores/202002070PHO.html,10.63,0,2,.000,0,2,.000,0,0,,0,2,2,0,1,1,0,0,0,0.9,+8
2020-02-07,202002070PHO,HOU,Q2,Eric Gordon,https://www.basketball-reference.com/boxscores/202002070PHO.html,1.37,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,1,0,1.6,+2
2020-02-07,202002070PHO,HOU,Q2,Austin Rivers,https://www.basketball-reference.com/boxscores/202002070PHO.html,6.7,0,2,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,2,0.5,-3
2020-02-07,202002070PHO,HOU,Q2,Ben McLemore,https://www.basketball-reference.com/boxscores/202002070PHO.html,7.83,2,3,.667,1,2,.500,0,0,,1,0,1,0,1,0,0,0,5,5.4,+13
2020-02-07,202002070PHO,HOU,Q2,Thabo Sefolosha,https://www.basketball-reference.com/boxscores/202002070PHO.html,1.37,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,2,0,2,0.4,+2
2020-02-07,202002070PHO,HOU,Q3,James Harden,https://www.basketball-reference.com/boxscores/202002070PHO.html,10.27,2,7,.286,1,3,.333,2,3,.667,0,0,0,1,0,0,3,3,7,-1.0,-13
2020-02-07,202002070PHO,HOU,Q3,Danuel House Jr.,https://www.basketball-reference.com/boxscores/202002070PHO.html,8.7,0,2,.000,0,2,.000,0,0,,0,1,1,0,1,0,0,0,0,-0.1,-13
2020-02-07,202002070PHO,HOU,Q3,Robert Covington,https://www.basketball-reference.com/boxscores/202002070PHO.html,5.72,1,2,.500,0,1,.000,0,0,,1,0,1,0,0,0,0,1,2,1.3,-8
