game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2019-12-19,201912190MIL,LAL,Anthony Davis,https://www.basketball-reference.com/boxscores/201912190MIL.html,43:06,.554,.440,.240,.680,8.6,20.0,14.3,22.5,1.2,8.8,3.0,34.5,123,111,10.8
2019-12-19,201912190MIL,LAL,LeBron James,https://www.basketball-reference.com/boxscores/201912190MIL.html,36:44,.528,.500,.368,.105,0.0,40.2,20.1,54.1,0.0,0.0,16.8,28.9,106,114,4.2
2019-12-19,201912190MIL,LAL,Danny Green,https://www.basketball-reference.com/boxscores/201912190MIL.html,35:07,.781,.808,.923,.077,3.5,10.5,7.0,0.0,0.0,3.6,6.9,18.3,130,119,10.4
2019-12-19,201912190MIL,LAL,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/201912190MIL.html,34:19,.699,.667,.500,.167,0.0,3.6,1.8,15.4,1.5,0.0,7.2,18.0,132,119,6.4
2019-12-19,201912190MIL,LAL,JaVale McGee,https://www.basketball-reference.com/boxscores/201912190MIL.html,16:40,1.000,1.000,.000,.000,7.4,14.8,11.1,0.0,0.0,15.2,33.3,8.0,124,111,0.9
2019-12-19,201912190MIL,LAL,Avery Bradley,https://www.basketball-reference.com/boxscores/201912190MIL.html,17:49,.000,.000,.500,.000,0.0,13.8,6.9,7.3,0.0,0.0,50.0,10.0,16,120,-12.0
2019-12-19,201912190MIL,LAL,Rajon Rondo,https://www.basketball-reference.com/boxscores/201912190MIL.html,17:41,.333,.333,.333,.000,0.0,13.9,7.0,23.8,2.8,0.0,62.5,20.1,43,113,-15.3
2019-12-19,201912190MIL,LAL,Alex Caruso,https://www.basketball-reference.com/boxscores/201912190MIL.html,16:55,.000,.000,1.000,.000,0.0,0.0,0.0,7.7,0.0,0.0,0.0,2.6,56,123,-5.9
2019-12-19,201912190MIL,LAL,Dwight Howard,https://www.basketball-reference.com/boxscores/201912190MIL.html,15:05,.410,.500,.000,.500,16.3,16.3,16.3,0.0,3.3,0.0,45.0,13.1,66,112,-8.4
2019-12-19,201912190MIL,LAL,Jared Dudley,https://www.basketball-reference.com/boxscores/201912190MIL.html,3:30,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.7,0,121,-27.5
2019-12-19,201912190MIL,LAL,Troy Daniels,https://www.basketball-reference.com/boxscores/201912190MIL.html,3:01,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0,124,-17.6
2019-12-19,201912190MIL,MIL,Brook Lopez,https://www.basketball-reference.com/boxscores/201912190MIL.html,32:32,.512,.375,.375,.500,0.0,15.1,7.6,9.3,6.1,9.8,9.3,15.3,107,96,4.0
2019-12-19,201912190MIL,MIL,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/201912190MIL.html,32:19,.726,.711,.421,.526,11.4,30.5,20.9,52.9,1.5,3.3,14.6,39.1,135,108,18.5
2019-12-19,201912190MIL,MIL,Wesley Matthews,https://www.basketball-reference.com/boxscores/201912190MIL.html,30:47,.604,.611,.778,.444,4.0,12.0,8.0,10.5,4.9,3.5,15.7,19.1,109,104,3.9
2019-12-19,201912190MIL,MIL,Khris Middleton,https://www.basketball-reference.com/boxscores/201912190MIL.html,28:59,.615,.600,.500,.500,4.2,21.2,12.7,11.9,0.0,0.0,7.6,21.0,122,115,-2.3
2019-12-19,201912190MIL,MIL,Donte DiVincenzo,https://www.basketball-reference.com/boxscores/201912190MIL.html,27:07,.357,.357,.571,.000,0.0,27.2,13.6,32.7,1.8,0.0,12.5,13.6,101,110,-1.9
2019-12-19,201912190MIL,MIL,George Hill,https://www.basketball-reference.com/boxscores/201912190MIL.html,27:16,.763,.708,.417,.333,4.5,9.0,6.8,7.4,0.0,0.0,6.8,25.0,143,118,6.3
2019-12-19,201912190MIL,MIL,Ersan İlyasova,https://www.basketball-reference.com/boxscores/201912190MIL.html,16:38,.500,.500,.500,.000,7.4,14.8,11.1,17.4,6.0,0.0,33.3,8.3,108,103,3.2
2019-12-19,201912190MIL,MIL,Sterling Brown,https://www.basketball-reference.com/boxscores/201912190MIL.html,14:08,.500,.500,.667,.000,0.0,0.0,0.0,0.0,7.0,0.0,25.0,13.1,70,104,-1.4
2019-12-19,201912190MIL,MIL,Kyle Korver,https://www.basketball-reference.com/boxscores/201912190MIL.html,13:53,.694,.500,1.000,1.000,0.0,0.0,0.0,0.0,3.6,0.0,18.8,17.7,115,111,-1.3
2019-12-19,201912190MIL,MIL,Pat Connaughton,https://www.basketball-reference.com/boxscores/201912190MIL.html,8:39,.347,.500,.000,1.000,14.2,0.0,7.1,0.0,0.0,12.3,0.0,15.4,88,111,-6.0
2019-12-19,201912190MIL,MIL,Robin Lopez,https://www.basketball-reference.com/boxscores/201912190MIL.html,7:38,.000,.000,.500,.000,0.0,32.2,16.1,0.0,0.0,14.0,0.0,12.1,0,104,-12.5
