game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-03-21,202103210MIA,IND,https://www.basketball-reference.com/boxscores/202103210MIA.html,32,25,22,19,11,109
2021-03-21,202103210MIA,MIA,https://www.basketball-reference.com/boxscores/202103210MIA.html,26,23,21,28,8,106
