game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-11-01,202111010LAC,OKC,https://www.basketball-reference.com/boxscores/202111010LAC.html,23,21,30,20,94
2021-11-01,202111010LAC,LAC,https://www.basketball-reference.com/boxscores/202111010LAC.html,14,26,26,33,99
