game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-12-11,202212110ATL,CHI,https://www.basketball-reference.com/boxscores/202212110ATL.html,27,23,28,32,12,122
2022-12-11,202212110ATL,ATL,https://www.basketball-reference.com/boxscores/202212110ATL.html,22,36,27,25,13,123
