game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2025-04-11,202504110DEN,MEM,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202504110DEN.html,36.92,8,17,.471,2,7,.286,0,0,0,1,1,2,0,2,0,4,18,10.8,-14,
2025-04-11,202504110DEN,MEM,Desmond Bane,https://www.basketball-reference.com/boxscores/202504110DEN.html,33.78,9,19,.474,3,8,.375,3,3,1,5,6,1,1,0,3,2,24,14.4,-11,1.000
2025-04-11,202504110DEN,MEM,Ja Morant,https://www.basketball-reference.com/boxscores/202504110DEN.html,33.62,8,21,.381,2,8,.250,3,5,1,1,2,6,1,0,3,2,21,11.1,-13,.600
2025-04-11,202504110DEN,MEM,Zach Edey,https://www.basketball-reference.com/boxscores/202504110DEN.html,33.18,3,4,.750,0,0,,2,4,3,13,16,1,1,2,2,4,8,11.1,+2,.500
2025-04-11,202504110DEN,MEM,Vince Williams Jr.,https://www.basketball-reference.com/boxscores/202504110DEN.html,15.32,1,5,.200,0,4,.000,0,0,0,3,3,1,1,1,2,3,2,-1.0,+5,
2025-04-11,202504110DEN,MEM,Scotty Pippen Jr.,https://www.basketball-reference.com/boxscores/202504110DEN.html,31.33,3,10,.300,2,5,.400,3,4,1,0,1,7,0,0,0,4,11,8.8,-17,.750
2025-04-11,202504110DEN,MEM,Santi Aldama,https://www.basketball-reference.com/boxscores/202504110DEN.html,25.47,3,6,.500,2,5,.400,0,1,0,3,3,4,2,0,1,3,8,8.1,-2,.000
2025-04-11,202504110DEN,MEM,Luke Kennard,https://www.basketball-reference.com/boxscores/202504110DEN.html,23.43,4,6,.667,2,4,.500,2,2,0,6,6,4,1,0,1,2,12,13.2,+12,1.000
2025-04-11,202504110DEN,MEM,John Konchar,https://www.basketball-reference.com/boxscores/202504110DEN.html,6.7,2,2,1.000,1,1,1.000,0,0,1,2,3,0,1,0,0,0,5,6.7,0,
2025-04-11,202504110DEN,MEM,Lamar Stevens,https://www.basketball-reference.com/boxscores/202504110DEN.html,0.2,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,-2,
2025-04-11,202504110DEN,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202504110DEN.html,40.92,11,19,.579,1,2,.500,3,7,3,13,16,13,2,0,5,3,26,26.4,+11,.429
2025-04-11,202504110DEN,DEN,Aaron Gordon,https://www.basketball-reference.com/boxscores/202504110DEN.html,40.67,13,23,.565,2,7,.286,5,6,4,1,5,0,1,1,0,3,33,25.3,+8,.833
2025-04-11,202504110DEN,DEN,Christian Braun,https://www.basketball-reference.com/boxscores/202504110DEN.html,33.7,5,9,.556,0,2,.000,2,2,0,2,2,5,1,0,0,4,12,11.2,+12,1.000
2025-04-11,202504110DEN,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/202504110DEN.html,31.63,5,12,.417,1,4,.250,4,5,0,5,5,7,0,0,4,3,15,9.4,+10,.800
2025-04-11,202504110DEN,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202504110DEN.html,29.52,2,8,.250,0,2,.000,3,4,3,9,12,0,0,0,1,2,7,4.8,-9,.750
2025-04-11,202504110DEN,DEN,Russell Westbrook,https://www.basketball-reference.com/boxscores/202504110DEN.html,26.87,4,9,.444,1,3,.333,5,5,0,3,3,4,2,0,2,0,14,13.0,+11,1.000
2025-04-11,202504110DEN,DEN,Peyton Watson,https://www.basketball-reference.com/boxscores/202504110DEN.html,19.7,3,8,.375,0,2,.000,2,2,0,5,5,1,0,1,0,1,8,6.1,+4,1.000
2025-04-11,202504110DEN,DEN,Jalen Pickett,https://www.basketball-reference.com/boxscores/202504110DEN.html,9.87,0,2,.000,0,2,.000,0,0,1,1,2,2,2,0,0,0,0,3.0,-4,
2025-04-11,202504110DEN,DEN,DeAndre Jordan,https://www.basketball-reference.com/boxscores/202504110DEN.html,7.08,1,1,1.000,0,0,,0,0,0,2,2,0,1,0,0,1,2,2.9,-3,
