game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-04-10,202204100DAL,SAS,Keldon Johnson,https://www.basketball-reference.com/boxscores/202204100DAL.html,33.5,8,19,.421,1,6,.167,7,7,1.000,0,6,6,3,4,0,0,2,24,21.0,-9
2022-04-10,202204100DAL,SAS,Dejounte Murray,https://www.basketball-reference.com/boxscores/202204100DAL.html,31.83,5,15,.333,1,6,.167,6,6,1.000,0,1,1,7,3,0,2,2,17,13.9,-6
2022-04-10,202204100DAL,SAS,Devin Vassell,https://www.basketball-reference.com/boxscores/202204100DAL.html,31.5,4,11,.364,3,8,.375,4,4,1.000,1,3,4,3,1,0,2,1,15,11.2,-21
2022-04-10,202204100DAL,SAS,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202204100DAL.html,28.67,6,11,.545,0,0,,0,0,,4,6,10,0,1,1,1,3,12,10.8,-10
2022-04-10,202204100DAL,SAS,Joshua Primo,https://www.basketball-reference.com/boxscores/202204100DAL.html,18.63,2,2,1.000,0,0,,0,0,,0,2,2,1,0,1,0,2,4,4.6,-12
2022-04-10,202204100DAL,SAS,Josh Richardson,https://www.basketball-reference.com/boxscores/202204100DAL.html,28.18,6,12,.500,4,7,.571,2,2,1.000,0,3,3,1,1,0,2,1,18,12.2,+5
2022-04-10,202204100DAL,SAS,Tre Jones,https://www.basketball-reference.com/boxscores/202204100DAL.html,20.85,5,9,.556,2,4,.500,0,0,,0,1,1,6,2,0,0,2,12,13.4,+2
2022-04-10,202204100DAL,SAS,Zach Collins,https://www.basketball-reference.com/boxscores/202204100DAL.html,15.17,3,3,1.000,0,0,,2,2,1.000,0,2,2,4,3,1,1,3,8,12.0,+2
2022-04-10,202204100DAL,SAS,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202204100DAL.html,13.97,3,6,.500,0,0,,2,2,1.000,2,2,4,1,0,0,0,0,8,7.7,-1
2022-04-10,202204100DAL,SAS,Joe Wieskamp,https://www.basketball-reference.com/boxscores/202204100DAL.html,8.78,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,+4
2022-04-10,202204100DAL,SAS,Jock Landale,https://www.basketball-reference.com/boxscores/202204100DAL.html,4.7,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2
2022-04-10,202204100DAL,SAS,Devontae Cacok,https://www.basketball-reference.com/boxscores/202204100DAL.html,4.22,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2
2022-04-10,202204100DAL,DAL,Luka Dončić,https://www.basketball-reference.com/boxscores/202204100DAL.html,28.75,8,18,.444,2,5,.400,8,8,1.000,1,7,8,9,2,1,4,1,26,24.0,+19
2022-04-10,202204100DAL,DAL,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202204100DAL.html,27.25,6,7,.857,4,5,.800,0,0,,0,3,3,1,1,0,0,0,16,16.1,+14
2022-04-10,202204100DAL,DAL,Reggie Bullock,https://www.basketball-reference.com/boxscores/202204100DAL.html,26.62,1,6,.167,1,3,.333,1,1,1.000,1,2,3,2,0,0,1,3,4,0.7,+16
2022-04-10,202204100DAL,DAL,Dwight Powell,https://www.basketball-reference.com/boxscores/202204100DAL.html,25.08,5,6,.833,0,0,,2,6,.333,3,4,7,2,0,1,3,2,12,9.8,+11
2022-04-10,202204100DAL,DAL,Jalen Brunson,https://www.basketball-reference.com/boxscores/202204100DAL.html,24.68,7,13,.538,3,7,.429,1,2,.500,0,6,6,5,0,0,1,0,18,15.6,+12
2022-04-10,202204100DAL,DAL,Marquese Chriss,https://www.basketball-reference.com/boxscores/202204100DAL.html,21.18,2,7,.286,0,0,,2,2,1.000,3,0,3,0,0,0,0,3,6,2.8,-3
2022-04-10,202204100DAL,DAL,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202204100DAL.html,17.88,3,7,.429,2,4,.500,0,0,,0,3,3,5,1,0,1,1,8,8.3,+2
2022-04-10,202204100DAL,DAL,Josh Green,https://www.basketball-reference.com/boxscores/202204100DAL.html,17.42,3,5,.600,1,3,.333,0,0,,1,2,3,2,0,0,2,3,7,4.2,0
2022-04-10,202204100DAL,DAL,Theo Pinson,https://www.basketball-reference.com/boxscores/202204100DAL.html,13.03,5,5,1.000,4,4,1.000,2,2,1.000,0,1,1,2,0,0,2,1,16,13.8,-7
2022-04-10,202204100DAL,DAL,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202204100DAL.html,12.95,3,4,.750,2,3,.667,0,0,,0,1,1,0,1,0,0,1,8,7.3,-9
2022-04-10,202204100DAL,DAL,Trey Burke,https://www.basketball-reference.com/boxscores/202204100DAL.html,9.48,1,3,.333,1,1,1.000,0,0,,0,1,1,4,0,0,0,0,3,4.4,-1
2022-04-10,202204100DAL,DAL,Boban Marjanović,https://www.basketball-reference.com/boxscores/202204100DAL.html,7.83,2,4,.500,0,1,.000,0,0,,1,1,2,1,0,0,2,1,4,1.3,-2
2022-04-10,202204100DAL,DAL,Moses Wright,https://www.basketball-reference.com/boxscores/202204100DAL.html,7.83,0,0,,0,0,,2,2,1.000,0,2,2,1,0,1,0,0,2,4.0,-2
