game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2023-01-31,202301310NYK,LAL,https://www.basketball-reference.com/boxscores/202301310NYK.html,29,23,34,28,15,129
2023-01-31,202301310NYK,NYK,https://www.basketball-reference.com/boxscores/202301310NYK.html,24,29,30,31,9,123
