game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2021-01-14,202101140POR,IND,Q1,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202101140POR.html,10.1,3,5,.600,0,0,0,0,1,6,7,3,1,0,2,1,6,6.9,+1,,
2021-01-14,202101140POR,IND,Q1,Myles Turner,https://www.basketball-reference.com/boxscores/202101140POR.html,12.0,2,6,.333,0,1,2,2,1,2,3,0,0,1,0,0,6,4.6,0,.000,1.000
2021-01-14,202101140POR,IND,Q1,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202101140POR.html,10.1,3,5,.600,2,3,0,0,0,0,0,2,0,0,0,0,8,7.1,+1,.667,
2021-01-14,202101140POR,IND,Q1,Justin Holiday,https://www.basketball-reference.com/boxscores/202101140POR.html,10.1,1,3,.333,0,1,0,0,1,1,2,1,0,0,1,2,2,0.2,+1,.000,
2021-01-14,202101140POR,IND,Q1,Edmond Sumner,https://www.basketball-reference.com/boxscores/202101140POR.html,10.1,2,4,.500,0,2,0,0,1,1,2,1,1,0,0,0,4,4.7,+1,.000,
2021-01-14,202101140POR,IND,Q1,Doug McDermott,https://www.basketball-reference.com/boxscores/202101140POR.html,1.9,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-1,.000,
2021-01-14,202101140POR,IND,Q1,T.J. McConnell,https://www.basketball-reference.com/boxscores/202101140POR.html,1.9,0,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7,-1,,
2021-01-14,202101140POR,IND,Q1,Aaron Holiday,https://www.basketball-reference.com/boxscores/202101140POR.html,1.9,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,-1,,
2021-01-14,202101140POR,IND,Q1,JaKarr Sampson,https://www.basketball-reference.com/boxscores/202101140POR.html,1.9,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,-1,,
2021-01-14,202101140POR,IND,Q2,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202101140POR.html,9.45,1,3,.333,0,1,0,0,0,2,2,1,0,0,0,1,2,1.2,+16,.000,
2021-01-14,202101140POR,IND,Q2,Myles Turner,https://www.basketball-reference.com/boxscores/202101140POR.html,5.87,2,3,.667,0,0,0,0,0,1,1,0,1,2,0,1,4,5.0,+13,,
2021-01-14,202101140POR,IND,Q2,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202101140POR.html,5.87,1,5,.200,0,1,2,2,1,0,1,2,3,0,0,1,4,5.6,+13,.000,1.000
2021-01-14,202101140POR,IND,Q2,Justin Holiday,https://www.basketball-reference.com/boxscores/202101140POR.html,5.87,1,1,1.000,1,1,0,0,0,1,1,0,0,0,0,0,3,3.0,+13,1.000,
2021-01-14,202101140POR,IND,Q2,Doug McDermott,https://www.basketball-reference.com/boxscores/202101140POR.html,8.68,4,6,.667,1,3,0,0,0,1,1,2,0,0,0,1,9,7.7,+17,.333,
