game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-02-29,202402290LAL,WAS,https://www.basketball-reference.com/boxscores/202402290LAL.html,34,35,26,31,5,131
2024-02-29,202402290LAL,LAL,https://www.basketball-reference.com/boxscores/202402290LAL.html,31,39,29,27,8,134
