game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2023-02-03,202302030MIN,ORL,Q1,Franz Wagner,https://www.basketball-reference.com/boxscores/202302030MIN.html,8.27,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,-1.0,+1,,,
2023-02-03,202302030MIN,ORL,Q1,Paolo Banchero,https://www.basketball-reference.com/boxscores/202302030MIN.html,10.1,1,9,0,0,0,0,2,2,4,1,1,0,2,2,2,-3.0,-7,.111,,
2023-02-03,202302030MIN,ORL,Q1,Markelle Fultz,https://www.basketball-reference.com/boxscores/202302030MIN.html,9.63,2,4,0,0,0,0,0,0,0,1,1,0,1,0,4,2.7,-10,.500,,
2023-02-03,202302030MIN,ORL,Q1,Gary Harris,https://www.basketball-reference.com/boxscores/202302030MIN.html,7.58,1,2,1,1,0,0,0,2,2,0,0,0,0,2,3,1.8,-6,.500,1.000,
2023-02-03,202302030MIN,ORL,Q1,Mo Bamba,https://www.basketball-reference.com/boxscores/202302030MIN.html,8.12,2,4,2,4,0,0,1,0,1,1,0,0,1,0,6,4.4,-8,.500,.500,
2023-02-03,202302030MIN,ORL,Q1,Cole Anthony,https://www.basketball-reference.com/boxscores/202302030MIN.html,2.37,1,1,0,0,1,2,0,0,0,1,1,0,0,0,3,4.0,+3,1.000,,.500
2023-02-03,202302030MIN,ORL,Q1,Moritz Wagner,https://www.basketball-reference.com/boxscores/202302030MIN.html,3.88,1,1,1,1,4,4,0,0,0,0,0,0,0,1,7,6.3,+1,1.000,1.000,1.000
2023-02-03,202302030MIN,ORL,Q1,Bol Bol,https://www.basketball-reference.com/boxscores/202302030MIN.html,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,
2023-02-03,202302030MIN,ORL,Q1,Jalen Suggs,https://www.basketball-reference.com/boxscores/202302030MIN.html,3.88,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1.6,+1,,,
2023-02-03,202302030MIN,ORL,Q1,Jonathan Isaac,https://www.basketball-reference.com/boxscores/202302030MIN.html,4.27,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,2.0,-10,1.000,,
2023-02-03,202302030MIN,ORL,Q2,Franz Wagner,https://www.basketball-reference.com/boxscores/202302030MIN.html,8.95,1,2,0,0,0,0,1,2,3,0,0,0,0,2,2,1.5,+14,.500,,
2023-02-03,202302030MIN,ORL,Q2,Paolo Banchero,https://www.basketball-reference.com/boxscores/202302030MIN.html,5.47,0,1,0,0,2,4,0,1,1,1,0,0,0,0,2,1.5,+8,.000,,.500
2023-02-03,202302030MIN,ORL,Q2,Markelle Fultz,https://www.basketball-reference.com/boxscores/202302030MIN.html,4.8,1,3,0,1,0,0,1,0,1,1,0,0,0,0,2,1.7,+5,.333,.000,
2023-02-03,202302030MIN,ORL,Q2,Gary Harris,https://www.basketball-reference.com/boxscores/202302030MIN.html,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,+4,,,
2023-02-03,202302030MIN,ORL,Q2,Mo Bamba,https://www.basketball-reference.com/boxscores/202302030MIN.html,5.47,1,2,0,1,0,0,0,1,1,0,1,0,0,1,2,1.9,+8,.500,.000,
2023-02-03,202302030MIN,ORL,Q2,Cole Anthony,https://www.basketball-reference.com/boxscores/202302030MIN.html,9.87,3,4,1,1,0,0,3,1,4,0,0,0,1,2,7,6.0,+10,.750,1.000,
2023-02-03,202302030MIN,ORL,Q2,Moritz Wagner,https://www.basketball-reference.com/boxscores/202302030MIN.html,6.53,2,2,0,0,2,3,0,0,0,0,0,0,0,0,6,5.0,+6,1.000,,.667
2023-02-03,202302030MIN,ORL,Q2,Bol Bol,https://www.basketball-reference.com/boxscores/202302030MIN.html,6.53,3,6,0,1,0,0,0,2,2,0,1,1,1,0,6,4.3,+6,.500,.000,
2023-02-03,202302030MIN,ORL,Q2,Jalen Suggs,https://www.basketball-reference.com/boxscores/202302030MIN.html,10.25,3,4,2,2,2,4,0,1,1,2,2,0,0,0,10,11.3,+9,.750,1.000,.500
2023-02-03,202302030MIN,ORL,Q3,Franz Wagner,https://www.basketball-reference.com/boxscores/202302030MIN.html,4.85,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,1.0,+3,.000,,
2023-02-03,202302030MIN,ORL,Q3,Paolo Banchero,https://www.basketball-reference.com/boxscores/202302030MIN.html,12.0,1,5,0,2,0,0,0,2,2,2,0,0,1,1,2,-0.5,+8,.200,.000,
2023-02-03,202302030MIN,ORL,Q3,Markelle Fultz,https://www.basketball-reference.com/boxscores/202302030MIN.html,9.68,2,2,0,0,2,2,2,1,3,0,0,0,0,0,6,7.1,+3,1.000,,1.000
2023-02-03,202302030MIN,ORL,Q3,Gary Harris,https://www.basketball-reference.com/boxscores/202302030MIN.html,8.75,1,3,1,3,0,0,0,1,1,0,0,0,0,1,3,1.2,+8,.333,.333,
2023-02-03,202302030MIN,ORL,Q3,Mo Bamba,https://www.basketball-reference.com/boxscores/202302030MIN.html,7.22,1,3,1,2,0,0,0,2,2,1,0,1,0,2,3,2.5,+2,.333,.500,
2023-02-03,202302030MIN,ORL,Q3,Cole Anthony,https://www.basketball-reference.com/boxscores/202302030MIN.html,2.32,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0.2,+5,.000,,1.000
2023-02-03,202302030MIN,ORL,Q3,Moritz Wagner,https://www.basketball-reference.com/boxscores/202302030MIN.html,4.78,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.1,+6,.000,.000,
2023-02-03,202302030MIN,ORL,Q3,Bol Bol,https://www.basketball-reference.com/boxscores/202302030MIN.html,1.53,1,1,0,0,2,3,0,0,0,0,0,0,0,0,4,3.3,+4,1.000,,.667
2023-02-03,202302030MIN,ORL,Q3,Jalen Suggs,https://www.basketball-reference.com/boxscores/202302030MIN.html,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-4,,,
2023-02-03,202302030MIN,ORL,Q3,Jonathan Isaac,https://www.basketball-reference.com/boxscores/202302030MIN.html,5.62,3,4,0,0,1,1,1,1,2,0,1,0,0,1,7,7.0,+1,.750,,1.000
2023-02-03,202302030MIN,ORL,Q3,Kevon Harris,https://www.basketball-reference.com/boxscores/202302030MIN.html,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+4,,,
2023-02-03,202302030MIN,ORL,Q4,Franz Wagner,https://www.basketball-reference.com/boxscores/202302030MIN.html,12.0,3,4,1,1,0,2,0,1,1,1,0,0,2,1,7,3.2,-8,.750,1.000,.000
2023-02-03,202302030MIN,ORL,Q4,Paolo Banchero,https://www.basketball-reference.com/boxscores/202302030MIN.html,5.78,1,1,0,0,3,5,0,1,1,0,0,0,1,0,5,3.2,-3,1.000,,.600
2023-02-03,202302030MIN,ORL,Q4,Markelle Fultz,https://www.basketball-reference.com/boxscores/202302030MIN.html,5.78,1,1,0,0,1,2,0,0,0,1,1,0,0,0,3,4.0,-3,1.000,,.500
2023-02-03,202302030MIN,ORL,Q4,Gary Harris,https://www.basketball-reference.com/boxscores/202302030MIN.html,5.78,1,1,1,1,0,0,0,0,0,1,0,0,0,0,3,3.4,-3,1.000,1.000,
2023-02-03,202302030MIN,ORL,Q4,Cole Anthony,https://www.basketball-reference.com/boxscores/202302030MIN.html,12.0,2,2,1,1,4,5,1,2,3,5,0,1,1,2,9,11.7,-8,1.000,1.000,.800
2023-02-03,202302030MIN,ORL,Q4,Moritz Wagner,https://www.basketball-reference.com/boxscores/202302030MIN.html,6.22,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,4.4,-5,.750,,
2023-02-03,202302030MIN,ORL,Q4,Bol Bol,https://www.basketball-reference.com/boxscores/202302030MIN.html,6.22,2,2,0,0,0,0,0,1,1,0,0,0,2,2,4,0.9,-5,1.000,,
2023-02-03,202302030MIN,ORL,Q4,Kevon Harris,https://www.basketball-reference.com/boxscores/202302030MIN.html,6.22,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0.6,-5,.000,,
2023-02-03,202302030MIN,MIN,Q1,Anthony Edwards,https://www.basketball-reference.com/boxscores/202302030MIN.html,9.82,2,5,0,1,4,4,0,1,1,0,0,0,0,0,8,5.6,+8,.400,.000,1.000
2023-02-03,202302030MIN,MIN,Q1,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202302030MIN.html,8.12,2,6,0,3,0,0,0,3,3,3,0,0,3,1,4,0.2,+8,.333,.000,
2023-02-03,202302030MIN,MIN,Q1,Rudy Gobert,https://www.basketball-reference.com/boxscores/202302030MIN.html,6.12,2,3,0,0,0,0,2,1,3,1,1,0,0,0,4,6.1,+2,.667,,
2023-02-03,202302030MIN,MIN,Q1,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202302030MIN.html,8.42,2,3,1,1,0,0,1,1,2,1,0,1,1,0,5,5.1,+8,.667,1.000,
2023-02-03,202302030MIN,MIN,Q1,Kyle Anderson,https://www.basketball-reference.com/boxscores/202302030MIN.html,5.37,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.3,0,,,
2023-02-03,202302030MIN,MIN,Q1,Naz Reid,https://www.basketball-reference.com/boxscores/202302030MIN.html,5.88,2,3,1,2,0,1,0,0,0,0,1,1,0,1,5,4.6,+5,.667,.500,.000
2023-02-03,202302030MIN,MIN,Q1,Taurean Prince,https://www.basketball-reference.com/boxscores/202302030MIN.html,6.63,2,3,2,3,0,0,0,0,0,0,0,0,1,1,6,3.3,+7,.667,.667,
2023-02-03,202302030MIN,MIN,Q1,Jaylen Nowell,https://www.basketball-reference.com/boxscores/202302030MIN.html,3.58,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0.3,-1,,,
2023-02-03,202302030MIN,MIN,Q1,Nathan Knight,https://www.basketball-reference.com/boxscores/202302030MIN.html,3.88,0,0,0,0,2,2,0,1,1,0,0,0,0,1,2,1.9,-1,,,1.000
2023-02-03,202302030MIN,MIN,Q1,Austin Rivers,https://www.basketball-reference.com/boxscores/202302030MIN.html,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,,,
2023-02-03,202302030MIN,MIN,Q2,Anthony Edwards,https://www.basketball-reference.com/boxscores/202302030MIN.html,8.2,1,2,0,0,0,0,0,1,1,0,0,0,0,1,2,0.9,-9,.500,,
2023-02-03,202302030MIN,MIN,Q2,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202302030MIN.html,7.23,1,3,1,3,0,0,0,2,2,0,2,1,2,0,3,2.6,-13,.333,.333,
2023-02-03,202302030MIN,MIN,Q2,Rudy Gobert,https://www.basketball-reference.com/boxscores/202302030MIN.html,9.57,2,3,0,0,4,4,0,0,0,0,0,0,0,2,8,5.9,-5,.667,,1.000
2023-02-03,202302030MIN,MIN,Q2,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202302030MIN.html,8.2,1,2,0,0,1,1,0,0,0,0,0,1,1,1,3,1.3,-9,.500,,1.000
2023-02-03,202302030MIN,MIN,Q2,Naz Reid,https://www.basketball-reference.com/boxscores/202302030MIN.html,6.23,2,3,1,2,0,0,1,0,1,0,0,0,1,1,5,3.0,-14,.667,.500,
2023-02-03,202302030MIN,MIN,Q2,Taurean Prince,https://www.basketball-reference.com/boxscores/202302030MIN.html,6.85,0,2,0,1,0,0,0,2,2,1,0,0,1,0,0,-1.1,-5,.000,.000,
2023-02-03,202302030MIN,MIN,Q2,Jaylen Nowell,https://www.basketball-reference.com/boxscores/202302030MIN.html,7.18,0,3,0,0,2,2,0,1,1,1,0,0,0,1,2,0.5,-9,.000,,1.000
2023-02-03,202302030MIN,MIN,Q2,Austin Rivers,https://www.basketball-reference.com/boxscores/202302030MIN.html,6.53,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.4,-6,.000,,
2023-02-03,202302030MIN,MIN,Q3,Anthony Edwards,https://www.basketball-reference.com/boxscores/202302030MIN.html,12.0,1,6,1,5,3,4,0,3,3,3,0,0,1,2,6,3.0,-8,.167,.200,.750
2023-02-03,202302030MIN,MIN,Q3,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202302030MIN.html,10.28,2,4,1,3,2,2,1,2,3,0,0,0,0,0,7,6.3,-12,.500,.333,1.000
2023-02-03,202302030MIN,MIN,Q3,Rudy Gobert,https://www.basketball-reference.com/boxscores/202302030MIN.html,10.57,1,1,0,0,1,2,0,4,4,0,1,0,1,0,3,3.5,-1,1.000,,.500
2023-02-03,202302030MIN,MIN,Q3,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202302030MIN.html,6.25,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4,+1,.000,,
2023-02-03,202302030MIN,MIN,Q3,Naz Reid,https://www.basketball-reference.com/boxscores/202302030MIN.html,1.43,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1.8,-7,,,
2023-02-03,202302030MIN,MIN,Q3,Taurean Prince,https://www.basketball-reference.com/boxscores/202302030MIN.html,5.93,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1.4,-1,1.000,,
2023-02-03,202302030MIN,MIN,Q3,Jaylen Nowell,https://www.basketball-reference.com/boxscores/202302030MIN.html,1.53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-4,.000,.000,
2023-02-03,202302030MIN,MIN,Q3,Matt Ryan,https://www.basketball-reference.com/boxscores/202302030MIN.html,3.12,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.1,-3,.000,.000,
2023-02-03,202302030MIN,MIN,Q3,Nathan Knight,https://www.basketball-reference.com/boxscores/202302030MIN.html,7.17,0,2,0,1,0,0,1,0,1,0,0,1,0,1,0,-0.4,-9,.000,.000,
2023-02-03,202302030MIN,MIN,Q3,Austin Rivers,https://www.basketball-reference.com/boxscores/202302030MIN.html,1.72,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,+4,.000,.000,
2023-02-03,202302030MIN,MIN,Q4,Anthony Edwards,https://www.basketball-reference.com/boxscores/202302030MIN.html,7.8,1,2,0,1,1,2,0,0,0,2,1,1,3,0,3,1.7,-1,.500,.000,.500
2023-02-03,202302030MIN,MIN,Q4,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202302030MIN.html,12.0,4,7,4,7,3,3,0,2,2,3,0,0,1,0,15,13.4,+8,.571,.571,1.000
2023-02-03,202302030MIN,MIN,Q4,Naz Reid,https://www.basketball-reference.com/boxscores/202302030MIN.html,7.23,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,1.0,+5,.000,,
2023-02-03,202302030MIN,MIN,Q4,Jaylen Nowell,https://www.basketball-reference.com/boxscores/202302030MIN.html,4.58,1,3,0,1,0,0,0,0,0,0,0,0,0,1,2,-0.1,+1,.333,.000,
2023-02-03,202302030MIN,MIN,Q4,Matt Ryan,https://www.basketball-reference.com/boxscores/202302030MIN.html,12.0,3,5,2,4,0,0,0,0,0,0,1,0,0,2,8,5.9,+8,.600,.500,
2023-02-03,202302030MIN,MIN,Q4,Luka Garza,https://www.basketball-reference.com/boxscores/202302030MIN.html,10.1,7,9,2,3,1,1,5,1,6,1,0,0,0,4,17,16.4,+12,.778,.667,1.000
2023-02-03,202302030MIN,MIN,Q4,Bryn Forbes,https://www.basketball-reference.com/boxscores/202302030MIN.html,6.28,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,-1.1,+7,,,
