game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-04-01,202104010SAS,ATL,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202104010SAS.html,45.27,12,17,.706,4,5,.800,0,0,0,5,5,5,1,2,0,5,28,26.3,+7,
2021-04-01,202104010SAS,ATL,Clint Capela,https://www.basketball-reference.com/boxscores/202104010SAS.html,44.43,9,15,.600,0,0,,10,10,6,11,17,0,0,5,0,3,28,30.9,+3,1.000
2021-04-01,202104010SAS,ATL,Tony Snell,https://www.basketball-reference.com/boxscores/202104010SAS.html,43.77,2,5,.400,2,4,.500,0,0,0,4,4,1,0,0,0,3,6,4.0,-3,
2021-04-01,202104010SAS,ATL,Trae Young,https://www.basketball-reference.com/boxscores/202104010SAS.html,35.0,11,23,.478,2,2,1.000,4,6,0,2,2,12,1,0,7,5,28,16.5,+8,.667
2021-04-01,202104010SAS,ATL,Solomon Hill,https://www.basketball-reference.com/boxscores/202104010SAS.html,25.35,1,4,.250,1,3,.333,0,0,0,6,6,1,0,1,0,1,3,3.4,-5,
2021-04-01,202104010SAS,ATL,Danilo Gallinari,https://www.basketball-reference.com/boxscores/202104010SAS.html,36.22,5,12,.417,2,4,.500,4,4,1,11,12,1,1,0,1,2,16,13.5,+12,1.000
2021-04-01,202104010SAS,ATL,Lou Williams,https://www.basketball-reference.com/boxscores/202104010SAS.html,22.38,3,10,.300,0,1,.000,1,2,1,1,2,5,0,0,1,0,7,4.3,+5,.500
2021-04-01,202104010SAS,ATL,Kevin Huerter,https://www.basketball-reference.com/boxscores/202104010SAS.html,16.12,0,4,.000,0,3,.000,0,0,0,1,1,1,0,0,1,1,0,-3.2,-3,
2021-04-01,202104010SAS,ATL,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202104010SAS.html,12.47,4,6,.667,0,0,,2,4,2,3,5,0,0,1,1,2,10,7.8,0,.500
2021-04-01,202104010SAS,ATL,Brandon Goodwin,https://www.basketball-reference.com/boxscores/202104010SAS.html,9.0,3,4,.750,2,2,1.000,0,0,0,3,3,2,0,0,1,0,8,7.7,+1,
2021-04-01,202104010SAS,SAS,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202104010SAS.html,46.88,14,27,.519,0,1,.000,8,10,1,4,5,9,0,0,1,4,36,27.5,-6,.800
2021-04-01,202104010SAS,SAS,Derrick White,https://www.basketball-reference.com/boxscores/202104010SAS.html,44.55,10,20,.500,7,13,.538,2,3,0,1,1,3,1,2,2,1,29,21.0,+2,.667
2021-04-01,202104010SAS,SAS,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202104010SAS.html,43.65,6,8,.750,0,0,,2,3,4,6,10,3,2,1,1,3,14,17.6,-10,.667
2021-04-01,202104010SAS,SAS,Dejounte Murray,https://www.basketball-reference.com/boxscores/202104010SAS.html,41.25,7,13,.538,0,2,.000,2,3,2,7,9,2,2,0,1,5,16,13.2,+2,.667
2021-04-01,202104010SAS,SAS,Keldon Johnson,https://www.basketball-reference.com/boxscores/202104010SAS.html,26.53,2,8,.250,1,5,.200,0,0,1,6,7,1,0,0,0,0,5,3.4,+3,
2021-04-01,202104010SAS,SAS,Patty Mills,https://www.basketball-reference.com/boxscores/202104010SAS.html,31.77,1,10,.100,1,8,.125,0,0,2,0,2,3,0,0,0,2,3,-0.9,-1,
2021-04-01,202104010SAS,SAS,Rudy Gay,https://www.basketball-reference.com/boxscores/202104010SAS.html,31.35,6,16,.375,3,8,.375,3,4,0,6,6,4,2,2,0,2,18,16.0,-4,.750
2021-04-01,202104010SAS,SAS,Drew Eubanks,https://www.basketball-reference.com/boxscores/202104010SAS.html,12.47,1,2,.500,0,0,,0,0,1,4,5,0,0,0,1,2,2,1.1,0,
2021-04-01,202104010SAS,SAS,Devin Vassell,https://www.basketball-reference.com/boxscores/202104010SAS.html,11.55,2,6,.333,1,3,.333,1,1,0,1,1,0,1,1,0,3,6,3.4,-11,1.000
