game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-12-28,202112280MIA,WAS,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202112280MIA.html,41.75,8,16,.500,4,10,.400,4,5,.800,3,4,7,11,0,0,3,3,24,22.4,+3
2021-12-28,202112280MIA,WAS,Corey Kispert,https://www.basketball-reference.com/boxscores/202112280MIA.html,38.7,5,14,.357,4,9,.444,0,0,,0,3,3,3,0,1,1,3,14,7.7,-13
2021-12-28,202112280MIA,WAS,Daniel Gafford,https://www.basketball-reference.com/boxscores/202112280MIA.html,36.42,7,7,1.000,0,0,,2,2,1.000,4,7,11,3,1,0,3,2,16,18.1,+1
2021-12-28,202112280MIA,WAS,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202112280MIA.html,33.6,8,19,.421,2,6,.333,4,4,1.000,0,7,7,3,0,0,2,2,22,13.3,-8
2021-12-28,202112280MIA,WAS,Deni Avdija,https://www.basketball-reference.com/boxscores/202112280MIA.html,31.22,2,4,.500,2,3,.667,1,2,.500,0,5,5,3,1,2,4,2,7,5.8,-7
2021-12-28,202112280MIA,WAS,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202112280MIA.html,21.23,7,12,.583,5,10,.500,0,0,,1,1,2,2,0,0,1,3,19,13.6,-5
2021-12-28,202112280MIA,WAS,Craig Sword,https://www.basketball-reference.com/boxscores/202112280MIA.html,14.28,3,4,.750,0,1,.000,0,0,,0,0,0,1,3,0,1,5,6,5.1,+4
2021-12-28,202112280MIA,WAS,Isaiah Todd,https://www.basketball-reference.com/boxscores/202112280MIA.html,10.45,0,2,.000,0,2,.000,0,0,,0,4,4,1,0,0,0,0,0,0.5,-2
2021-12-28,202112280MIA,WAS,Alize Johnson,https://www.basketball-reference.com/boxscores/202112280MIA.html,9.48,2,5,.400,0,1,.000,0,1,.000,5,3,8,0,0,0,3,0,4,2.3,-1
2021-12-28,202112280MIA,WAS,Jordan Goodwin,https://www.basketball-reference.com/boxscores/202112280MIA.html,2.87,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-7
2021-12-28,202112280MIA,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202112280MIA.html,35.63,8,16,.500,0,0,,9,9,1.000,2,6,8,15,2,2,4,1,25,29.7,+7
2021-12-28,202112280MIA,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202112280MIA.html,35.4,9,17,.529,8,16,.500,0,0,,0,1,1,1,1,0,0,3,26,18.5,+8
2021-12-28,202112280MIA,MIA,Gabe Vincent,https://www.basketball-reference.com/boxscores/202112280MIA.html,34.78,3,9,.333,3,7,.429,0,0,,1,4,5,1,4,0,0,1,9,10.1,+6
2021-12-28,202112280MIA,MIA,Omer Yurtseven,https://www.basketball-reference.com/boxscores/202112280MIA.html,32.48,4,12,.333,0,0,,2,2,1.000,7,7,14,1,3,0,0,4,10,12.3,-2
2021-12-28,202112280MIA,MIA,Caleb Martin,https://www.basketball-reference.com/boxscores/202112280MIA.html,28.57,4,8,.500,0,3,.000,0,0,,1,2,3,3,1,1,1,0,8,8.1,+15
2021-12-28,202112280MIA,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202112280MIA.html,35.33,9,19,.474,5,7,.714,9,10,.900,0,6,6,3,0,0,2,1,32,23.4,-6
2021-12-28,202112280MIA,MIA,Marcus Garrett,https://www.basketball-reference.com/boxscores/202112280MIA.html,22.28,1,7,.143,0,1,.000,1,1,1.000,3,2,5,1,3,1,0,2,3,4.8,-2
2021-12-28,202112280MIA,MIA,KZ Okpala,https://www.basketball-reference.com/boxscores/202112280MIA.html,15.52,3,4,.750,0,0,,0,1,.000,0,0,0,1,0,1,0,1,6,5.0,+9
