game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-11-10,202311100BOS,BRK,https://www.basketball-reference.com/boxscores/202311100BOS.html,33,21,30,23,107
2023-11-10,202311100BOS,BOS,https://www.basketball-reference.com/boxscores/202311100BOS.html,38,28,27,28,121
