game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2019-12-21,201912210CHO,UTA,https://www.basketball-reference.com/boxscores/201912210CHO.html,31,25,28,30,114
2019-12-21,201912210CHO,CHO,https://www.basketball-reference.com/boxscores/201912210CHO.html,33,31,22,21,107
