game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-04-21,202304210MIN,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202304210MIN.html,39.58,10,17,.588,4,8,.500,1,1,1.000,1,8,9,2,1,1,0,3,25,22.1,+9
2023-04-21,202304210MIN,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/202304210MIN.html,38.2,7,16,.438,1,6,.167,3,4,.750,0,6,6,9,2,1,3,3,18,15.8,+3
2023-04-21,202304210MIN,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202304210MIN.html,38.05,9,13,.692,2,3,.667,0,0,,2,9,11,12,1,0,4,4,20,22.4,+7
2023-04-21,202304210MIN,DEN,Aaron Gordon,https://www.basketball-reference.com/boxscores/202304210MIN.html,30.72,4,7,.571,1,2,.500,5,5,1.000,0,7,7,0,1,0,2,4,14,10.2,+11
2023-04-21,202304210MIN,DEN,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202304210MIN.html,28.5,5,10,.500,3,6,.500,1,2,.500,1,1,2,1,1,1,2,5,14,8.0,+3
2023-04-21,202304210MIN,DEN,Jeff Green,https://www.basketball-reference.com/boxscores/202304210MIN.html,26.77,3,8,.375,1,4,.250,1,1,1.000,0,2,2,2,1,0,0,2,8,5.8,+4
2023-04-21,202304210MIN,DEN,Bruce Brown,https://www.basketball-reference.com/boxscores/202304210MIN.html,23.77,6,8,.750,0,1,.000,0,0,,1,2,3,4,1,1,2,3,12,11.4,+11
2023-04-21,202304210MIN,DEN,Christian Braun,https://www.basketball-reference.com/boxscores/202304210MIN.html,13.95,4,5,.800,1,2,.500,0,0,,0,0,0,2,0,0,1,2,9,6.7,+1
2023-04-21,202304210MIN,DEN,DeAndre Jordan,https://www.basketball-reference.com/boxscores/202304210MIN.html,0.47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
2023-04-21,202304210MIN,MIN,Anthony Edwards,https://www.basketball-reference.com/boxscores/202304210MIN.html,43.95,10,22,.455,3,11,.273,13,15,.867,0,7,7,5,3,1,3,1,36,29.7,-7
2023-04-21,202304210MIN,MIN,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202304210MIN.html,41.53,10,17,.588,2,4,.500,5,5,1.000,1,6,7,1,1,1,4,2,27,19.2,-10
2023-04-21,202304210MIN,MIN,Mike Conley,https://www.basketball-reference.com/boxscores/202304210MIN.html,39.05,3,8,.375,2,4,.500,4,4,1.000,0,2,2,5,1,0,2,4,12,9.1,-4
2023-04-21,202304210MIN,MIN,Rudy Gobert,https://www.basketball-reference.com/boxscores/202304210MIN.html,32.35,7,10,.700,0,0,,4,8,.500,5,5,10,3,0,0,1,6,18,15.9,-2
2023-04-21,202304210MIN,MIN,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202304210MIN.html,21.55,3,5,.600,2,2,1.000,0,0,,0,2,2,1,0,0,0,2,8,6.2,0
2023-04-21,202304210MIN,MIN,Kyle Anderson,https://www.basketball-reference.com/boxscores/202304210MIN.html,28.7,1,7,.143,0,1,.000,0,0,,0,2,2,6,2,0,2,5,2,0.3,-10
2023-04-21,202304210MIN,MIN,Taurean Prince,https://www.basketball-reference.com/boxscores/202304210MIN.html,14.87,2,3,.667,1,2,.500,3,3,1.000,0,1,1,1,1,0,1,1,8,7.3,-9
2023-04-21,202304210MIN,MIN,Jaylen Nowell,https://www.basketball-reference.com/boxscores/202304210MIN.html,12.43,0,6,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,0,0,-3.2,0
2023-04-21,202304210MIN,MIN,Austin Rivers,https://www.basketball-reference.com/boxscores/202304210MIN.html,5.57,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,-3
