game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-01-02,202201020BOS,ORL,https://www.basketball-reference.com/boxscores/202201020BOS.html,19,23,35,23,11,111
2022-01-02,202201020BOS,BOS,https://www.basketball-reference.com/boxscores/202201020BOS.html,28,17,20,35,16,116
