game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2023-01-12,202301120BRK,BOS,Q1,Grant Williams,https://www.basketball-reference.com/boxscores/202301120BRK.html,11.88,2,3,.667,0,1,.000,0,0,0,4,4,0,0,1,0,1,4,4.2,-2,
2023-01-12,202301120BRK,BOS,Q1,Jayson Tatum,https://www.basketball-reference.com/boxscores/202301120BRK.html,12.0,3,7,.429,1,4,.250,0,0,0,2,2,2,0,1,1,1,7,4.6,-2,
2023-01-12,202301120BRK,BOS,Q1,Derrick White,https://www.basketball-reference.com/boxscores/202301120BRK.html,7.73,2,3,.667,1,2,.500,0,0,0,1,1,0,0,0,0,1,5,3.6,-1,
2023-01-12,202301120BRK,BOS,Q1,Marcus Smart,https://www.basketball-reference.com/boxscores/202301120BRK.html,11.88,0,3,.000,0,2,.000,0,0,1,2,3,5,0,0,0,0,0,2.7,-2,
2023-01-12,202301120BRK,BOS,Q1,Robert Williams,https://www.basketball-reference.com/boxscores/202301120BRK.html,7.72,2,3,.667,0,0,,0,0,0,0,0,0,0,0,1,0,4,1.7,-5,
2023-01-12,202301120BRK,BOS,Q1,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202301120BRK.html,4.27,1,2,.500,0,0,,0,0,0,0,0,0,0,0,0,0,2,1.0,-1,
2023-01-12,202301120BRK,BOS,Q1,Luke Kornet,https://www.basketball-reference.com/boxscores/202301120BRK.html,4.28,3,3,1.000,1,1,1.000,0,0,1,0,1,1,0,0,0,1,7,7.1,+3,
2023-01-12,202301120BRK,BOS,Q1,Payton Pritchard,https://www.basketball-reference.com/boxscores/202301120BRK.html,0.12,0,0,,0,0,,0,0,1,0,1,0,0,0,0,0,0,0.7,0,
2023-01-12,202301120BRK,BOS,Q1,Sam Hauser,https://www.basketball-reference.com/boxscores/202301120BRK.html,0.12,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
2023-01-12,202301120BRK,BOS,Q2,Grant Williams,https://www.basketball-reference.com/boxscores/202301120BRK.html,6.97,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0,0,-0.7,+4,
2023-01-12,202301120BRK,BOS,Q2,Jayson Tatum,https://www.basketball-reference.com/boxscores/202301120BRK.html,6.97,2,4,.500,0,1,.000,3,3,0,4,4,0,0,0,0,0,7,6.2,+4,1.000
2023-01-12,202301120BRK,BOS,Q2,Derrick White,https://www.basketball-reference.com/boxscores/202301120BRK.html,8.98,2,4,.500,2,2,1.000,1,2,1,0,1,0,0,0,0,0,7,5.3,+9,.500
2023-01-12,202301120BRK,BOS,Q2,Marcus Smart,https://www.basketball-reference.com/boxscores/202301120BRK.html,6.97,2,5,.400,1,3,.333,1,2,2,0,2,3,1,0,0,0,6,7.4,+4,.500
2023-01-12,202301120BRK,BOS,Q2,Robert Williams,https://www.basketball-reference.com/boxscores/202301120BRK.html,8.83,0,0,,0,0,,0,0,0,2,2,1,0,1,0,2,0,1.2,+9,
2023-01-12,202301120BRK,BOS,Q2,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202301120BRK.html,8.05,2,6,.333,0,1,.000,0,0,0,3,3,1,0,0,1,0,4,1.2,-3,
2023-01-12,202301120BRK,BOS,Q2,Luke Kornet,https://www.basketball-reference.com/boxscores/202301120BRK.html,3.02,1,1,1.000,0,0,,0,0,1,0,1,0,0,0,1,0,2,1.4,-4,
2023-01-12,202301120BRK,BOS,Q2,Payton Pritchard,https://www.basketball-reference.com/boxscores/202301120BRK.html,5.18,1,1,1.000,1,1,1.000,0,0,1,0,1,0,0,0,0,1,3,3.0,+1,
2023-01-12,202301120BRK,BOS,Q2,Sam Hauser,https://www.basketball-reference.com/boxscores/202301120BRK.html,5.03,1,2,.500,0,1,.000,0,0,1,0,1,2,0,0,0,0,2,3.1,+1,
2023-01-12,202301120BRK,BOS,Q3,Grant Williams,https://www.basketball-reference.com/boxscores/202301120BRK.html,12.0,1,2,.500,0,1,.000,4,4,0,0,0,1,0,1,1,1,6,5.0,-1,1.000
2023-01-12,202301120BRK,BOS,Q3,Jayson Tatum,https://www.basketball-reference.com/boxscores/202301120BRK.html,10.88,1,5,.200,1,3,.333,0,0,0,2,2,1,0,0,0,0,3,1.2,-3,
2023-01-12,202301120BRK,BOS,Q3,Derrick White,https://www.basketball-reference.com/boxscores/202301120BRK.html,7.87,0,1,.000,0,1,.000,0,0,1,0,1,1,0,0,2,0,0,-1.3,-5,
2023-01-12,202301120BRK,BOS,Q3,Marcus Smart,https://www.basketball-reference.com/boxscores/202301120BRK.html,8.5,1,3,.333,1,3,.333,2,2,0,1,1,1,0,0,2,0,5,2.3,-5,1.000
2023-01-12,202301120BRK,BOS,Q3,Robert Williams,https://www.basketball-reference.com/boxscores/202301120BRK.html,8.72,1,3,.333,0,0,,0,0,0,3,3,0,0,0,0,0,2,1.2,+1,
2023-01-12,202301120BRK,BOS,Q3,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202301120BRK.html,4.62,2,2,1.000,2,2,1.000,0,0,0,2,2,0,0,0,0,0,6,6.0,+6,
2023-01-12,202301120BRK,BOS,Q3,Luke Kornet,https://www.basketball-reference.com/boxscores/202301120BRK.html,2.8,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,-4,
2023-01-12,202301120BRK,BOS,Q3,Payton Pritchard,https://www.basketball-reference.com/boxscores/202301120BRK.html,4.62,1,3,.333,0,1,.000,0,0,1,0,1,0,1,0,0,2,2,1.2,+6,
2023-01-12,202301120BRK,BOS,Q4,Grant Williams,https://www.basketball-reference.com/boxscores/202301120BRK.html,12.0,1,2,.500,0,1,.000,0,0,0,1,1,0,0,1,0,1,2,1.6,+9,
2023-01-12,202301120BRK,BOS,Q4,Jayson Tatum,https://www.basketball-reference.com/boxscores/202301120BRK.html,8.52,1,6,.167,0,2,.000,1,1,0,3,3,2,0,0,2,2,3,-1.3,+3,1.000
2023-01-12,202301120BRK,BOS,Q4,Derrick White,https://www.basketball-reference.com/boxscores/202301120BRK.html,12.0,1,2,.500,1,2,.500,0,0,0,4,4,0,1,1,0,0,3,4.9,+9,
2023-01-12,202301120BRK,BOS,Q4,Marcus Smart,https://www.basketball-reference.com/boxscores/202301120BRK.html,8.52,1,1,1.000,0,0,,3,3,0,0,0,1,1,0,2,2,5,3.6,+3,1.000
2023-01-12,202301120BRK,BOS,Q4,Robert Williams,https://www.basketball-reference.com/boxscores/202301120BRK.html,4.2,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,0,0,2,1.7,+4,
2023-01-12,202301120BRK,BOS,Q4,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202301120BRK.html,3.48,2,3,.667,0,0,,0,0,0,0,0,1,0,0,0,0,4,3.4,+6,
2023-01-12,202301120BRK,BOS,Q4,Luke Kornet,https://www.basketball-reference.com/boxscores/202301120BRK.html,6.6,1,1,1.000,0,0,,0,0,1,1,2,0,0,0,0,0,2,2.7,+5,
2023-01-12,202301120BRK,BOS,Q4,Payton Pritchard,https://www.basketball-reference.com/boxscores/202301120BRK.html,4.68,2,3,.667,0,1,.000,0,0,0,0,0,0,0,0,0,0,4,2.7,+6,
2023-01-12,202301120BRK,BRK,Q1,Royce O'Neale,https://www.basketball-reference.com/boxscores/202301120BRK.html,7.85,1,2,.500,0,1,.000,1,1,0,1,1,0,0,0,0,0,3,2.3,+1,1.000
2023-01-12,202301120BRK,BRK,Q1,Kyrie Irving,https://www.basketball-reference.com/boxscores/202301120BRK.html,7.73,2,4,.500,1,3,.333,0,0,0,0,0,1,0,0,0,0,5,3.7,+1,
2023-01-12,202301120BRK,BRK,Q1,Nic Claxton,https://www.basketball-reference.com/boxscores/202301120BRK.html,7.85,1,3,.333,0,0,,0,0,0,2,2,0,0,1,0,0,2,1.6,+1,
2023-01-12,202301120BRK,BRK,Q1,Joe Harris,https://www.basketball-reference.com/boxscores/202301120BRK.html,8.2,4,5,.800,2,3,.667,0,0,2,1,3,0,0,0,0,1,10,9.4,+4,
2023-01-12,202301120BRK,BRK,Q1,Ben Simmons,https://www.basketball-reference.com/boxscores/202301120BRK.html,10.6,0,0,,0,0,,0,0,0,3,3,7,0,1,0,1,0,6.1,+6,
2023-01-12,202301120BRK,BRK,Q1,T.J. Warren,https://www.basketball-reference.com/boxscores/202301120BRK.html,7.95,3,6,.500,1,2,.500,0,0,0,0,0,1,0,0,0,0,7,4.7,-1,
2023-01-12,202301120BRK,BRK,Q1,Seth Curry,https://www.basketball-reference.com/boxscores/202301120BRK.html,4.15,1,2,.500,0,0,,0,0,0,0,0,0,0,0,1,0,2,0.0,+1,
2023-01-12,202301120BRK,BRK,Q1,Yuta Watanabe,https://www.basketball-reference.com/boxscores/202301120BRK.html,5.67,1,2,.500,0,1,.000,0,0,0,0,0,0,0,0,0,0,2,1.0,-3,
2023-01-12,202301120BRK,BRK,Q2,Royce O'Neale,https://www.basketball-reference.com/boxscores/202301120BRK.html,9.75,0,1,.000,0,0,,0,0,0,2,2,1,1,2,0,1,0,2.6,-1,
2023-01-12,202301120BRK,BRK,Q2,Kyrie Irving,https://www.basketball-reference.com/boxscores/202301120BRK.html,9.23,2,4,.500,2,2,1.000,3,4,0,0,0,1,0,1,1,0,9,7.0,-9,.750
2023-01-12,202301120BRK,BRK,Q2,Nic Claxton,https://www.basketball-reference.com/boxscores/202301120BRK.html,7.13,1,2,.500,0,0,,0,0,0,1,1,1,0,0,0,0,2,2.0,-5,
2023-01-12,202301120BRK,BRK,Q2,Joe Harris,https://www.basketball-reference.com/boxscores/202301120BRK.html,5.18,0,2,.000,0,2,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,-1,
2023-01-12,202301120BRK,BRK,Q2,Ben Simmons,https://www.basketball-reference.com/boxscores/202301120BRK.html,2.77,0,1,.000,0,0,,0,0,0,2,2,3,1,0,0,2,0,2.2,+4,
2023-01-12,202301120BRK,BRK,Q2,T.J. Warren,https://www.basketball-reference.com/boxscores/202301120BRK.html,6.97,3,4,.750,0,1,.000,0,0,0,0,0,0,0,0,1,1,6,3.0,-4,
2023-01-12,202301120BRK,BRK,Q2,Seth Curry,https://www.basketball-reference.com/boxscores/202301120BRK.html,10.05,3,4,.750,1,1,1.000,2,2,0,0,0,0,0,0,1,1,9,6.0,-1,1.000
2023-01-12,202301120BRK,BRK,Q2,Yuta Watanabe,https://www.basketball-reference.com/boxscores/202301120BRK.html,6.97,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0,0,-0.7,-4,
2023-01-12,202301120BRK,BRK,Q2,Edmond Sumner,https://www.basketball-reference.com/boxscores/202301120BRK.html,1.95,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-4,
2023-01-12,202301120BRK,BRK,Q3,Royce O'Neale,https://www.basketball-reference.com/boxscores/202301120BRK.html,8.58,2,3,.667,2,3,.667,0,0,0,1,1,1,0,0,0,1,6,5.3,+6,
2023-01-12,202301120BRK,BRK,Q3,Kyrie Irving,https://www.basketball-reference.com/boxscores/202301120BRK.html,9.05,2,6,.333,0,3,.000,0,0,0,1,1,3,1,0,0,2,4,3.2,+6,
2023-01-12,202301120BRK,BRK,Q3,Nic Claxton,https://www.basketball-reference.com/boxscores/202301120BRK.html,8.58,1,1,1.000,0,0,,1,2,0,1,1,0,0,3,1,0,3,3.7,+6,.500
2023-01-12,202301120BRK,BRK,Q3,Joe Harris,https://www.basketball-reference.com/boxscores/202301120BRK.html,8.55,2,2,1.000,1,1,1.000,0,0,0,1,1,1,1,0,1,2,5,4.6,-1,
2023-01-12,202301120BRK,BRK,Q3,Ben Simmons,https://www.basketball-reference.com/boxscores/202301120BRK.html,10.32,0,1,.000,0,0,,0,0,0,4,4,3,1,0,1,1,0,2.2,+4,
2023-01-12,202301120BRK,BRK,Q3,T.J. Warren,https://www.basketball-reference.com/boxscores/202301120BRK.html,4.62,2,4,.500,0,0,,0,0,0,0,0,0,0,0,0,0,4,2.0,-6,
