game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2020-01-05,202001050PHO,MEM,https://www.basketball-reference.com/boxscores/202001050PHO.html,27,35,34,25,121
2020-01-05,202001050PHO,PHO,https://www.basketball-reference.com/boxscores/202001050PHO.html,31,26,20,37,114
