game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-01-14,202401140MIL,SAC,https://www.basketball-reference.com/boxscores/202401140MIL.html,37,29,25,37,14,142
2024-01-14,202401140MIL,MIL,https://www.basketball-reference.com/boxscores/202401140MIL.html,32,36,27,33,15,143
