game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-10-30,202410300LAC,POR,Toumani Camara,https://www.basketball-reference.com/boxscores/202410300LAC.html,40.2,5,10,.500,2,4,.500,0,0,0,1,1,1,3,1,1,2,12,9.9,-7,
2024-10-30,202410300LAC,POR,Anfernee Simons,https://www.basketball-reference.com/boxscores/202410300LAC.html,36.28,10,24,.417,3,9,.333,2,2,0,2,2,6,0,0,1,0,25,16.0,+2,1.000
2024-10-30,202410300LAC,POR,Jerami Grant,https://www.basketball-reference.com/boxscores/202410300LAC.html,33.72,3,14,.214,2,7,.286,0,0,2,1,3,1,0,0,2,2,8,-1.0,-5,
2024-10-30,202410300LAC,POR,Deandre Ayton,https://www.basketball-reference.com/boxscores/202410300LAC.html,33.55,7,15,.467,1,3,.333,0,0,3,9,12,1,1,1,1,2,15,12.7,-7,
2024-10-30,202410300LAC,POR,Deni Avdija,https://www.basketball-reference.com/boxscores/202410300LAC.html,29.03,3,8,.375,1,3,.333,6,6,0,10,10,2,1,2,2,2,13,12.6,-4,1.000
2024-10-30,202410300LAC,POR,Scoot Henderson,https://www.basketball-reference.com/boxscores/202410300LAC.html,24.08,5,8,.625,2,3,.667,2,3,0,3,3,6,1,0,3,4,14,11.5,-3,.667
2024-10-30,202410300LAC,POR,Kris Murray,https://www.basketball-reference.com/boxscores/202410300LAC.html,18.75,2,4,.500,1,2,.500,0,0,3,5,8,2,2,1,1,1,5,9.3,+14,
2024-10-30,202410300LAC,POR,Donovan Clingan,https://www.basketball-reference.com/boxscores/202410300LAC.html,11.12,3,5,.600,1,1,1.000,0,0,3,3,6,0,1,1,1,4,7,6.8,+9,
2024-10-30,202410300LAC,POR,Rayan Rupert,https://www.basketball-reference.com/boxscores/202410300LAC.html,7.53,3,4,.750,1,1,1.000,0,1,1,0,1,0,0,0,0,1,7,5.3,+6,.000
2024-10-30,202410300LAC,POR,Jabari Walker,https://www.basketball-reference.com/boxscores/202410300LAC.html,5.72,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,0,
2024-10-30,202410300LAC,LAC,Norman Powell,https://www.basketball-reference.com/boxscores/202410300LAC.html,35.05,11,22,.500,5,10,.500,3,3,0,5,5,2,1,0,1,1,30,21.5,+4,1.000
2024-10-30,202410300LAC,LAC,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/202410300LAC.html,32.68,4,11,.364,1,3,.333,0,0,2,6,8,2,1,1,0,1,9,8.8,+8,
2024-10-30,202410300LAC,LAC,James Harden,https://www.basketball-reference.com/boxscores/202410300LAC.html,31.72,6,18,.333,5,11,.455,2,4,0,5,5,10,3,0,5,2,19,13.7,+1,.500
2024-10-30,202410300LAC,LAC,Ivica Zubac,https://www.basketball-reference.com/boxscores/202410300LAC.html,31.23,2,7,.286,0,0,,2,6,4,8,12,1,1,2,0,4,6,7.0,-1,.333
2024-10-30,202410300LAC,LAC,Terance Mann,https://www.basketball-reference.com/boxscores/202410300LAC.html,19.33,2,5,.400,0,2,.000,0,0,3,1,4,3,0,0,1,4,4,3.2,+4,
2024-10-30,202410300LAC,LAC,Amir Coffey,https://www.basketball-reference.com/boxscores/202410300LAC.html,26.93,4,7,.571,1,3,.333,0,0,0,0,0,0,0,0,0,2,9,4.9,-5,
2024-10-30,202410300LAC,LAC,Kris Dunn,https://www.basketball-reference.com/boxscores/202410300LAC.html,18.28,3,3,1.000,0,0,,0,0,0,2,2,2,0,0,1,1,6,5.7,-2,
2024-10-30,202410300LAC,LAC,Kai Jones,https://www.basketball-reference.com/boxscores/202410300LAC.html,16.68,2,2,1.000,0,0,,3,5,3,2,5,1,0,2,0,2,7,9.6,-2,.600
2024-10-30,202410300LAC,LAC,Kevin Porter Jr.,https://www.basketball-reference.com/boxscores/202410300LAC.html,15.05,5,11,.455,0,4,.000,0,0,1,5,6,1,2,0,5,1,10,3.8,-9,
2024-10-30,202410300LAC,LAC,Nicolas Batum,https://www.basketball-reference.com/boxscores/202410300LAC.html,13.02,2,4,.500,1,3,.333,0,0,0,2,2,4,2,0,0,1,5,8.0,-3,
