game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-04-13,202204130ATL,CHO,https://www.basketball-reference.com/boxscores/202204130ATL.html,23,29,24,27,103
2022-04-13,202204130ATL,ATL,https://www.basketball-reference.com/boxscores/202204130ATL.html,32,28,42,30,132
