game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-03-03,202403030SAS,IND,https://www.basketball-reference.com/boxscores/202403030SAS.html,16,32,29,28,105
2024-03-03,202403030SAS,SAS,https://www.basketball-reference.com/boxscores/202403030SAS.html,26,26,34,31,117
