game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2025-04-08,202504080NYK,BOS,https://www.basketball-reference.com/boxscores/202504080NYK.html,27,25,31,24,12,119
2025-04-08,202504080NYK,NYK,https://www.basketball-reference.com/boxscores/202504080NYK.html,30,28,20,29,10,117
