game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2022-03-16,202203160NYK,POR,Q1,Trendon Watford,https://www.basketball-reference.com/boxscores/202203160NYK.html,8.87,0,2,.000,0,0,0,0,0,2,2,3,0,0,0,1,0,0.9,-7,,
2022-03-16,202203160NYK,POR,Q1,Drew Eubanks,https://www.basketball-reference.com/boxscores/202203160NYK.html,9.07,2,2,1.000,0,0,0,0,0,4,4,2,0,0,1,1,4,4.6,-3,,
2022-03-16,202203160NYK,POR,Q1,Brandon Williams,https://www.basketball-reference.com/boxscores/202203160NYK.html,7.27,1,4,.250,1,4,0,0,0,0,0,0,0,0,1,0,3,-0.4,-2,.250,
2022-03-16,202203160NYK,POR,Q1,Josh Hart,https://www.basketball-reference.com/boxscores/202203160NYK.html,8.87,3,4,.750,2,2,2,2,0,2,2,1,0,0,0,1,10,9.3,-7,1.000,1.000
2022-03-16,202203160NYK,POR,Q1,Justise Winslow,https://www.basketball-reference.com/boxscores/202203160NYK.html,5.93,1,2,.500,1,1,0,0,0,1,1,0,0,0,0,1,3,1.9,-2,1.000,
2022-03-16,202203160NYK,POR,Q1,Kris Dunn,https://www.basketball-reference.com/boxscores/202203160NYK.html,4.73,0,0,,0,0,0,0,0,0,0,3,0,0,1,0,0,1.1,-6,,
2022-03-16,202203160NYK,POR,Q1,CJ Elleby,https://www.basketball-reference.com/boxscores/202203160NYK.html,6.07,2,2,1.000,1,1,0,0,0,0,0,0,0,0,1,0,5,3.4,-6,1.000,
2022-03-16,202203160NYK,POR,Q1,Keon Johnson,https://www.basketball-reference.com/boxscores/202203160NYK.html,3.13,1,2,.500,0,0,0,0,0,0,0,0,0,0,0,1,2,0.6,-1,,
2022-03-16,202203160NYK,POR,Q1,Ben McLemore,https://www.basketball-reference.com/boxscores/202203160NYK.html,1.5,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.4,+2,,
2022-03-16,202203160NYK,POR,Q1,Greg Brown III,https://www.basketball-reference.com/boxscores/202203160NYK.html,4.57,1,2,.500,0,0,0,0,1,0,1,0,0,0,0,1,2,1.3,-8,,
2022-03-16,202203160NYK,POR,Q2,Trendon Watford,https://www.basketball-reference.com/boxscores/202203160NYK.html,7.73,1,4,.250,0,3,0,0,0,3,3,0,0,0,0,2,2,-0.3,-2,.000,
2022-03-16,202203160NYK,POR,Q2,Drew Eubanks,https://www.basketball-reference.com/boxscores/202203160NYK.html,8.52,2,3,.667,0,0,0,0,1,0,1,0,0,0,0,1,4,3.0,-3,,
2022-03-16,202203160NYK,POR,Q2,Brandon Williams,https://www.basketball-reference.com/boxscores/202203160NYK.html,10.13,1,5,.200,1,2,0,2,0,1,1,1,0,1,0,1,3,0.4,-3,.500,.000
2022-03-16,202203160NYK,POR,Q2,Josh Hart,https://www.basketball-reference.com/boxscores/202203160NYK.html,7.73,2,5,.400,0,2,1,1,0,0,0,0,0,0,0,0,5,2.3,-2,.000,1.000
2022-03-16,202203160NYK,POR,Q2,Justise Winslow,https://www.basketball-reference.com/boxscores/202203160NYK.html,4.27,1,3,.333,0,1,0,0,1,2,3,1,0,0,0,0,2,2.3,-1,.000,
2022-03-16,202203160NYK,POR,Q2,Kris Dunn,https://www.basketball-reference.com/boxscores/202203160NYK.html,7.88,4,5,.800,1,1,0,0,0,0,0,2,0,0,0,2,9,7.7,-1,1.000,
2022-03-16,202203160NYK,POR,Q2,CJ Elleby,https://www.basketball-reference.com/boxscores/202203160NYK.html,7.6,0,0,,0,0,1,2,1,1,2,0,0,0,0,1,1,1.2,-2,,.500
2022-03-16,202203160NYK,POR,Q2,Keon Johnson,https://www.basketball-reference.com/boxscores/202203160NYK.html,4.27,0,1,.000,0,1,0,0,1,0,1,1,0,0,1,1,0,-0.7,-1,.000,
2022-03-16,202203160NYK,POR,Q2,Ben McLemore,https://www.basketball-reference.com/boxscores/202203160NYK.html,1.87,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.8,0,,
2022-03-16,202203160NYK,POR,Q3,Trendon Watford,https://www.basketball-reference.com/boxscores/202203160NYK.html,3.27,1,3,.333,0,0,0,0,1,0,1,0,0,0,0,0,2,1.0,-6,,
2022-03-16,202203160NYK,POR,Q3,Drew Eubanks,https://www.basketball-reference.com/boxscores/202203160NYK.html,12.0,1,3,.333,0,0,0,0,0,4,4,3,0,0,0,1,2,3.2,-9,,
2022-03-16,202203160NYK,POR,Q3,Brandon Williams,https://www.basketball-reference.com/boxscores/202203160NYK.html,9.4,4,5,.800,0,0,0,0,1,0,1,1,0,1,1,0,8,7.2,-4,,
2022-03-16,202203160NYK,POR,Q3,Josh Hart,https://www.basketball-reference.com/boxscores/202203160NYK.html,6.37,0,2,.000,0,1,0,0,0,2,2,0,0,0,2,1,0,-3.2,-1,.000,
2022-03-16,202203160NYK,POR,Q3,Justise Winslow,https://www.basketball-reference.com/boxscores/202203160NYK.html,3.72,0,3,.000,0,3,0,0,1,2,3,1,0,0,0,1,0,-0.5,-4,.000,
2022-03-16,202203160NYK,POR,Q3,Kris Dunn,https://www.basketball-reference.com/boxscores/202203160NYK.html,5.63,0,0,,0,0,0,0,0,0,0,2,1,0,1,1,0,1.0,-8,,
2022-03-16,202203160NYK,POR,Q3,CJ Elleby,https://www.basketball-reference.com/boxscores/202203160NYK.html,8.28,1,3,.333,0,1,0,0,1,1,2,0,0,0,0,2,2,0.5,-5,.000,
2022-03-16,202203160NYK,POR,Q3,Keon Johnson,https://www.basketball-reference.com/boxscores/202203160NYK.html,2.6,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,-5,,
2022-03-16,202203160NYK,POR,Q3,Ben McLemore,https://www.basketball-reference.com/boxscores/202203160NYK.html,8.73,1,4,.250,1,2,0,0,0,0,0,0,0,0,0,2,3,-0.2,-3,.500,
