game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-02-24,202002240CLE,MIA,https://www.basketball-reference.com/boxscores/202002240CLE.html,29,39,31,12,8,119
2020-02-24,202002240CLE,CLE,https://www.basketball-reference.com/boxscores/202002240CLE.html,21,35,24,31,14,125
