game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg
2021-05-19,202105190MEM,SAS,Dejounte Murray,https://www.basketball-reference.com/boxscores/202105190MEM.html,38:52,.280,.235,.176,.118,6.2,24.2,14.5,46.7,2.5,1.8,14.4,22.3,78,98
2021-05-19,202105190MEM,SAS,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202105190MEM.html,37:54,.387,.238,.000,.524,2.1,5.0,3.4,13.7,0.0,0.0,7.2,30.5,86,109
2021-05-19,202105190MEM,SAS,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202105190MEM.html,32:03,.644,.667,.000,.667,10.0,17.6,13.5,10.7,0.0,11.0,20.5,12.6,115,96
2021-05-19,202105190MEM,SAS,Keldon Johnson,https://www.basketball-reference.com/boxscores/202105190MEM.html,30:43,.500,.500,.182,.000,5.2,27.6,15.5,6.0,0.0,0.0,0.0,14.9,111,104
2021-05-19,202105190MEM,SAS,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202105190MEM.html,17:15,.410,.250,.375,.500,9.3,16.4,12.5,9.8,2.9,4.1,0.0,23.5,104,96
2021-05-19,202105190MEM,SAS,Patty Mills,https://www.basketball-reference.com/boxscores/202105190MEM.html,30:25,.643,.643,.857,.000,0.0,3.1,1.4,0.0,1.6,0.0,0.0,9.6,127,107
2021-05-19,202105190MEM,SAS,Rudy Gay,https://www.basketball-reference.com/boxscores/202105190MEM.html,27:07,.457,.452,.333,.095,5.9,17.4,11.2,8.9,0.0,0.0,4.4,35.0,93,106
2021-05-19,202105190MEM,SAS,Gorgui Dieng,https://www.basketball-reference.com/boxscores/202105190MEM.html,12:57,.872,.833,.333,.333,6.2,21.8,13.4,13.9,0.0,0.0,0.0,11.0,182,103
2021-05-19,202105190MEM,SAS,Devin Vassell,https://www.basketball-reference.com/boxscores/202105190MEM.html,9:52,.333,.333,.000,.000,0.0,9.5,4.4,0.0,5.0,0.0,0.0,12.6,71,97
2021-05-19,202105190MEM,SAS,Drew Eubanks,https://www.basketball-reference.com/boxscores/202105190MEM.html,2:52,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112
2021-05-19,202105190MEM,MEM,Ja Morant,https://www.basketball-reference.com/boxscores/202105190MEM.html,40:44,.442,.450,.250,.300,2.3,9.8,6.4,23.1,1.2,0.0,15.0,28.7,87,103
2021-05-19,202105190MEM,MEM,Dillon Brooks,https://www.basketball-reference.com/boxscores/202105190MEM.html,39:42,.527,.476,.143,.190,2.4,12.1,7.6,13.0,2.5,1.6,0.0,25.1,117,97
2021-05-19,202105190MEM,MEM,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202105190MEM.html,37:33,.617,.625,.063,.375,12.5,38.3,26.5,4.7,0.0,5.1,0.0,21.7,135,87
2021-05-19,202105190MEM,MEM,Kyle Anderson,https://www.basketball-reference.com/boxscores/202105190MEM.html,32:10,.431,.400,.200,.100,2.9,12.4,8.1,8.4,0.0,8.0,22.3,18.3,77,98
2021-05-19,202105190MEM,MEM,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202105190MEM.html,30:47,.683,.667,.667,.500,3.1,7.8,5.6,17.7,1.6,2.1,0.0,10.4,154,101
2021-05-19,202105190MEM,MEM,Desmond Bane,https://www.basketball-reference.com/boxscores/202105190MEM.html,24:50,.509,.500,.333,.333,7.6,12.9,10.4,0.0,0.0,0.0,0.0,12.1,116,104
2021-05-19,202105190MEM,MEM,De'Anthony Melton,https://www.basketball-reference.com/boxscores/202105190MEM.html,11:44,.200,.200,.400,.000,0.0,20.5,11.1,11.4,0.0,5.5,16.7,22.4,44,95
2021-05-19,202105190MEM,MEM,Xavier Tillman Sr.,https://www.basketball-reference.com/boxscores/202105190MEM.html,10:19,.000,.000,.000,2.000,0.0,7.8,4.2,0.0,0.0,6.2,0.0,8.0,0,102
2021-05-19,202105190MEM,MEM,Tyus Jones,https://www.basketball-reference.com/boxscores/202105190MEM.html,7:16,.833,.833,.667,.000,0.0,0.0,0.0,24.7,0.0,0.0,0.0,18.1,170,110
2021-05-19,202105190MEM,MEM,Grayson Allen,https://www.basketball-reference.com/boxscores/202105190MEM.html,4:55,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,26.7,0,111
