game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2025-04-11,202504110MIN,BRK,Q1,Drew Timme,https://www.basketball-reference.com/boxscores/202504110MIN.html,8.53,1,4,.250,0,3,.000,0,0,0,1,1,0,0,0,1,0,2,-1.1,-7,
2025-04-11,202504110MIN,BRK,Q1,Jalen Wilson,https://www.basketball-reference.com/boxscores/202504110MIN.html,7.1,1,4,.250,1,3,.333,0,0,0,1,1,0,0,0,0,1,3,0.5,-3,
2025-04-11,202504110MIN,BRK,Q1,Reece Beekman,https://www.basketball-reference.com/boxscores/202504110MIN.html,8.53,0,1,.000,0,1,.000,0,0,0,1,1,1,0,0,0,1,0,-0.1,-7,
2025-04-11,202504110MIN,BRK,Q1,Trendon Watford,https://www.basketball-reference.com/boxscores/202504110MIN.html,8.53,3,5,.600,0,1,.000,0,0,0,2,2,0,0,0,1,0,6,3.3,-7,
2025-04-11,202504110MIN,BRK,Q1,Keon Johnson,https://www.basketball-reference.com/boxscores/202504110MIN.html,7.1,0,1,.000,0,1,.000,0,0,1,1,2,1,0,0,0,0,0,1.0,-3,
2025-04-11,202504110MIN,BRK,Q1,Tosan Evbuomwan,https://www.basketball-reference.com/boxscores/202504110MIN.html,3.47,1,1,1.000,0,0,,0,0,0,1,1,1,0,0,0,0,2,2.7,-5,
2025-04-11,202504110MIN,BRK,Q1,Dariq Whitehead,https://www.basketball-reference.com/boxscores/202504110MIN.html,4.9,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,0,0,1,3,1.6,-9,
2025-04-11,202504110MIN,BRK,Q1,Tyrese Martin,https://www.basketball-reference.com/boxscores/202504110MIN.html,3.47,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,-5,
2025-04-11,202504110MIN,BRK,Q1,Tyson Etienne,https://www.basketball-reference.com/boxscores/202504110MIN.html,4.9,0,2,.000,0,2,.000,0,0,1,0,1,0,0,0,2,2,0,-3.5,-9,
2025-04-11,202504110MIN,BRK,Q1,Maxwell Lewis,https://www.basketball-reference.com/boxscores/202504110MIN.html,3.47,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-5,
2025-04-11,202504110MIN,BRK,Q2,Drew Timme,https://www.basketball-reference.com/boxscores/202504110MIN.html,10.02,3,7,.429,0,0,,0,1,2,1,3,0,0,0,0,0,6,3.6,+2,.000
2025-04-11,202504110MIN,BRK,Q2,Jalen Wilson,https://www.basketball-reference.com/boxscores/202504110MIN.html,9.77,3,3,1.000,2,2,1.000,0,0,1,2,3,1,0,0,0,2,8,8.3,+2,
2025-04-11,202504110MIN,BRK,Q2,Reece Beekman,https://www.basketball-reference.com/boxscores/202504110MIN.html,7.47,3,4,.750,0,0,,2,2,1,0,1,0,0,0,0,2,8,6.3,+1,1.000
2025-04-11,202504110MIN,BRK,Q2,Trendon Watford,https://www.basketball-reference.com/boxscores/202504110MIN.html,9.25,0,1,.000,0,0,,0,0,1,2,3,3,0,0,0,1,0,2.3,+1,
2025-04-11,202504110MIN,BRK,Q2,Keon Johnson,https://www.basketball-reference.com/boxscores/202504110MIN.html,9.08,2,2,1.000,1,1,1.000,5,5,0,1,1,5,1,0,0,1,10,13.8,+5,1.000
2025-04-11,202504110MIN,BRK,Q2,Tosan Evbuomwan,https://www.basketball-reference.com/boxscores/202504110MIN.html,5.65,0,3,.000,0,1,.000,1,2,2,0,2,0,0,0,1,0,1,-1.1,-6,.500
