game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2022-12-14,202212140DAL,CLE,Lamar Stevens,https://www.basketball-reference.com/boxscores/202212140DAL.html,38:25,.567,.567,.400,.133,0.0,31.2,18.1,8.1,0.0,0.0,5.9,22.8,107,103,-0.7
2022-12-14,202212140DAL,CLE,Donovan Mitchell,https://www.basketball-reference.com/boxscores/202212140DAL.html,37:38,.814,.800,.450,.100,4.0,5.8,5.0,20.9,1.5,0.0,12.6,33.0,136,105,13.3
2022-12-14,202212140DAL,CLE,Jarrett Allen,https://www.basketball-reference.com/boxscores/202212140DAL.html,35:53,.888,.857,.000,.286,0.0,18.2,10.6,12.2,3.1,0.0,0.0,11.4,183,98,9.3
2022-12-14,202212140DAL,CLE,Evan Mobley,https://www.basketball-reference.com/boxscores/202212140DAL.html,35:00,.651,.556,.111,.444,8.6,15.6,12.6,24.1,0.0,3.8,8.5,17.5,141,103,5.9
2022-12-14,202212140DAL,CLE,Darius Garland,https://www.basketball-reference.com/boxscores/202212140DAL.html,34:22,.487,.409,.273,.273,0.0,6.3,3.7,23.7,3.2,0.0,0.0,18.6,118,101,1.1
2022-12-14,202212140DAL,CLE,Caris LeVert,https://www.basketball-reference.com/boxscores/202212140DAL.html,28:41,.435,.400,.300,.600,0.0,11.4,6.6,14.6,0.0,0.0,7.3,24.7,91,107,-7.4
2022-12-14,202212140DAL,CLE,Kevin Love,https://www.basketball-reference.com/boxscores/202212140DAL.html,16:02,.000,.000,.500,.000,9.4,54.4,35.5,14.6,0.0,0.0,0.0,13.0,52,97,-8.1
2022-12-14,202212140DAL,CLE,Isaac Okoro,https://www.basketball-reference.com/boxscores/202212140DAL.html,10:11,.500,.500,.000,.000,14.7,10.7,12.4,0.0,0.0,0.0,0.0,10.2,123,107,-2.9
2022-12-14,202212140DAL,CLE,Robin Lopez,https://www.basketball-reference.com/boxscores/202212140DAL.html,1:16,,,,,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0,42,30.3
2022-12-14,202212140DAL,CLE,Isaiah Mobley,https://www.basketball-reference.com/boxscores/202212140DAL.html,1:16,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110,-4.8
2022-12-14,202212140DAL,CLE,Raul Neto,https://www.basketball-reference.com/boxscores/202212140DAL.html,1:16,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110,-7.7
2022-12-14,202212140DAL,DAL,Luka Dončić,https://www.basketball-reference.com/boxscores/202212140DAL.html,39:19,.539,.435,.348,.478,5.5,11.4,8.0,40.7,1.4,2.3,15.2,41.1,103,118,5.3
2022-12-14,202212140DAL,DAL,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202212140DAL.html,32:00,.536,.563,.500,.375,0.0,28.1,11.8,45.7,0.0,2.8,24.4,19.0,100,119,0.7
2022-12-14,202212140DAL,DAL,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202212140DAL.html,31:03,.300,.300,.800,.000,0.0,4.8,2.0,5.6,1.8,0.0,28.6,11.1,48,120,-10.2
2022-12-14,202212140DAL,DAL,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202212140DAL.html,25:03,.394,.375,.875,.250,4.4,18.0,10.1,0.0,0.0,3.5,0.0,17.5,85,119,-3.4
2022-12-14,202212140DAL,DAL,Dwight Powell,https://www.basketball-reference.com/boxscores/202212140DAL.html,11:50,.602,.500,.000,1.500,9.2,12.7,10.7,16.3,0.0,0.0,0.0,13.8,144,123,3.5
2022-12-14,202212140DAL,DAL,Reggie Bullock,https://www.basketball-reference.com/boxscores/202212140DAL.html,35:56,.932,.917,.833,.167,0.0,8.3,3.5,0.0,0.0,0.0,0.0,8.8,173,124,4.0
2022-12-14,202212140DAL,DAL,Christian Wood,https://www.basketball-reference.com/boxscores/202212140DAL.html,35:05,.635,.643,.500,.286,3.1,25.7,12.6,7.0,0.0,0.0,11.3,24.9,108,122,2.5
2022-12-14,202212140DAL,DAL,Frank Ntilikina,https://www.basketball-reference.com/boxscores/202212140DAL.html,12:24,.000,.000,.000,.000,0.0,36.3,15.3,0.0,0.0,0.0,0.0,7.9,0,120,-16.5
2022-12-14,202212140DAL,DAL,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202212140DAL.html,7:04,.333,.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,65,125,-11.2
2022-12-14,202212140DAL,DAL,Tyler Dorsey,https://www.basketball-reference.com/boxscores/202212140DAL.html,2:34,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0,125,-23.3
2022-12-14,202212140DAL,DAL,Jaden Hardy,https://www.basketball-reference.com/boxscores/202212140DAL.html,2:34,.000,.000,.000,.000,0.0,58.4,24.6,0.0,0.0,0.0,0.0,38.4,0,118,-35.4
2022-12-14,202212140DAL,DAL,Theo Pinson,https://www.basketball-reference.com/boxscores/202212140DAL.html,2:34,1.136,,,,0.0,58.4,24.6,0.0,0.0,0.0,0.0,16.9,250,118,18.5
2022-12-14,202212140DAL,DAL,McKinley Wright IV,https://www.basketball-reference.com/boxscores/202212140DAL.html,2:34,,,,,42.5,0.0,24.6,64.5,0.0,0.0,,0.0,238,125,16.8
