game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2019-11-05,201911050OKC,ORL,https://www.basketball-reference.com/boxscores/201911050OKC.html,26,27,26,15,94
2019-11-05,201911050OKC,OKC,https://www.basketball-reference.com/boxscores/201911050OKC.html,31,27,23,21,102
