game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-01-22,202401220TOR,MEM,https://www.basketball-reference.com/boxscores/202401220TOR.html,30,23,32,23,108
2024-01-22,202401220TOR,TOR,https://www.basketball-reference.com/boxscores/202401220TOR.html,25,21,25,29,100
