game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2023-11-03,202311030POR,MEM,https://www.basketball-reference.com/boxscores/202311030POR.html,26,27,24,25,11,113
2023-11-03,202311030POR,POR,https://www.basketball-reference.com/boxscores/202311030POR.html,33,21,22,26,13,115
