game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-05-08,202105080POR,SAS,https://www.basketball-reference.com/boxscores/202105080POR.html,26,21,28,27,102
2021-05-08,202105080POR,POR,https://www.basketball-reference.com/boxscores/202105080POR.html,27,30,33,34,124
